  6,213,030,353  99% - ...
      8,745,866   0%                             - seed7--to-top
      5,961,250   0%                              - seed7-re-search-backward
      2,638,920   0%                               - run-with-timer
      2,638,920   0%                                - run-at-time
      1,251,816   0%                                 - timer-activate
      1,251,816   0%                                  - timer--activate
      1,251,816   0%                                   - timer--time-less-p
         32,792   0%                                      timer--time
        702,848   0%                                   timer-relative-time
        468,768   0%                                 - timer-set-time
        468,768   0%                                    timer--time-setter
        215,488   0%                                   timer-create
      2,548,010   0%                                 re-search-backward
        501,424   0%                               - seed7-inside-string-p
        124,320   0%                                - syntax-ppss
        124,320   0%                                   make-closure
        198,912   0%                               - seed7-inside-comment-p
         91,168   0%                                - syntax-ppss
         91,168   0%                                   make-closure
         70,448   0%                                 make-closure
      2,672,728   0%                              - run-with-timer
      2,672,728   0%                               - run-at-time
      1,356,072   0%                                - timer-activate
      1,356,072   0%                                 - timer--activate
      1,356,072   0%                                  - timer--time-less-p
         32,792   0%                                     timer--time
        702,848   0%                                  timer-relative-time
        472,912   0%                                - timer-set-time
        472,912   0%                                   timer--time-setter
        140,896   0%                                  timer-create
        111,888   0%                                make-closure
      7,469,839   0%                             - seed7--block-name
      7,362,095   0%                              - seed7-re-search-forward
        157,472   0%                               - seed7-inside-string-p
          4,144   0%                                - syntax-ppss
          4,144   0%                                   make-closure
         20,720   0%                               - seed7-inside-comment-p
         16,576   0%                                - syntax-ppss
         16,576   0%                                   make-closure
     13,845,274   0%                            - seed7-re-search-backward-closest
     13,501,322   0%                             - seed7-re-search-backward
      7,888,024   0%                                re-search-backward
      5,357,552   0%                              - run-with-timer
      5,357,552   0%                               - run-at-time
      2,625,864   0%                                - timer-activate
      2,625,864   0%                                 - timer--activate
      2,625,864   0%                                  - timer--time-less-p
         32,792   0%                                     timer--time
      1,448,200   0%                                  timer-relative-time
        931,248   0%                                - timer-set-time
        931,248   0%                                   timer--time-setter
        352,240   0%                                  timer-create
        255,746   0%                                make-closure
        116,032   0%                             - seq-filter
        116,032   0%                                make-closure
     12,038,385   0%                            - seed7-re-search-backward
      5,373,656   0%                             - run-with-timer
      5,373,656   0%                              - run-at-time
      2,621,464   0%                               - timer-activate
      2,621,464   0%                                - timer--activate
      2,621,464   0%                                 - timer--time-less-p
         32,792   0%                                    timer--time
      1,437,920   0%                                 timer-relative-time
      1,011,760   0%                               - timer-set-time
      1,011,760   0%                                  timer--time-setter
        302,512   0%                                 timer-create
      4,630,896   0%                               re-search-backward
      1,188,523   0%                             - seed7-inside-string-p
        256,123   0%                              - syntax-ppss
        252,784   0%                                 make-closure
          3,339   0%                                 syntax-table
        628,088   0%                             - seed7-inside-comment-p
        441,608   0%                              - syntax-ppss
        277,648   0%                                 make-closure
        163,960   0%                                 parse-partial-sexp
        215,488   0%                               make-closure
        302,808   0%                              match-string-no-properties
        197,264   0%                              match-string
     26,839,566   0%                             looking-back
     18,252,608   0%                           - seed7-line-starts-with-any
     18,252,608   0%                              seed7-line-starts-with
      9,038,616   0%                           - seed7-move-to-line
      9,038,616   0%                            - seed7-to-previous-non-empty-line
        712,768   0%                             - seed7-inside-comment-p
        447,552   0%                              - syntax-ppss
        447,552   0%                                 make-closure
      7,819,453   0%                           - seed7--current-line-nth-word
      7,255,869   0%                            - thing-at-point
      7,039,133   0%                             - bounds-of-thing-at-point
      2,805,488   0%                                make-closure
      1,289,008   0%                                re-search-forward
        837,088   0%                              - seq-some
        837,088   0%                                 make-closure
        764,370   0%                              - #<byte-code-function 478>
        761,112   0%                               - forward-thing
        761,112   0%                                  format
        385,915   0%                              - #<byte-code-function E89>
        376,464   0%                               - forward-thing
        376,464   0%                                  format
        372,109   0%                           - seed7--safe-current-line-defun-start-indent
        367,965   0%                            - seed7-to-block-backward
        227,429   0%                             - seed7-re-search-backward
         97,629   0%                                re-search-backward
         96,648   0%                              - run-with-timer
         96,648   0%                               - run-at-time
         45,560   0%                                - timer-activate
         45,560   0%                                 - timer--activate
         45,560   0%                                    timer--time-less-p
         31,312   0%                                  timer-relative-time
         19,776   0%                                - timer-set-time
         19,776   0%                                   timer--time-setter
         20,720   0%                              - seed7-inside-comment-p
         20,720   0%                               - syntax-ppss
         20,720   0%                                  make-closure
          8,288   0%                                seed7-inside-string-p
          4,144   0%                                make-closure
         74,592   0%                             - seed7--current-line-nth-word
         66,304   0%                              - thing-at-point
         66,304   0%                               - bounds-of-thing-at-point
         29,008   0%                                  make-closure
          8,288   0%                                - seq-some
          8,288   0%                                   make-closure
         32,792   0%                               seed7--start-regexp-for
         20,720   0%                             - seed7-inside-line-indent-before-comment-p
         20,720   0%                              - seed7-inside-comment-p
         12,432   0%                               - syntax-ppss
         12,432   0%                                  make-closure
         12,432   0%                             - seed7-inside-comment-p
          8,288   0%                              - syntax-ppss
          8,288   0%                                 make-closure
  1,234,018,944  19%                          - seed7-line-inside-parens-pair-column
  1,234,018,944  19%                           - seed7-line-inside-parens-pair
  1,228,295,295  19%                            - seed7-re-search-backward
    955,084,890  15%                             - run-with-timer
    955,084,890  15%                              - run-at-time
    471,158,024   7%                               - timer-activate
    471,158,024   7%                                - timer--activate
    471,092,440   7%                                 - timer--time-less-p
      1,026,294   0%                                    timer--time
    251,816,149   4%                                 timer-relative-time
    171,137,638   2%                               - timer-set-time
    171,133,336   2%                                  timer--time-setter
     60,949,952   0%                                 timer-create
         23,127   0%                                 timer-set-function
    153,042,549   2%                             - seed7-inside-string-p
     45,059,637   0%                              - syntax-ppss
     44,407,104   0%                                 make-closure
        557,464   0%                                 parse-partial-sexp
         46,953   0%                                 #<byte-code-function D37>
         15,376   0%                                 syntax-table
     74,820,154   1%                             - seed7-inside-comment-p
     45,443,338   0%                              - syntax-ppss
     44,539,712   0%                                 make-closure
        754,216   0%                                 parse-partial-sexp
         30,860   0%                                 #<byte-code-function B9E>
         20,174   0%                                 syntax-table
     37,445,932   0%                               make-closure
      7,901,770   0%                               re-search-backward
      4,541,545   0%                            - forward-sexp
      4,534,600   0%                               seed7--forward-sexp-function
        745,000   0%                            - seed7-line-inside-syntax-parens-pair
        401,248   0%                             - syntax-ppss
        335,664   0%                                make-closure
         65,584   0%                                parse-partial-sexp
         32,792   0%                               seed7-move-to-line
          8,448   0%                             - forward-sexp
          8,448   0%                                seed7--forward-sexp-function
    771,457,845  12%                          - seed7-line-inside-a-block-cached
    770,932,277  12%                           - seed7-line-inside-a-block
    527,929,501   8%                            - seed7--safe-enclosing-block-bounds
    524,609,723   8%                             - seed7--block-end-pos-for
    524,195,579   8%                              - seed7-to-block-forward
    319,612,333   5%                               - seed7-end-of-defun
    316,477,218   5%                                - seed7-top-block-name
    315,405,447   5%                                 - seed7--to-top
    312,133,487   5%                                  - seed7-re-search-backward
    216,606,931   3%                                   - run-with-timer
    216,606,931   3%                                    - run-at-time
     95,447,301   1%                                     - timer-activate
     95,447,301   1%                                      - timer--activate
     94,660,293   1%                                         timer--time-less-p
     62,390,211   1%                                       timer-relative-time
     42,910,270   0%                                     - timer-set-time
     42,907,928   0%                                        timer--time-setter
     15,859,088   0%                                       timer-create
             61   0%                                       timer-set-function
     62,056,793   0%                                   - seed7-inside-string-p
     17,016,889   0%                                    - syntax-ppss
      9,059,240   0%                                     - parse-partial-sexp
         41,440   0%                                      - internal--syntax-propertize
         33,152   0%                                       - syntax-propertize
          8,288   0%                                          seed7-mode-syntax-propertize
      7,956,480   0%                                       make-closure
            548   0%                                       syntax-table
     26,910,459   0%                                   - seed7-inside-comment-p
     18,332,379   0%                                    - syntax-ppss
      8,558,712   0%                                       parse-partial-sexp
      7,869,456   0%                                       make-closure
        657,311   0%                                     - syntax-propertize
        649,023   0%                                        seed7-mode-syntax-propertize
            668   0%                                       syntax-table
            136   0%                                       #<byte-code-function 39C>
      5,629,319   0%                                     make-closure
         76,992   0%                                     re-search-backward
      1,037,600   0%                                  - run-with-timer
      1,037,600   0%                                   - run-at-time
        492,640   0%                                    - timer-activate
        492,640   0%                                     - timer--activate
        492,640   0%                                      - timer--time-less-p
         65,584   0%                                         timer--time
        285,744   0%                                      timer-relative-time
        197,056   0%                                    - timer-set-time
        197,056   0%                                       timer--time-setter
         62,160   0%                                      timer-create
         37,296   0%                                    make-closure
      1,055,195   0%                                 - seed7--block-name
      1,005,675   0%                                  - seed7-re-search-forward
        623,944   0%                                   - seed7-inside-string-p
        152,248   0%                                    - syntax-ppss
         98,376   0%                                       parse-partial-sexp
         53,872   0%                                       make-closure
        136,392   0%                                   - seed7-inside-comment-p
         94,952   0%                                    - syntax-ppss
         58,016   0%                                       make-closure
         32,792   0%                                       parse-partial-sexp
          4,144   0%                                     - syntax-propertize
          4,144   0%                                        seed7-mode-syntax-propertize
         16,368   0%                                    match-string
      1,682,640   0%                                - seed7-re-search-backward
      1,017,256   0%                                 - run-with-timer
      1,017,256   0%                                  - run-at-time
        472,280   0%                                   - timer-activate
        472,280   0%                                    - timer--activate
        472,280   0%                                     - timer--time-less-p
         32,792   0%                                        timer--time
        285,760   0%                                     timer-relative-time
        201,200   0%                                   - timer-set-time
        201,200   0%                                      timer--time-setter
         58,016   0%                                     timer-create
        487,552   0%                                 - seed7-inside-string-p
        172,608   0%                                  - syntax-ppss
        131,168   0%                                     parse-partial-sexp
         41,440   0%                                     make-closure
        115,672   0%                                 - seed7-inside-comment-p
         78,376   0%                                  - syntax-ppss
         45,584   0%                                     make-closure
         32,792   0%                                     parse-partial-sexp
         62,160   0%                                   make-closure
      1,089,043   0%                                - seed7-re-search-forward
        342,886   0%                                 - internal--syntax-propertize
        322,166   0%                                  - syntax-propertize
        313,878   0%                                     seed7-mode-syntax-propertize
        255,848   0%                                 - seed7-inside-string-p
        131,528   0%                                  - syntax-ppss
         98,376   0%                                     parse-partial-sexp
         33,152   0%                                     make-closure
        100,695   0%                                 - seed7-inside-comment-p
         55,111   0%                                  - syntax-ppss
         45,584   0%                                     make-closure
          8,192   0%                                   - syntax-propertize
          8,192   0%                                      seed7-mode-syntax-propertize
          1,335   0%                                     syntax-table
         26,584   0%                                  match-string
          8,184   0%                                  match-string-no-properties
    109,473,013   1%                               - seed7--current-line-nth-word
    100,411,674   1%                                - thing-at-point
     94,338,978   1%                                 - bounds-of-thing-at-point
     46,789,904   0%                                    make-closure
     13,377,865   0%                                  - seq-some
     13,364,400   0%                                     make-closure
          4,158   0%                                     seq-do
     12,130,104   0%                                  - #<byte-code-function E43>
     12,121,554   0%                                   - forward-thing
     12,120,504   0%                                      format
          1,050   0%                                      intern-soft
      4,991,497   0%                                  - #<byte-code-function 327>
      4,990,820   0%                                   - forward-thing
      4,984,056   0%                                      format
          6,764   0%                                      intern-soft
      1,178,088   0%                                    re-search-forward
     48,369,483   0%                               - seed7-re-search-forward
     20,779,583   0%                                - seed7-inside-string-p
      4,298,895   0%                                 - syntax-ppss
      4,226,880   0%                                    make-closure
         65,584   0%                                    parse-partial-sexp
     16,001,034   0%                                - seed7-inside-comment-p
     12,543,641   0%                                 - syntax-ppss
      7,705,436   0%                                  - syntax-propertize
      7,394,636   0%                                     seed7-mode-syntax-propertize
      4,802,896   0%                                    make-closure
         32,792   0%                                    parse-partial-sexp
          2,517   0%                                    #<byte-code-function F1A>
     23,213,966   0%                               - seed7-inside-line-trailing-whitespace-before-line-end-comment-p
      7,452,575   0%                                - seed7-inside-comment-p
      3,797,567   0%                                 - syntax-ppss
      3,758,608   0%                                    make-closure
         32,792   0%                                    parse-partial-sexp
          6,167   0%                                    #<byte-code-function C37>
      7,082,999   0%                                - seed7-inside-line-indent-before-comment-p
        123,960   0%                                 - seed7-inside-comment-p
         82,520   0%                                  - syntax-ppss
         49,728   0%                                     make-closure
         32,792   0%                                     parse-partial-sexp
          1,263   0%                                   seed7-to-indent
      8,189,347   0%                               - seed7-inside-comment-p
      5,644,931   0%                                - syntax-ppss
      5,644,128   0%                                   make-closure
             76   0%                                   #<byte-code-function 76B>
      6,141,566   0%                                 seed7--end-regexp-for
      5,748,063   0%                               - seed7-inside-line-indent-before-comment-p
         87,024   0%                                - seed7-inside-comment-p
         45,584   0%                                 - syntax-ppss
         45,584   0%                                    make-closure
          4,479   0%                                  seed7-to-indent
        150,952   0%                              - seed7-to-next-line-starts-with
        134,480   0%                               - seed7-re-search-forward
         82,160   0%                                - seed7-inside-string-p
         41,080   0%                                 - syntax-ppss
         32,792   0%                                    parse-partial-sexp
          8,288   0%                                    make-closure
          8,288   0%                                  seed7-inside-comment-p
         60,768   0%                              - seed7-re-search-forward-closest
         10,336   0%                               - seed7-re-search-forward
          8,288   0%                                  seed7-inside-string-p
          1,064   0%                               - seq-filter
          1,064   0%                                  make-symbol
    142,132,915   2%                            - seed7-re-search-backward
     98,261,473   1%                             - run-with-timer
     98,261,473   1%                              - run-at-time
     48,547,435   0%                               - timer-activate
     48,547,435   0%                                - timer--activate
     48,514,643   0%                                 - timer--time-less-p
         33,517   0%                                    timer--time
     26,241,497   0%                                 timer-relative-time
     19,084,199   0%                               - timer-set-time
     19,079,632   0%                                  timer--time-setter
      4,384,352   0%                                 timer-create
          3,990   0%                                 timer-set-function
     21,691,797   0%                             - seed7-inside-string-p
      4,768,061   0%                              - syntax-ppss
      4,695,152   0%                                 make-closure
         65,584   0%                                 parse-partial-sexp
     11,478,777   0%                               re-search-backward
      7,305,261   0%                             - seed7-inside-comment-p
      3,579,805   0%                              - syntax-ppss
      3,480,960   0%                                 make-closure
         98,376   0%                                 parse-partial-sexp
            469   0%                                 #<byte-code-function 8F1>
      3,395,607   0%                               make-closure
     69,095,754   1%                            - seed7-calc-indent
     33,389,597   0%                             - seed7-line-inside-a-block-cached
     33,389,597   0%                              - seed7-line-inside-a-block
     33,165,925   0%                               - seed7--safe-enclosing-block-bounds
     33,165,925   0%                                - seed7--block-end-pos-for
     33,122,549   0%                                 - seed7-to-block-forward
     32,975,183   0%                                  - seed7-end-of-defun
     32,797,494   0%                                   - seed7-top-block-name
     32,740,154   0%                                    - seed7--to-top
     32,579,858   0%                                     - seed7-re-search-backward
     26,558,627   0%                                      - run-with-timer
     26,558,627   0%                                       - run-at-time
     19,026,827   0%                                        - timer-activate
     19,026,827   0%                                         - timer--activate
     18,961,243   0%                                          - timer--time-less-p
     13,346,411   0%                                             timer--time
      3,883,096   0%                                          timer-relative-time
      2,558,832   0%                                        - timer-set-time
      2,558,832   0%                                           timer--time-setter
      1,089,872   0%                                          timer-create
      4,078,784   0%                                      - seed7-inside-string-p
      1,035,104   0%                                       - syntax-ppss
        576,016   0%                                          make-closure
        459,088   0%                                          parse-partial-sexp
      1,676,704   0%                                      - seed7-inside-comment-p
      1,121,408   0%                                       - syntax-ppss
        596,736   0%                                          make-closure
        491,880   0%                                          parse-partial-sexp
        261,647   0%                                        make-closure
          4,096   0%                                        re-search-backward
         61,920   0%                                     - run-with-timer
         61,920   0%                                      - run-at-time
         30,176   0%                                       - timer-activate
         30,176   0%                                        - timer--activate
         30,176   0%                                           timer--time-less-p
         19,456   0%                                         timer-relative-time
         12,288   0%                                       - timer-set-time
         12,288   0%                                          timer--time-setter
         53,196   0%                                    - seed7--block-name
         53,196   0%                                     - seed7-re-search-forward
         37,296   0%                                        seed7-inside-string-p
          4,144   0%                                        seed7-inside-comment-p
         82,640   0%                                   - seed7-re-search-backward
         61,920   0%                                    - run-with-timer
         61,920   0%                                     - run-at-time
         30,176   0%                                      - timer-activate
         30,176   0%                                       - timer--activate
         30,176   0%                                          timer--time-less-p
         19,456   0%                                        timer-relative-time
         12,288   0%                                      - timer-set-time
         12,288   0%                                         timer--time-setter
         20,720   0%                                    - seed7-inside-string-p
          4,144   0%                                     - syntax-ppss
          4,144   0%                                        make-closure
         72,777   0%                                   - seed7-re-search-forward
         36,936   0%                                    - seed7-inside-comment-p
         32,792   0%                                     - syntax-ppss
         32,792   0%                                        parse-partial-sexp
         16,576   0%                                      seed7-inside-string-p
         73,368   0%                                  - seed7--current-line-nth-word
         65,080   0%                                   - thing-at-point
         65,080   0%                                    - bounds-of-thing-at-point
         37,296   0%                                       make-closure
          8,184   0%                                     - #<byte-code-function 967>
          8,184   0%                                      - forward-thing
          8,184   0%                                         format
          7,168   0%                                       re-search-forward
          4,144   0%                                     - seq-some
          4,144   0%                                        make-closure
         42,062   0%                                  - seed7-re-search-forward
         16,576   0%                                     seed7-inside-string-p
          8,288   0%                                   - seed7-inside-comment-p
          8,288   0%                                    - syntax-ppss
          8,288   0%                                       make-closure
         23,648   0%                                  - seed7-inside-line-trailing-whitespace-before-line-end-comment-p
          8,288   0%                                   - seed7-inside-comment-p
          4,144   0%                                    - syntax-ppss
          4,144   0%                                       make-closure
          4,144   0%                                    seed7-inside-line-indent-before-comment-p
          4,144   0%                                    seed7-inside-comment-p
         23,792   0%                                 - seed7-re-search-forward-closest
         11,360   0%                                  - seed7-re-search-forward
          8,288   0%                                     seed7-inside-string-p
          2,048   0%                                 - seed7-to-next-line-starts-with
          2,048   0%                                    seed7-re-search-forward
        187,368   0%                               - seed7-re-search-backward
         92,272   0%                                - run-with-timer
         92,272   0%                                 - run-at-time
         42,320   0%                                  - timer-activate
         42,320   0%                                   - timer--activate
         42,320   0%                                      timer--time-less-p
         25,536   0%                                    timer-relative-time
         20,272   0%                                  - timer-set-time
         20,272   0%                                     timer--time-setter
          4,144   0%                                    timer-create
         36,936   0%                                - seed7-inside-comment-p
         36,936   0%                                 - syntax-ppss
         32,792   0%                                    parse-partial-sexp
          4,144   0%                                    make-closure
         33,152   0%                                - seed7-inside-string-p
          8,288   0%                                 - syntax-ppss
          8,288   0%                                    make-closure
         20,864   0%                                  re-search-backward
          4,144   0%                                  make-closure
         27,104   0%                                 replace-regexp-in-string
          9,200   0%                                 match-string
     26,290,861   0%                             - seed7-line-inside-parens-pair-column
     26,290,861   0%                              - seed7-line-inside-parens-pair
     26,259,149   0%                               - seed7-re-search-backward
     20,845,703   0%                                - run-with-timer
     20,845,703   0%                                 - run-at-time
      9,891,763   0%                                  - timer-activate
      9,891,763   0%                                   - timer--activate
      9,891,763   0%                                    - timer--time-less-p
         67,331   0%                                       timer--time
      5,191,664   0%                                    timer-relative-time
      3,618,424   0%                                  - timer-set-time
      3,618,424   0%                                     timer--time-setter
      2,142,448   0%                                    timer-create
          1,404   0%                                    timer-set-function
      2,975,392   0%                                - seed7-inside-string-p
        692,048   0%                                 - syntax-ppss
        692,048   0%                                    make-closure
      1,686,608   0%                                - seed7-inside-comment-p
        932,400   0%                                 - syntax-ppss
        932,400   0%                                    make-closure
        734,678   0%                                  make-closure
         16,768   0%                                  re-search-backward
         23,424   0%                               - forward-sexp
         23,424   0%                                  seed7--forward-sexp-function
          8,288   0%                               - seed7-line-inside-syntax-parens-pair
          4,144   0%                                - syntax-ppss
          4,144   0%                                   make-closure
      8,631,784   0%                             - seed7-line-is-defun-end
      7,740,503   0%                              - seed7-end-of-defun
      7,432,208   0%                               - seed7-top-block-name
      7,411,488   0%                                - seed7--to-top
      7,391,160   0%                                 - seed7-re-search-backward
      6,027,784   0%                                  - run-with-timer
      6,027,784   0%                                   - run-at-time
      2,958,312   0%                                    - timer-activate
      2,958,312   0%                                     - timer--activate
      2,958,312   0%                                        timer--time-less-p
      1,670,480   0%                                      timer-relative-time
      1,146,208   0%                                    - timer-set-time
      1,146,208   0%                                       timer--time-setter
        252,784   0%                                      timer-create
        899,248   0%                                  - seed7-inside-string-p
         99,456   0%                                   - syntax-ppss
         99,456   0%                                      make-closure
        290,080   0%                                  - seed7-inside-comment-p
        103,600   0%                                   - syntax-ppss
        103,600   0%                                      make-closure
        174,048   0%                                    make-closure
         20,328   0%                                 - run-with-timer
         20,328   0%                                  - run-at-time
          9,912   0%                                   - timer-activate
          9,912   0%                                    - timer--activate
          9,912   0%                                       timer--time-less-p
          6,384   0%                                     timer-relative-time
          4,032   0%                                   - timer-set-time
          4,032   0%                                      timer--time-setter
         20,720   0%                                - seed7--block-name
         20,720   0%                                 - seed7-re-search-forward
         20,720   0%                                    seed7-inside-string-p
        198,687   0%                               - seed7-re-search-forward
        116,032   0%                                - seed7-inside-string-p
         24,864   0%                                 - syntax-ppss
         24,864   0%                                    make-closure
         68,319   0%                                - seed7-inside-comment-p
         43,455   0%                                 - syntax-ppss
         26,879   0%                                  - syntax-propertize
         22,735   0%                                     seed7-mode-syntax-propertize
         16,576   0%                                    make-closure
         36,904   0%                               - seed7-re-search-backward
         20,328   0%                                - run-with-timer
         20,328   0%                                 - run-at-time
          9,912   0%                                  - timer-activate
          9,912   0%                                   - timer--activate
          9,912   0%                                      timer--time-less-p
          6,384   0%                                    timer-relative-time
          4,032   0%                                  - timer-set-time
          4,032   0%                                     timer--time-setter
         16,576   0%                                  seed7-inside-string-p
         32,736   0%                                 match-string-no-properties
         16,368   0%                                 match-string
        694,592   0%                              - seed7-beg-of-defun
        526,971   0%                               - seed7-re-search-backward
        392,944   0%                                - run-with-timer
        392,944   0%                                 - run-at-time
        184,032   0%                                  - timer-activate
        184,032   0%                                   - timer--activate
        184,032   0%                                      timer--time-less-p
        105,184   0%                                    timer-relative-time
         70,576   0%                                  - timer-set-time
         70,576   0%                                     timer--time-setter
         33,152   0%                                    timer-create
         70,448   0%                                  seed7-inside-string-p
         38,715   0%                                  re-search-backward
         12,432   0%                                - seed7-inside-comment-p
          8,288   0%                                 - syntax-ppss
          8,288   0%                                    make-closure
         12,432   0%                                  make-closure
         43,542   0%                               - seed7-re-search-backward-closest
         39,398   0%                                - seed7-re-search-backward
         25,846   0%                                   re-search-backward
         13,552   0%                                 - run-with-timer
         13,552   0%                                  - run-at-time
          6,608   0%                                   - timer-activate
          6,608   0%                                    - timer--activate
          6,608   0%                                       timer--time-less-p
          4,256   0%                                     timer-relative-time
          2,688   0%                                   - timer-set-time
          2,688   0%                                      timer--time-setter
         42,277   0%                               - seed7-top-block-name
         21,200   0%                                - seed7--block-name
         21,200   0%                                   seed7-re-search-forward
         21,077   0%                                - seed7--to-top
         14,301   0%                                 - seed7-re-search-backward
          7,525   0%                                    re-search-backward
          6,776   0%                                  - run-with-timer
          6,776   0%                                   - run-at-time
          3,304   0%                                    - timer-activate
          3,304   0%                                     - timer--activate
          3,304   0%                                        timer--time-less-p
          2,128   0%                                      timer-relative-time
          1,344   0%                                    - timer-set-time
          1,344   0%                                       timer--time-setter
          6,776   0%                                 - run-with-timer
          6,776   0%                                  - run-at-time
          3,304   0%                                   - timer-activate
          3,304   0%                                    - timer--activate
          3,304   0%                                       timer--time-less-p
          2,128   0%                                     timer-relative-time
          1,344   0%                                   - timer-set-time
          1,344   0%                                      timer--time-setter
          8,184   0%                                 match-string-no-properties
         81,616   0%                                looking-back
         56,129   0%                              - seed7-line-starts-with-any
         56,129   0%                                 seed7-line-starts-with
         30,144   0%                              - seed7-move-to-line
