     11,792,817  99% - ...
     11,792,817  99%  - call-interactively@ido-cr+-record-current-command
     11,792,817  99%   - #<primitive-function call-interactively>
     11,792,817  99%    - funcall-interactively
     11,792,817  99%     - smex
     11,792,817  99%      - smex-read-and-run
     11,792,817  99%       - execute-extended-command
     11,792,817  99%        - command-execute
     11,792,817  99%         - call-interactively
     11,792,817  99%          - apply
     11,792,817  99%           - call-interactively@ido-cr+-record-current-command
     11,792,817  99%            - #<primitive-function call-interactively>
     11,792,817  99%             - funcall-interactively
     11,792,817  99%              - pel-profile-all
     11,792,817  99%               - pel-profile-indent
     11,792,817  99%                - pel-profile-indentation-test-of
     10,228,917  86%                 - call-interactively
     10,228,917  86%                  - apply
     10,228,917  86%                   - call-interactively@ido-cr+-record-current-command
     10,228,917  86%                    - #<primitive-function call-interactively>
     10,228,917  86%                     - funcall-interactively
     10,228,901  86%                      - seed7-complete-statement-or-indent
     10,228,901  86%                       - seed7-indent-region
     10,228,901  86%                        - seed7--indent-one-line
     10,228,901  86%                         - seed7-calc-indent
      4,013,859  34%                          - seed7-line-inside-parens-pair-column
      4,013,859  34%                           - seed7-line-inside-parens-pair
      3,854,115  32%                            - seed7-re-search-backward
      3,750,691  31%                             - run-with-timer
      3,750,691  31%                              - run-at-time
      1,828,528  15%                               - timer-activate
      1,828,528  15%                                - timer--activate
      1,828,528  15%                                   timer--time-less-p
      1,177,696   9%                                 timer-relative-time
        743,808   6%                               - timer-set-time
        743,808   6%                                  timer--time-setter
            659   0%                                 timer-set-function
        103,424   0%                               re-search-backward
        157,696   1%                            - forward-sexp
        157,696   1%                               seed7--forward-sexp-function
          2,048   0%                            - seed7-line-inside-syntax-parens-pair
          2,048   0%                             - forward-sexp
          2,048   0%                                seed7--forward-sexp-function
      2,176,359  18%                          - seed7-line-is-defun-end
        991,829   8%                           - seed7-beg-of-defun
        441,044   3%                            - seed7-re-search-backward-closest
        441,044   3%                             - seed7-re-search-backward
        240,064   2%                              - run-with-timer
        240,064   2%                               - run-at-time
        117,056   0%                                - timer-activate
        117,056   0%                                 - timer--activate
        117,056   0%                                    timer--time-less-p
         75,392   0%                                  timer-relative-time
         47,616   0%                                - timer-set-time
         47,616   0%                                   timer--time-setter
        200,980   1%                                re-search-backward
        265,649   2%                            - seed7-re-search-backward
        141,745   1%                               re-search-backward
        123,904   1%                             - run-with-timer
        123,904   1%                              - run-at-time
         60,416   0%                               - timer-activate
         60,416   0%                                - timer--activate
         60,416   0%                                   timer--time-less-p
         38,912   0%                                 timer-relative-time
         24,576   0%                               - timer-set-time
         24,576   0%                                  timer--time-setter
        947,302   8%                           - seed7-line-starts-with-any
        947,302   8%                              seed7-line-starts-with
        119,808   1%                             looking-back
        109,560   0%                           - seed7-move-to-line
        109,560   0%                              seed7-to-previous-non-empty-line
