  3,184,944,277  99% - ...
        921,572   0%                               - seed7-inside-string-p
        338,708   0%                                - syntax-ppss
        229,544   0%                                   parse-partial-sexp
        103,600   0%                                   make-closure
          5,564   0%                                   #<byte-code-function E01>
        870,692   0%                               - seed7-inside-comment-p
        626,196   0%                                - syntax-ppss
        393,504   0%                                   parse-partial-sexp
         87,626   0%                                 - syntax-propertize
         87,626   0%                                  - seed7-mode-syntax-propertize
          8,728   0%                                     #<byte-code-function 84F>
         78,736   0%                                   make-closure
            746   0%                                   syntax-table
         87,024   0%                                 make-closure
      1,322,672   0%                              - run-with-timer
      1,322,672   0%                               - run-at-time
        720,528   0%                                - timer-activate
        720,528   0%                                 - timer--activate
        720,528   0%                                    timer--time-less-p
        369,056   0%                                  timer-relative-time
        233,088   0%                                - timer-set-time
        233,088   0%                                   timer--time-setter
        133,984   0%                             - seed7--block-name
         99,992   0%                                match-string
          8,288   0%                              - seed7-re-search-forward
          8,288   0%                               - seed7-inside-string-p
          4,144   0%                                - syntax-ppss
          4,144   0%                                   make-closure
      3,534,672   0%                              match-string
      2,827,027   0%                            - seed7-re-search-forward
      1,621,995   0%                             - seed7-inside-comment-p
      1,539,115   0%                              - syntax-ppss
      1,272,275   0%                               - syntax-propertize
      1,108,315   0%                                  seed7-mode-syntax-propertize
         32,792   0%                                - #<byte-code-function 32B>
         32,792   0%                                   syntax-propertize-wholelines
         32,792   0%                                  syntax-ppss-flush-cache
        229,544   0%                                 parse-partial-sexp
         37,296   0%                                 make-closure
        391,880   0%                             - seed7-inside-string-p
        168,464   0%                              - syntax-ppss
        131,168   0%                                 parse-partial-sexp
         37,296   0%                                 make-closure
      2,456,000   0%                              match-string-no-properties
      1,400,688   0%                            - seed7-re-search-backward
      1,330,960   0%                             - run-with-timer
      1,330,960   0%                              - run-at-time
        728,816   0%                               - timer-activate
        728,816   0%                                - timer--activate
        728,816   0%                                   timer--time-less-p
        369,056   0%                                 timer-relative-time
        233,088   0%                               - timer-set-time
        233,088   0%                                  timer--time-setter
         36,936   0%                             - seed7-inside-string-p
         32,792   0%                              - syntax-ppss
         32,792   0%                                 parse-partial-sexp
         32,792   0%                             - seed7-inside-comment-p
         32,792   0%                              - syntax-ppss
         32,792   0%                                 parse-partial-sexp
     98,608,920   3%                             looking-back
     61,970,753   1%                           - seed7-beg-of-defun
     51,434,666   1%                            - seed7-re-search-backward
     50,352,000   1%                             - run-with-timer
     50,352,000   1%                              - run-at-time
     28,104,040   0%                               - timer-activate
     28,104,040   0%                                - timer--activate
     28,104,040   0%                                 - timer--time-less-p
         32,792   0%                                    timer--time
     13,643,448   0%                                 timer-relative-time
      8,596,224   0%                               - timer-set-time
      8,596,224   0%                                  timer--time-setter
          8,288   0%                                 timer-create
      1,061,832   0%                               re-search-backward
         16,690   0%                             - seed7-inside-string-p
          4,258   0%                              - syntax-ppss
          4,144   0%                                 make-closure
          4,144   0%                             - seed7-inside-comment-p
          4,144   0%                              - syntax-ppss
          4,144   0%                                 make-closure
      2,637,774   0%                            - seed7-top-block-name
      1,353,984   0%                             - seed7--to-top
        933,072   0%                              - seed7-re-search-backward
        473,728   0%                                 re-search-backward
        459,344   0%                               - run-with-timer
        459,344   0%                                - run-at-time
        271,856   0%                                 - timer-activate
        271,856   0%                                  - timer--activate
        271,856   0%                                     timer--time-less-p
        114,912   0%                                   timer-relative-time
         72,576   0%                                 - timer-set-time
         72,576   0%                                    timer--time-setter
        420,912   0%                              - run-with-timer
        420,912   0%                               - run-at-time
        229,280   0%                                - timer-activate
        229,280   0%                                 - timer--activate
        229,280   0%                                    timer--time-less-p
        114,912   0%                                  timer-relative-time
         72,576   0%                                - timer-set-time
         72,576   0%                                   timer--time-setter
          4,144   0%                                  timer-create
      1,283,790   0%                             - seed7--block-name
      1,266,438   0%                                seed7-re-search-forward
         13,208   0%                                match-string
      2,278,949   0%                            - seed7-re-search-backward-closest
      2,278,949   0%                             - seed7-re-search-backward
      1,445,957   0%                                re-search-backward
        832,992   0%                              - run-with-timer
        832,992   0%                               - run-at-time
        454,048   0%                                - timer-activate
        454,048   0%                                 - timer--activate
        454,048   0%                                    timer--time-less-p
        232,256   0%                                  timer-relative-time
        146,688   0%                                - timer-set-time
        146,688   0%                                   timer--time-setter
      1,509,128   0%                              match-string
      1,230,944   0%                              match-string-no-properties
     28,106,400   0%                           - seed7-move-to-line
     28,106,400   0%                            - seed7-to-previous-non-empty-line
         78,016   0%                             - seed7-inside-comment-p
         73,872   0%                              - syntax-ppss
         65,584   0%                                 parse-partial-sexp
          8,288   0%                                 make-closure
     12,690,777   0%                           - seed7-line-starts-with-any
     12,690,777   0%                              seed7-line-starts-with
     10,605,528   0%                           - seed7--current-line-nth-word
     10,584,808   0%                            - thing-at-point
      8,164,296   0%                             - bounds-of-thing-at-point
      4,603,208   0%                              - #<byte-code-function 21D>
      4,603,208   0%                               - forward-thing
      4,603,208   0%                                  format
      3,210,184   0%                              - #<byte-code-function 5F6>
      3,210,184   0%                               - forward-thing
      3,210,184   0%                                  format
        201,720   0%                                re-search-forward
        111,888   0%                                make-closure
         12,432   0%                              - seq-some
         12,432   0%                                 make-closure
      1,031,100   0%                           - seed7--safe-current-line-defun-start-indent
      1,031,100   0%                            - seed7-to-block-backward
        733,508   0%                             - seed7-re-search-backward
        390,460   0%                                re-search-backward
        343,048   0%                              - run-with-timer
        343,048   0%                               - run-at-time
        183,480   0%                                - timer-activate
        183,480   0%                                 - timer--activate
        183,480   0%                                    timer--time-less-p
         92,720   0%                                  timer-relative-time
         62,704   0%                                - timer-set-time
         62,704   0%                                   timer--time-setter
          4,144   0%                                  timer-create
        297,592   0%                             - seed7--current-line-nth-word
        297,592   0%                              - thing-at-point
        262,936   0%                               - bounds-of-thing-at-point
        262,936   0%                                - #<byte-code-function 37C>
        262,936   0%                                 - forward-thing
        262,936   0%                                    format
          8,470   0%                             line-beginning-position
    336,911,171  10%                          - seed7-line-inside-a-block-cached
    336,894,595  10%                           - seed7-line-inside-a-block
    228,584,659   7%                            - seed7--safe-enclosing-block-bounds
    228,547,723   7%                             - seed7--block-end-pos-for
    228,041,903   7%                              - seed7-to-block-forward
     97,188,396   3%                               - seed7-end-of-defun
     96,225,688   3%                                - seed7-top-block-name
     96,182,079   3%                                 - seed7--to-top
     95,233,383   2%                                  - seed7-re-search-backward
     92,854,264   2%                                   - run-with-timer
     92,854,264   2%                                    - run-at-time
     54,747,648   1%                                     - timer-activate
     54,747,648   1%                                      - timer--activate
     54,616,480   1%                                         timer--time-less-p
     23,237,576   0%                                       timer-relative-time
     14,823,456   0%                                     - timer-set-time
     14,823,456   0%                                        timer--time-setter
         45,584   0%                                       timer-create
      1,251,680   0%                                   - seed7-inside-string-p
        860,880   0%                                    - syntax-ppss
        852,592   0%                                       parse-partial-sexp
          8,288   0%                                       make-closure
        984,839   0%                                   - seed7-inside-comment-p
        972,407   0%                                    - syntax-ppss
        721,424   0%                                       parse-partial-sexp
         94,951   0%                                     - syntax-propertize
         94,951   0%                                        seed7-mode-syntax-propertize
         24,864   0%                                       make-closure
         33,152   0%                                     make-closure
         11,072   0%                                     re-search-backward
        719,152   0%                                  - run-with-timer
        719,152   0%                                   - run-at-time
        393,776   0%                                    - timer-activate
        393,776   0%                                     - timer--activate
        393,776   0%                                        timer--time-less-p
        199,424   0%                                      timer-relative-time
        125,952   0%                                    - timer-set-time
        125,952   0%                                       timer--time-setter
         43,609   0%                                 - seed7--block-name
         20,129   0%                                    seed7-re-search-forward
          7,112   0%                                    match-string
        813,384   0%                                - seed7-re-search-backward
        715,008   0%                                 - run-with-timer
        715,008   0%                                  - run-at-time
        389,632   0%                                   - timer-activate
        389,632   0%                                    - timer--activate
        389,632   0%                                       timer--time-less-p
        199,424   0%                                     timer-relative-time
        125,952   0%                                   - timer-set-time
        125,952   0%                                      timer--time-setter
         98,376   0%                                 - seed7-inside-string-p
         32,792   0%                                  - syntax-ppss
         32,792   0%                                     parse-partial-sexp
         73,164   0%                                  seed7-re-search-forward
         26,472   0%                                  match-string
     87,492,875   2%                               - seed7-re-search-forward
     54,516,434   1%                                - seed7-inside-comment-p
     54,508,146   1%                                 - syntax-ppss
     54,327,610   1%                                  - syntax-propertize
     54,294,458   1%                                     seed7-mode-syntax-propertize
        163,960   0%                                    parse-partial-sexp
         16,576   0%                                    make-closure
        152,248   0%                                - seed7-inside-string-p
         12,432   0%                                 - syntax-ppss
         12,432   0%                                    make-closure
     27,668,328   0%                               - seed7-inside-line-trailing-whitespace-before-line-end-comment-p
         49,368   0%                                - seed7-inside-comment-p
         32,792   0%                                 - syntax-ppss
         32,792   0%                                    parse-partial-sexp
         12,432   0%                                  seed7-inside-line-indent-before-comment-p
     14,334,024   0%                               - seed7--current-line-nth-word
     14,325,736   0%                                - thing-at-point
     10,928,672   0%                                 - bounds-of-thing-at-point
      7,095,992   0%                                  - #<byte-code-function 6C6>
      7,095,992   0%                                   - forward-thing
      7,095,992   0%                                      format
      3,407,848   0%                                  - #<byte-code-function 708>
      3,407,848   0%                                   - forward-thing
      3,407,848   0%                                      format
        192,768   0%                                    re-search-forward
        136,752   0%                                    make-closure
         49,728   0%                                  - seq-some
         49,728   0%                                     make-closure
      1,271,616   0%                                 seed7--end-regexp-for
         49,368   0%                               - seed7-inside-comment-p
         45,224   0%                                - syntax-ppss
         32,792   0%                                   parse-partial-sexp
         12,432   0%                                   make-closure
         33,152   0%                                 seed7-inside-line-indent-before-comment-p
        251,100   0%                              - seed7--line-ends-a-statement-p
        220,124   0%                                 looking-at
         30,976   0%                               - forward-sexp
         30,976   0%                                  seed7--forward-sexp-function
         14,336   0%                              - seed7-to-next-line-starts-with
         14,336   0%                                 seed7-re-search-forward
          1,024   0%                              - seed7-re-search-forward-closest
          1,024   0%                                 seed7-re-search-forward
     69,352,248   2%                            - seed7-re-search-backward
     35,462,486   1%                               re-search-backward
     33,753,616   1%                             - run-with-timer
     33,753,616   1%                              - run-at-time
     18,167,664   0%                               - timer-activate
     18,167,664   0%                                - timer--activate
     18,167,664   0%                                 - timer--time-less-p
        196,752   0%                                    timer--time
      9,504,864   0%                                 timer-relative-time
      6,068,656   0%                               - timer-set-time
      6,068,656   0%                                  timer--time-setter
         12,432   0%                                 timer-create
         61,914   0%                             - seed7-inside-string-p
            114   0%                                syntax-ppss
         45,224   0%                             - seed7-inside-comment-p
         41,080   0%                              - syntax-ppss
         32,792   0%                                 parse-partial-sexp
          8,288   0%                                 make-closure
         29,008   0%                               make-closure
     30,353,592   0%                            - replace-regexp-in-string
        704,176   0%                               concat
      4,186,896   0%                            - seed7-calc-indent
      3,925,359   0%                             - seed7-line-inside-a-block-cached
      3,925,359   0%                              - seed7-line-inside-a-block
      3,875,687   0%                               - seed7--safe-enclosing-block-bounds
      3,875,687   0%                                - seed7--block-end-pos-for
      3,854,183   0%                                 - seed7-to-block-forward
      3,827,447   0%                                  - seed7-end-of-defun
      3,796,920   0%                                   - seed7-top-block-name
      3,792,340   0%                                    - seed7--to-top
      3,744,060   0%                                     - seed7-re-search-backward
      3,713,004   0%                                      - run-with-timer
      3,713,004   0%                                       - run-at-time
      2,783,148   0%                                        - timer-activate
      2,783,148   0%                                         - timer--activate
      2,750,356   0%                                          - timer--time-less-p
      1,869,236   0%                                             timer--time
        564,832   0%                                          timer-relative-time
        360,880   0%                                        - timer-set-time
        360,880   0%                                           timer--time-setter
          4,144   0%                                          timer-create
         16,576   0%                                      - seed7-inside-string-p
          4,144   0%                                       - syntax-ppss
          4,144   0%                                          make-closure
          8,288   0%                                        make-closure
          4,144   0%                                      - seed7-inside-comment-p
          4,144   0%                                       - syntax-ppss
          4,144   0%                                          make-closure
          2,048   0%                                        re-search-backward
         15,488   0%                                     - run-with-timer
         15,488   0%                                      - run-at-time
          7,552   0%                                       - timer-activate
          7,552   0%                                        - timer--activate
          7,552   0%                                           timer--time-less-p
          4,864   0%                                         timer-relative-time
          3,072   0%                                       - timer-set-time
          3,072   0%                                          timer--time-setter
          4,580   0%                                    - seed7--block-name
          4,580   0%                                       seed7-re-search-forward
         15,488   0%                                   - seed7-re-search-backward
         15,488   0%                                    - run-with-timer
         15,488   0%                                     - run-at-time
          7,552   0%                                      - timer-activate
          7,552   0%                                       - timer--activate
          7,552   0%                                          timer--time-less-p
          4,864   0%                                        timer-relative-time
          3,072   0%                                      - timer-set-time
          3,072   0%                                         timer--time-setter
          8,047   0%                                     seed7-re-search-forward
         21,624   0%                                    seed7-re-search-forward
          4,096   0%                                    seed7-inside-line-trailing-whitespace-before-line-end-comment-p
          1,016   0%                                  - seed7--current-line-nth-word
          1,016   0%                                     thing-at-point
         11,008   0%                                 - seed7--line-ends-a-statement-p
          6,912   0%                                    looking-at
          4,096   0%                                  - forward-sexp
          4,096   0%                                     seed7--forward-sexp-function
          2,048   0%                                 - seed7-to-next-line-starts-with
          2,048   0%                                    seed7-re-search-forward
          1,152   0%                                 - seed7-re-search-forward-closest
          1,152   0%                                    seed7-re-search-forward
         36,368   0%                               - seed7-re-search-backward
         29,040   0%                                - run-with-timer
         29,040   0%                                 - run-at-time
         14,160   0%                                  - timer-activate
         14,160   0%                                   - timer--activate
         14,160   0%                                      timer--time-less-p
          9,120   0%                                    timer-relative-time
          5,760   0%                                  - timer-set-time
          5,760   0%                                     timer--time-setter
          7,328   0%                                  re-search-backward
         13,304   0%                               - replace-regexp-in-string
          8,184   0%                                  concat
         58,584   0%                             - seed7-line-inside-parens-pair-column
         58,584   0%                              - seed7-line-inside-parens-pair
         54,488   0%                               - seed7-re-search-backward
         49,368   0%                                - run-with-timer
         49,368   0%                                 - run-at-time
         24,072   0%                                  - timer-activate
         24,072   0%                                   - timer--activate
         24,072   0%                                      timer--time-less-p
         15,504   0%                                    timer-relative-time
          9,792   0%                                  - timer-set-time
          9,792   0%                                     timer--time-setter
          5,120   0%                                  re-search-backward
          4,096   0%                               - forward-sexp
          4,096   0%                                  seed7--forward-sexp-function
         43,392   0%                             - seed7-line-at-endof-array-definition-block
         17,888   0%                              - seed7-line-code-ends-with
         17,888   0%                               - seed7-re-search-backward
         11,616   0%                                - run-with-timer
         11,616   0%                                 - run-at-time
          5,664   0%                                  - timer-activate
          5,664   0%                                   - timer--activate
          5,664   0%                                      timer--time-less-p
          3,648   0%                                    timer-relative-time
          2,304   0%                                  - timer-set-time
          2,304   0%                                     timer--time-setter
          6,272   0%                                  re-search-backward
         15,488   0%                              - backward-sexp
         15,488   0%                               - forward-sexp
         15,488   0%                                - seed7--forward-sexp-function
          7,744   0%                                 - seed7--at-array-definition-end-line-p
          7,744   0%                                  - seed7-line-code-ends-with
          7,744   0%                                   - seed7-re-search-backward
          7,744   0%                                    - run-with-timer
          7,744   0%                                     - run-at-time
          3,776   0%                                      - timer-activate
          3,776   0%                                       - timer--activate
          3,776   0%                                          timer--time-less-p
          2,432   0%                                        timer-relative-time
          1,536   0%                                      - timer-set-time
          1,536   0%                                         timer--time-setter
          7,744   0%                                 - seed7--at-set-definition-end-line-p
          7,744   0%                                  - seed7-line-code-ends-with
          7,744   0%                                   - seed7-re-search-backward
          7,744   0%                                    - run-with-timer
          7,744   0%                                     - run-at-time
          3,776   0%                                      - timer-activate
          3,776   0%                                       - timer--activate
          3,776   0%                                          timer--time-less-p
          2,432   0%                                        timer-relative-time
          1,536   0%                                      - timer-set-time
          1,536   0%                                         timer--time-setter
          4,096   0%                                looking-at
          3,872   0%                              - seed7-re-search-backward
          3,872   0%                               - run-with-timer
          3,872   0%                                - run-at-time
          1,888   0%                                 - timer-activate
          1,888   0%                                  - timer--activate
          1,888   0%                                     timer--time-less-p
          1,216   0%                                   timer-relative-time
            768   0%                                 - timer-set-time
            768   0%                                    timer--time-setter
          2,048   0%                              - seed7-move-to-line
          2,048   0%                                 seed7-to-previous-non-empty-line
         24,832   0%                             - seed7-line-is-defun-end
         18,688   0%                                looking-back
          6,144   0%                              - seed7-move-to-line
          6,144   0%                                 seed7-to-previous-non-empty-line
         24,592   0%                             - seed7-line-after-short-func-end
          5,976   0%                              - seed7-to-block-backward
          5,976   0%                               - seed7-re-search-backward
          3,072   0%                                  re-search-backward
          2,904   0%                                - run-with-timer
          2,904   0%                                 - run-at-time
          1,416   0%                                  - timer-activate
          1,416   0%                                   - timer--activate
          1,416   0%                                      timer--time-less-p
            912   0%                                    timer-relative-time
            576   0%                                  - timer-set-time
            576   0%                                     timer--time-setter
         17,088   0%                             - seed7-line-inside-set-definition-block
         17,088   0%                              - seed7-re-search-backward
          9,344   0%                                 re-search-backward
          7,744   0%                               - run-with-timer
          7,744   0%                                - run-at-time
          3,776   0%                                 - timer-activate
          3,776   0%                                  - timer--activate
          3,776   0%                                     timer--time-less-p
          2,432   0%                                   timer-relative-time
          1,536   0%                                 - timer-set-time
          1,536   0%                                    timer--time-setter
         16,921   0%                             - seed7-line-inside-array-definition-block
         16,921   0%                              - seed7-re-search-backward
          9,177   0%                                 re-search-backward
          7,744   0%                               - run-with-timer
          7,744   0%                                - run-at-time
          3,776   0%                                 - timer-activate
          3,776   0%                                  - timer--activate
          3,776   0%                                     timer--time-less-p
          2,432   0%                                   timer-relative-time
          1,536   0%                                 - timer-set-time
          1,536   0%                                    timer--time-setter
         16,064   0%                             - seed7-line-inside-assign-statement-continuation
         16,064   0%                              - seed7-assign-op-pos
         16,064   0%                               - seed7-re-search-backward
          8,320   0%                                  re-search-backward
          7,744   0%                                - run-with-timer
          7,744   0%                                 - run-at-time
          3,776   0%                                  - timer-activate
          3,776   0%                                   - timer--activate
          3,776   0%                                      timer--time-less-p
          2,432   0%                                    timer-relative-time
          1,536   0%                                  - timer-set-time
          1,536   0%                                     timer--time-setter
         11,616   0%                             - seed7-line-at-endof-set-definition-block
         11,616   0%                              - seed7-line-code-ends-with
         11,616   0%                               - seed7-re-search-backward
         11,616   0%                                - run-with-timer
         11,616   0%                                 - run-at-time
          5,664   0%                                  - timer-activate
          5,664   0%                                   - timer--activate
          5,664   0%                                      timer--time-less-p
          3,648   0%                                    timer-relative-time
          2,304   0%                                  - timer-set-time
          2,304   0%                                     timer--time-setter
          8,448   0%                               seed7-line-starts-with
          8,192   0%                             - seed7-line-isa-string
          8,192   0%                                seed7-line-starts-with
          7,424   0%                               seed7-line-after-func-return-logic-operator-column
          6,032   0%                             - seed7-line-inside-argument-list-section
          3,984   0%                              - seed7-re-search-backward
          2,048   0%                                 re-search-backward
          1,936   0%                               - run-with-timer
          1,936   0%                                - run-at-time
            944   0%                                 - timer-activate
            944   0%                                  - timer--activate
            944   0%                                     timer--time-less-p
            608   0%                                   timer-relative-time
            384   0%                                 - timer-set-time
            384   0%                                    timer--time-setter
          2,048   0%                              - seed7-line-is-procfunc-beg-of-decl
          2,048   0%                                 seed7-line-starts-with
          3,984   0%                             - seed7-line-inside-logic-check-expression
          3,984   0%                              - seed7-to-previous-line-starts-with
          3,984   0%                               - seed7-re-search-backward
          2,048   0%                                  re-search-backward
          1,936   0%                                - run-with-timer
          1,936   0%                                 - run-at-time
            944   0%                                  - timer-activate
            944   0%                                   - timer--activate
            944   0%                                      timer--time-less-p
            608   0%                                    timer-relative-time
            384   0%                                  - timer-set-time
            384   0%                                     timer--time-setter
          3,984   0%                             - seed7-line-inside-until-logic-expression
          3,984   0%                              - seed7-re-search-backward
          2,048   0%                                 re-search-backward
          1,936   0%                               - run-with-timer
          1,936   0%                                - run-at-time
            944   0%                                 - timer-activate
            944   0%                                  - timer--activate
            944   0%                                     timer--time-less-p
            608   0%                                   timer-relative-time
            384   0%                                 - timer-set-time
            384   0%                                    timer--time-setter
          3,984   0%                             - seed7-line-inside-func-return-statement
          3,984   0%                              - seed7-re-search-backward
          2,048   0%                                 re-search-backward
          1,936   0%                               - run-with-timer
          1,936   0%                                - run-at-time
            944   0%                                 - timer-activate
            944   0%                                  - timer--activate
            944   0%                                     timer--time-less-p
            608   0%                                   timer-relative-time
            384   0%                                 - timer-set-time
            384   0%                                    timer--time-setter
          3,328   0%                               seed7-line-indent-step
          3,072   0%                             - seed7-line-starts-with-open-paren-after-logic-operator
          3,072   0%                                seed7-line-starts-with
      1,207,344   0%                              match-string
        108,544   0%                              seed7--indent-offset-for
         29,008   0%                              seed7--on-lineof
         16,576   0%                             seed7--cache-block-spec
    147,491,605   4%                          - seed7--current-line-nth-word
    147,483,317   4%                           - thing-at-point
    146,001,973   4%                            - bounds-of-thing-at-point
    144,495,709   4%                             - #<byte-code-function FB5>
    144,495,709   4%                              - forward-thing
    142,952,421   4%                               - forward-word
    142,952,421   4%                                - internal--syntax-propertize
    142,882,333   4%                                 - syntax-propertize
    142,791,525   4%                                    seed7-mode-syntax-propertize
         32,792   0%                                    syntax-ppss-flush-cache
      1,543,288   0%                                 format
      1,424,968   0%                             - #<byte-code-function 9CF>
      1,424,968   0%                              - forward-thing
      1,424,968   0%                                 format
         29,008   0%                               make-closure
          8,952   0%                             - seq-some
          8,288   0%                                make-closure
          6,400   0%                               re-search-forward
    104,388,718   3%                          - seed7--indent-search-boundary
     69,902,180   2%                           - seed7--indent-search-boundary-uncached
     49,419,743   1%                            - syntax-ppss
     44,039,656   1%                               parse-partial-sexp
        530,432   0%                               make-closure
        470,089   0%                               #<byte-code-function 367>
        149,398   0%                               syntax-table
        216,981   0%                              seed7-to-indent
     65,289,553   2%                          - seed7-line-inside-logic-check-expression
     62,704,009   1%                           - seed7-to-previous-line-starts-with
     60,402,953   1%                            - seed7-re-search-backward
     30,286,624   0%                             - run-with-timer
     30,286,624   0%                              - run-at-time
     16,313,584   0%                               - timer-activate
     16,313,584   0%                                - timer--activate
     16,313,584   0%                                 - timer--time-less-p
         98,376   0%                                    timer--time
      8,546,336   0%                                 timer-relative-time
      5,401,840   0%                               - timer-set-time
      5,401,840   0%                                  timer--time-setter
         24,864   0%                                 timer-create
     29,954,724   0%                               re-search-backward
        124,309   0%                             - seed7-inside-comment-p
        102,520   0%                              - syntax-ppss
         98,376   0%                                 parse-partial-sexp
          4,144   0%                                 make-closure
         20,720   0%                             - seed7-inside-string-p
          4,144   0%                              - syntax-ppss
          4,144   0%                                 make-closure
         16,576   0%                               make-closure
      2,449,872   0%                           - seed7--current-line-nth-word
      2,433,296   0%                            - thing-at-point
      1,581,648   0%                             - bounds-of-thing-at-point
        978,192   0%                              - #<byte-code-function 5BD>
        978,192   0%                               - forward-thing
        978,192   0%                                  format
        537,152   0%                              - #<byte-code-function 27B>
        537,152   0%                               - forward-thing
        537,152   0%                                  format
         45,584   0%                                make-closure
          4,144   0%                              - seq-some
          4,144   0%                                 make-closure
         98,736   0%                           - seed7-re-search-forward
         94,592   0%                            - seed7-inside-string-p
         36,936   0%                             - syntax-ppss
         32,792   0%                                parse-partial-sexp
          4,144   0%                                make-closure
          4,144   0%                            - seed7-inside-comment-p
          4,144   0%                             - syntax-ppss
          4,144   0%                                make-closure
     62,627,386   1%                          - seed7-line-inside-set-definition-block
     62,619,098   1%                           - seed7-re-search-backward
     32,078,455   1%                              re-search-backward
     30,528,211   0%                            - run-with-timer
     30,528,211   0%                             - run-at-time
     16,436,184   0%                              - timer-activate
     16,436,184   0%                               - timer--activate
     16,436,184   0%                                - timer--time-less-p
        110,368   0%                                   timer--time
      8,630,824   0%                                timer-relative-time
      5,438,624   0%                              - timer-set-time
      5,438,624   0%                                 timer--time-setter
         12,432   0%                                timer-create
         10,147   0%                                timer-set-function
         12,432   0%                              make-closure
     61,519,952   1%                          - seed7-line-inside-array-definition-block
     61,483,016   1%                           - seed7-re-search-backward
     31,038,416   0%                              re-search-backward
     30,440,456   0%                            - run-with-timer
     30,440,456   0%                             - run-at-time
     16,395,544   0%                              - timer-activate
     16,395,544   0%                               - timer--activate
     16,395,544   0%                                - timer--time-less-p
         65,584   0%                                   timer--time
      8,598,000   0%                                timer-relative-time
      5,434,480   0%                              - timer-set-time
      5,434,480   0%                                 timer--time-setter
         12,432   0%                                timer-create
          4,144   0%                              make-closure
         32,792   0%                             seed7-move-to-line
     60,595,800   1%                          - seed7-line-inside-assign-statement-continuation
     60,533,640   1%                           - seed7-assign-op-pos
     60,533,640   1%                            - seed7-re-search-backward
     30,382,952   0%                             - run-with-timer
     30,382,952   0%                              - run-at-time
     16,338,264   0%                               - timer-activate
     16,338,264   0%                                - timer--activate
     16,338,264   0%                                   timer--time-less-p
      8,597,872   0%                                 timer-relative-time
      5,430,240   0%                               - timer-set-time
      5,430,240   0%                                  timer--time-setter
         16,576   0%                                 timer-create
     30,051,592   0%                               re-search-backward
         78,376   0%                             - seed7-inside-string-p
         16,576   0%                              - syntax-ppss
         16,576   0%                                 make-closure
         12,432   0%                               make-closure
          8,288   0%                             - seed7-inside-comment-p
          4,144   0%                              - syntax-ppss
          4,144   0%                                 make-closure
