     10,442,715  99% - ...
     10,442,715  99%  - call-interactively@ido-cr+-record-current-command
     10,442,715  99%   - #<primitive-function call-interactively>
     10,442,715  99%    - funcall-interactively
     10,442,715  99%     - smex
     10,442,715  99%      - smex-read-and-run
     10,442,715  99%       - execute-extended-command
     10,442,715  99%        - command-execute
     10,442,715  99%         - call-interactively
     10,442,715  99%          - apply
     10,442,715  99%           - call-interactively@ido-cr+-record-current-command
     10,442,715  99%            - #<primitive-function call-interactively>
     10,442,715  99%             - funcall-interactively
     10,442,715  99%              - pel-profile-all
     10,442,715  99%               - pel-profile-indent
     10,442,715  99%                - pel-profile-indentation-test-of
      8,878,815  84%                 - call-interactively
      8,878,815  84%                  - apply
      8,878,815  84%                   - call-interactively@ido-cr+-record-current-command
      8,878,815  84%                    - #<primitive-function call-interactively>
      8,878,815  84%                     - funcall-interactively
      8,878,799  84%                      - seed7-complete-statement-or-indent
      8,878,799  84%                       - seed7-indent-region
      8,878,799  84%                        - seed7--indent-one-line
      8,878,799  84%                         - seed7-calc-indent
      2,481,826  23%                          - seed7-line-inside-a-block-cached
      2,481,826  23%                           - seed7-line-inside-a-block
      1,776,977  17%                            - seed7--safe-enclosing-block-bounds
      1,776,977  17%                             - seed7--block-end-pos-for
      1,721,072  16%                              - seed7-to-block-forward
      1,225,853  11%                               - seed7-end-of-defun
      1,112,014  10%                                - seed7-top-block-name
      1,080,883  10%                                 - seed7--to-top
      1,038,291   9%                                  - seed7-re-search-backward
        997,829   9%                                   - run-with-timer
        997,829   9%                                    - run-at-time
        861,429   8%                                     - timer-activate
        861,429   8%                                      - timer--activate
        861,429   8%                                         timer--time-less-p
         83,600   0%                                       timer-relative-time
         52,800   0%                                     - timer-set-time
         52,800   0%                                        timer--time-setter
         29,006   0%                                   - seed7-inside-comment-p
         29,006   0%                                    - syntax-ppss
         29,006   0%                                     - syntax-propertize
         29,006   0%                                        seed7-mode-syntax-propertize
         11,456   0%                                     re-search-backward
         42,592   0%                                  - run-with-timer
         42,592   0%                                   - run-at-time
         20,768   0%                                    - timer-activate
         20,768   0%                                     - timer--activate
         20,768   0%                                        timer--time-less-p
         13,376   0%                                      timer-relative-time
          8,448   0%                                    - timer-set-time
          8,448   0%                                       timer--time-setter
         31,131   0%                                 - seed7--block-name
         22,947   0%                                    seed7-re-search-forward
          8,184   0%                                    match-string
         42,592   0%                                - seed7-re-search-backward
         42,592   0%                                 - run-with-timer
         42,592   0%                                  - run-at-time
         20,768   0%                                   - timer-activate
         20,768   0%                                    - timer--activate
         20,768   0%                                       timer--time-less-p
         13,376   0%                                     timer-relative-time
          8,448   0%                                   - timer-set-time
          8,448   0%                                      timer--time-setter
         37,820   0%                                  seed7-re-search-forward
        242,379   2%                                 seed7-re-search-forward
        160,760   1%                                 seed7-inside-line-trailing-whitespace-before-line-end-comment-p
         75,712   0%                               - seed7--current-line-nth-word
         75,712   0%                                - thing-at-point
         59,344   0%                                 - bounds-of-thing-at-point
         32,736   0%                                  - #<byte-code-function 50E>
         32,736   0%                                   - forward-thing
         32,736   0%                                      format
         16,368   0%                                  - #<byte-code-function 46D>
         16,368   0%                                   - forward-thing
         16,368   0%                                      format
         10,240   0%                                    re-search-forward
         16,368   0%                                 seed7--end-regexp-for
         49,761   0%                              - seed7--line-ends-a-statement-p
         25,024   0%                                 looking-at
         24,737   0%                               - forward-sexp
         24,737   0%                                - seed7--forward-sexp-function
          8,353   0%                                 - internal--syntax-propertize
          8,353   0%                                  - syntax-propertize
          8,353   0%                                     seed7-mode-syntax-propertize
        432,049   4%                            - seed7-re-search-backward
        251,680   2%                             - run-with-timer
        251,680   2%                              - run-at-time
        122,720   1%                               - timer-activate
        122,720   1%                                - timer--activate
        122,720   1%                                   timer--time-less-p
         79,040   0%                                 timer-relative-time
         49,920   0%                               - timer-set-time
         49,920   0%                                  timer--time-setter
        180,369   1%                               re-search-backward
        201,680   1%                            - replace-regexp-in-string
         16,368   0%                               concat
         49,504   0%                            - seed7-calc-indent
         26,512   0%                             - seed7-line-is-defun-end
         11,264   0%                              - seed7-line-starts-with-any
         11,264   0%                                 seed7-line-starts-with
         11,152   0%                              - seed7-beg-of-defun
          5,064   0%                               - seed7-re-search-backward-closest
          5,064   0%                                - seed7-re-search-backward
          3,128   0%                                   re-search-backward
          1,936   0%                                 - run-with-timer
          1,936   0%                                  - run-at-time
            944   0%                                   - timer-activate
            944   0%                                    - timer--activate
