     22,150,590  99% - ...
     22,150,590  99%  - #<primitive-function call-interactively>
     22,150,590  99%   - funcall-interactively
     22,150,590  99%    - smex
     22,150,590  99%     - smex-read-and-run
     22,150,590  99%      - execute-extended-command
     22,150,590  99%       - command-execute
     22,150,590  99%        - call-interactively
     22,150,590  99%         - apply
     22,150,590  99%          - call-interactively@ido-cr+-record-current-command
     22,150,590  99%           - #<primitive-function call-interactively>
     22,150,590  99%            - funcall-interactively
     22,150,590  99%             - pel-profile-all
     22,150,590  99%              - pel-profile-dir
     22,150,590  99%               - pel-profile-indent
     22,150,590  99%                - pel-profile-indentation-test-of
     20,581,058  92%                 - call-interactively
     20,581,058  92%                  - apply
     20,581,058  92%                   - call-interactively@ido-cr+-record-current-command
     20,581,058  92%                    - #<primitive-function call-interactively>
     20,581,058  92%                     - funcall-interactively
     20,581,042  92%                      - seed7-complete-statement-or-indent
     20,581,042  92%                       - seed7-indent-region
     20,581,042  92%                        - seed7--indent-one-line
     20,556,178  92%                         - seed7-calc-indent
      5,885,501  26%                          - seed7-line-inside-a-block-cached
      5,873,069  26%                           - seed7-line-inside-a-block
      2,834,443  12%                            - seed7--safe-enclosing-block-bounds
      2,826,155  12%                             - seed7--block-end-pos-for
      2,657,882  11%                              - seed7-to-block-forward
      1,810,755   8%                               - seed7-end-of-defun
      1,532,712   6%                                - seed7-top-block-name
      1,476,218   6%                                 - seed7--to-top
      1,384,410   6%                                  - seed7-re-search-backward
      1,089,024   4%                                   - run-with-timer
      1,089,024   4%                                    - run-at-time
        521,936   2%                                     - timer-activate
        521,936   2%                                      - timer--activate
        521,936   2%                                         timer--time-less-p
        309,472   1%                                       timer-relative-time
        207,888   0%                                     - timer-set-time
        207,888   0%                                        timer--time-setter
         49,728   0%                                       timer-create
        136,752   0%                                   - seed7-inside-string-p
         41,440   0%                                    - syntax-ppss
         41,440   0%                                       make-closure
        124,602   0%                                   - seed7-inside-comment-p
         87,306   0%                                    - syntax-ppss
         50,010   0%                                     - syntax-propertize
         50,010   0%                                        seed7-mode-syntax-propertize
         37,296   0%                                       make-closure
         20,720   0%                                     make-closure
         13,312   0%                                     re-search-backward
         87,664   0%                                  - run-with-timer
         87,664   0%                                   - run-at-time
         38,704   0%                                    - timer-activate
         38,704   0%                                     - timer--activate
         38,704   0%                                        timer--time-less-p
         24,928   0%                                      timer-relative-time
         19,888   0%                                    - timer-set-time
         19,888   0%                                       timer--time-setter
          4,144   0%                                      timer-create
          4,144   0%                                    make-closure
         56,494   0%                                 - seed7--block-name
         52,350   0%                                  - seed7-re-search-forward
         20,720   0%                                     seed7-inside-string-p
        124,960   0%                                - seed7-re-search-backward
         91,808   0%                                 - run-with-timer
         91,808   0%                                  - run-at-time
         46,992   0%                                   - timer-activate
         46,992   0%                                    - timer--activate
         46,992   0%                                       timer--time-less-p
         24,928   0%                                     timer-relative-time
         15,744   0%                                   - timer-set-time
         15,744   0%                                      timer--time-setter
          4,144   0%                                     timer-create
         29,008   0%                                   seed7-inside-string-p
          4,144   0%                                   make-closure
        103,765   0%                                - seed7-re-search-forward
         16,301   0%                                 - seed7-inside-comment-p
         12,157   0%                                  - syntax-ppss
          8,013   0%                                   - syntax-propertize
          8,013   0%                                      seed7-mode-syntax-propertize
          4,144   0%                                     make-closure
         12,432   0%                                 - seed7-inside-string-p
          4,144   0%                                  - syntax-ppss
          4,144   0%                                     make-closure
         10,477   0%                                 - internal--syntax-propertize
         10,477   0%                                  - syntax-propertize
          6,333   0%                                     seed7-mode-syntax-propertize
          8,184   0%                                  match-string-no-properties
          8,184   0%                                  match-string
        373,855   1%                               - seed7-re-search-forward
         37,296   0%                                - seed7-inside-string-p
         16,576   0%                                 - syntax-ppss
         16,576   0%                                    make-closure
         37,233   0%                                - seed7-inside-comment-p
         20,657   0%                                 - syntax-ppss
         12,432   0%                                    make-closure
          8,225   0%                                  - syntax-propertize
          8,225   0%                                     seed7-mode-syntax-propertize
        236,312   1%                               - seed7--current-line-nth-word
        211,448   0%                                - thing-at-point
        211,448   0%                                 - bounds-of-thing-at-point
         70,448   0%                                    make-closure
         40,920   0%                                  - #<byte-code-function D19>
         40,920   0%                                   - forward-thing
         40,920   0%                                      format
         17,408   0%                                    re-search-forward
         16,368   0%                                  - #<byte-code-function 1B3>
         16,368   0%                                   - forward-thing
         16,368   0%                                      format
         12,432   0%                                  - seq-some
         12,432   0%                                     make-closure
        228,672   1%                               - seed7-inside-line-trailing-whitespace-before-line-end-comment-p
          8,288   0%                                  seed7-inside-line-indent-before-comment-p
          4,144   0%                                  seed7-inside-comment-p
          4,144   0%                                 seed7-inside-comment-p
          4,144   0%                                 seed7-inside-line-indent-before-comment-p
        130,385   0%                              - seed7--line-ends-a-statement-p
         99,665   0%                                 looking-at
         30,720   0%                               - forward-sexp
         30,720   0%                                  seed7--forward-sexp-function
      1,746,404   7%                            - replace-regexp-in-string
      1,495,116   6%                               concat
        609,910   2%                            - seed7-re-search-backward
        297,296   1%                             - run-with-timer
        297,296   1%                              - run-at-time
        141,024   0%                               - timer-activate
