     28,542,963  99% - ...
     28,542,963  99%  - #<primitive-function call-interactively>
     28,542,963  99%   - funcall-interactively
     28,542,963  99%    - smex
     28,542,963  99%     - smex-read-and-run
     28,542,963  99%      - execute-extended-command
     28,542,963  99%       - command-execute
     28,542,963  99%        - call-interactively
     28,542,963  99%         - apply
     28,542,963  99%          - call-interactively@ido-cr+-record-current-command
     28,542,963  99%           - #<primitive-function call-interactively>
     28,542,963  99%            - funcall-interactively
     28,542,963  99%             - pel-profile-all
     28,542,963  99%              - pel-profile-dir
     28,542,963  99%               - pel-profile-indent
     28,542,963  99%                - pel-profile-indentation-test-of
     26,979,063  94%                 - call-interactively
     26,979,063  94%                  - apply
     26,979,063  94%                   - call-interactively@ido-cr+-record-current-command
     26,979,063  94%                    - #<primitive-function call-interactively>
     26,979,063  94%                     - funcall-interactively
     26,979,047  94%                      - seed7-complete-statement-or-indent
     26,979,047  94%                       - seed7-indent-region
     26,979,047  94%                        - seed7--indent-one-line
     26,979,047  94%                         - seed7-calc-indent
      8,332,509  29%                          - seed7-line-inside-a-block-cached
      8,332,509  29%                           - seed7-line-inside-a-block
      6,096,488  21%                            - seed7--safe-enclosing-block-bounds
      6,096,488  21%                             - seed7--block-end-pos-for
      5,850,288  20%                              - seed7-to-block-forward
      4,477,829  15%                               - seed7-end-of-defun
      3,909,545  13%                                - seed7-top-block-name
      3,800,123  13%                                 - seed7--to-top
      3,588,059  12%                                  - seed7-re-search-backward
      3,329,480  11%                                   - run-with-timer
      3,329,480  11%                                    - run-at-time
      2,047,320   7%                                     - timer-activate
      2,047,320   7%                                      - timer--activate
      2,047,320   7%                                         timer--time-less-p
        785,840   2%                                       timer-relative-time
        496,320   1%                                     - timer-set-time
        496,320   1%                                        timer--time-setter
        208,851   0%                                   - seed7-inside-comment-p
        208,851   0%                                    - syntax-ppss
        208,851   0%                                     - syntax-propertize
        208,851   0%                                        seed7-mode-syntax-propertize
         49,728   0%                                     re-search-backward
        212,064   0%                                  - run-with-timer
        212,064   0%                                   - run-at-time
        118,816   0%                                    - timer-activate
        118,816   0%                                     - timer--activate
        118,816   0%                                        timer--time-less-p
         57,152   0%                                      timer-relative-time
         36,096   0%                                    - timer-set-time
         36,096   0%                                       timer--time-setter
        109,422   0%                                 - seed7--block-name
         93,054   0%                                    seed7-re-search-forward
          8,184   0%                                    match-string
        248,570   0%                                - seed7-re-search-forward
          5,040   0%                                 - seed7-inside-comment-p
          5,040   0%                                  - syntax-ppss
          5,040   0%                                   - syntax-propertize
          5,040   0%                                      seed7-mode-syntax-propertize
        212,064   0%                                - seed7-re-search-backward
        212,064   0%                                 - run-with-timer
        212,064   0%                                  - run-at-time
        118,816   0%                                   - timer-activate
        118,816   0%                                    - timer--activate
        118,816   0%                                       timer--time-less-p
         57,152   0%                                     timer-relative-time
         36,096   0%                                   - timer-set-time
         36,096   0%                                      timer--time-setter
         12,248   0%                                  match-string
        672,171   2%                                 seed7-re-search-forward
        449,664   1%                                 seed7-inside-line-trailing-whitespace-before-line-end-comment-p
        201,520   0%                               - seed7--current-line-nth-word
        201,520   0%                                - thing-at-point
        172,904   0%                                 - bounds-of-thing-at-point
         90,024   0%                                  - #<byte-code-function 6EB>
         90,024   0%                                   - forward-thing
         90,024   0%                                      format
         65,472   0%                                  - #<byte-code-function 652>
         65,472   0%                                   - forward-thing
         65,472   0%                                      format
         17,408   0%                                    re-search-forward
         49,104   0%                                 seed7--end-regexp-for
        238,008   0%                              - seed7--line-ends-a-statement-p
        154,040   0%                                 looking-at
         83,968   0%                               - forward-sexp
         83,968   0%                                  seed7--forward-sexp-function
          8,192   0%                              - seed7-to-next-line-starts-with
          8,192   0%                                 seed7-re-search-forward
      1,580,637   5%                            - seed7-re-search-backward
      1,017,456   3%                             - run-with-timer
