     1040436  96% - ...
     1040436  96%  - pel-profile-indentation-test-of
     1040436  96%   - call-interactively
     1040436  96%    - apply
     1040436  96%     - call-interactively@ido-cr+-record-current-command
     1040436  96%      - #<primitive-function call-interactively>
     1040436  96%       - funcall-interactively
     1039802  96%        - pel-profile-all
     1039802  96%         - pel-profile-dir
     1039802  96%          - pel-profile-indent
     1039802  96%           - pel-profile-indentation-test-of
     1039802  96%            - call-interactively
     1039802  96%             - apply
     1039802  96%              - call-interactively@ido-cr+-record-current-command
     1039802  96%               - #<primitive-function call-interactively>
     1039802  96%                - funcall-interactively
     1039802  96%                 - seed7-complete-statement-or-indent
     1039802  96%                  - seed7-indent-region
     1039801  96%                   - seed7--indent-one-line
     1039768  96%                    - seed7-calc-indent
      848890  78%                     - seed7--indent-search-boundary
      848854  78%                      - seed7--indent-search-boundary-uncached
      841479  78%                       - syntax-ppss
      837980  77%                          parse-partial-sexp
         348   0%                          make-closure
         294   0%                        - #<byte-code-function 360>
          47   0%                           set-syntax-table
         194   0%                          syntax-ppss--update-stats
         140   0%                          syntax-ppss-toplevel-pos
         113   0%                          syntax-table
         111   0%                          syntax-propertize
         105   0%                          set-syntax-table
          91   0%                          syntax-ppss--data
        1045   0%                         seed7-to-indent
           2   0%                        seed7-to-indent
           1   0%                        seed7--indent-search-boundary-valid-p
       82987   7%                     - seed7-line-inside-parens-pair-column
       82987   7%                      - seed7-line-inside-parens-pair
       81298   7%                       - seed7-re-search-backward
       47109   4%                        - seed7-inside-comment-p
       47074   4%                         - syntax-ppss
       46952   4%                            parse-partial-sexp
          19   0%                            make-closure
          15   0%                          - #<byte-code-function 5C9>
           3   0%                             set-syntax-table
          12   0%                            syntax-ppss-toplevel-pos
          10   0%                            syntax-ppss--data
           9   0%                            syntax-ppss--update-stats
           6   0%                            syntax-propertize
           4   0%                            syntax-table
           2   0%                            set-syntax-table
       33288   3%                        - run-with-timer
       33280   3%                         - run-at-time
       25495   2%                          - timer-activate
       25486   2%                           - timer--activate
       25448   2%                            - timer--time-less-p
          95   0%                               timer--time
           6   0%                              timerp
        6439   0%                          - timer-set-time
        6430   0%                           - timer--time-setter
           6   0%                              timerp
        1299   0%                            timer-relative-time
          17   0%                          - timer-set-function
           8   0%                             timerp
           9   0%                            timer-create
         523   0%                        - seed7-inside-string-p
         422   0%                         - syntax-ppss
         298   0%                            parse-partial-sexp
          27   0%                          - #<byte-code-function 630>
           4   0%                             set-syntax-table
          12   0%                            make-closure
          12   0%                            syntax-ppss--update-stats
           9   0%                            syntax-propertize
           8   0%                            syntax-table
           7   0%                            syntax-ppss--data
           2   0%                            set-syntax-table
          25   0%                         - #<byte-code-function 54F>
          17   0%                            set-match-data
         211   0%                          re-search-backward
          36   0%                        - #<byte-code-function 3BC>
          29   0%                         - cancel-timer
           8   0%                            timerp
          24   0%                          make-closure
         648   0%                       - seed7-line-inside-syntax-parens-pair
         643   0%                        - syntax-ppss
         641   0%                           parse-partial-sexp
           1   0%                           set-syntax-table
           5   0%                          seed7-move-to-line
         403   0%                       - forward-sexp
         384   0%                        - seed7--forward-sexp-function
          13   0%                           seed7--at-line-comment-start-p
           5   0%                         seed7--paren-pair-string
           3   0%                         seed7-move-to-line
       55287   5%                     - seed7-line-inside-set-definition-block
       55284   5%                      - seed7-re-search-backward
       54808   5%                         re-search-backward
         470   0%                       - run-with-timer
         470   0%                        - run-at-time
         365   0%                         - timer-activate
         365   0%                          - timer--activate
         365   0%                           - timer--time-less-p
           1   0%                              timer--time
          76   0%                         - timer-set-time
          76   0%                            timer--time-setter
          28   0%                           timer-relative-time
           3   0%                       - #<byte-code-function E68>
           3   0%                          cancel-timer
           2   0%                        seed7-move-to-line
       21756   2%                     - seed7-line-is-defun-end
       17523   1%                      - seed7-end-of-defun
       11572   1%                       - seed7-re-search-forward
        1898   0%                        - seed7-inside-comment-p
        1896   0%                         - syntax-ppss
        1062   0%                            parse-partial-sexp
         831   0%                          - syntax-propertize
         826   0%                             seed7-mode-syntax-propertize
           3   0%                           - #<byte-code-function 0B8>
           3   0%                            - syntax-propertize-wholelines
           2   0%                               syntax--lbp
           1   0%                            #<byte-code-function 5E4>
           1   0%                            syntax-ppss--update-stats
          61   0%                        - seed7-inside-string-p
