    103,691,036  99% - ...
    103,691,036  99%  - #<primitive-function call-interactively>
    103,691,036  99%   - funcall-interactively
    103,691,036  99%    - smex
    103,691,036  99%     - smex-read-and-run
    103,691,036  99%      - execute-extended-command
    103,691,036  99%       - command-execute
    103,691,036  99%        - call-interactively
    103,691,036  99%         - apply
    103,691,036  99%          - call-interactively@ido-cr+-record-current-command
    103,691,036  99%           - #<primitive-function call-interactively>
    103,691,036  99%            - funcall-interactively
    103,691,036  99%             - pel-profile-all
    103,691,036  99%              - pel-profile-dir
    103,691,036  99%               - pel-profile-indent
    103,691,036  99%                - pel-profile-indentation-test-of
    102,110,240  98%                 - call-interactively
    102,110,240  98%                  - apply
    102,110,240  98%                   - call-interactively@ido-cr+-record-current-command
    102,110,240  98%                    - #<primitive-function call-interactively>
    102,110,240  98%                     - funcall-interactively
    102,110,224  98%                      - seed7-complete-statement-or-indent
    102,110,224  98%                       - seed7-indent-region
    102,110,224  98%                        - seed7--indent-one-line
    102,110,224  98%                         - seed7-calc-indent
     29,291,183  28%                          - seed7-line-inside-a-block-cached
     29,291,183  28%                           - seed7-line-inside-a-block
     22,484,670  21%                            - seed7--safe-enclosing-block-bounds
     22,484,670  21%                             - seed7--block-end-pos-for
     21,874,918  21%                              - seed7-to-block-forward
     17,345,083  16%                               - seed7-end-of-defun
     16,233,241  15%                                - seed7-top-block-name
     16,048,731  15%                                 - seed7--to-top
     15,673,147  15%                                  - seed7-re-search-backward
     15,365,984  14%                                   - run-with-timer
     15,365,984  14%                                    - run-at-time
      7,492,528   7%                                     - timer-activate
      7,492,528   7%                                      - timer--activate
      7,492,528   7%                                         timer--time-less-p
      4,825,648   4%                                       timer-relative-time
      3,047,808   2%                                     - timer-set-time
      3,047,808   2%                                        timer--time-setter
        234,011   0%                                   - seed7-inside-comment-p
        234,011   0%                                    - syntax-ppss
        234,011   0%                                     - syntax-propertize
        234,011   0%                                        seed7-mode-syntax-propertize
         73,152   0%                                     re-search-backward
        375,584   0%                                  - run-with-timer
        375,584   0%                                   - run-at-time
        183,136   0%                                    - timer-activate
        183,136   0%                                     - timer--activate
        183,136   0%                                        timer--time-less-p
        117,952   0%                                      timer-relative-time
         74,496   0%                                    - timer-set-time
         74,496   0%                                       timer--time-setter
        184,510   0%                                 - seed7--block-name
        168,142   0%                                    seed7-re-search-forward
         16,368   0%                                    match-string
        522,154   0%                                - seed7-re-search-forward
         94,987   0%                                 - seed7-inside-comment-p
         94,987   0%                                  - syntax-ppss
         94,987   0%                                   - syntax-propertize
         94,987   0%                                      seed7-mode-syntax-propertize
        375,584   0%                                - seed7-re-search-backward
        375,584   0%                                 - run-with-timer
        375,584   0%                                  - run-at-time
        183,136   0%                                   - timer-activate
        183,136   0%                                    - timer--activate
        183,136   0%                                       timer--time-less-p
        117,952   0%                                     timer-relative-time
         74,496   0%                                   - timer-set-time
         74,496   0%                                      timer--time-setter
         24,552   0%                                  match-string
