        9749  93% - ...
        9749  93%  - pel-profile-indentation-test-of
        9749  93%   - call-interactively
        9749  93%    - apply
        9749  93%     - call-interactively@ido-cr+-record-current-command
        9749  93%      - #<primitive-function call-interactively>
        9749  93%       - funcall-interactively
        9682  93%        - pel-profile-all
        9682  93%         - pel-profile-dir
        9682  93%          - pel-profile-indent
        9682  93%           - pel-profile-indentation-test-of
        9682  93%            - call-interactively
        9682  93%             - apply
        9682  93%              - call-interactively@ido-cr+-record-current-command
        9682  93%               - #<primitive-function call-interactively>
        9682  93%                - funcall-interactively
        9682  93%                 - seed7-complete-statement-or-indent
        9682  93%                  - seed7-indent-region
        9682  93%                   - seed7--indent-one-line
        9681  93%                    - seed7-calc-indent
        5466  52%                     - seed7--indent-search-boundary
        5465  52%                      - seed7--indent-search-boundary-uncached
        5384  51%                       - syntax-ppss
        5356  51%                          parse-partial-sexp
           6   0%                          syntax-ppss--update-stats
           3   0%                          #<byte-code-function E83>
           3   0%                          make-closure
           2   0%                          syntax-ppss-toplevel-pos
           1   0%                          syntax-ppss--data
           1   0%                          syntax-table
           1   0%                          set-syntax-table
          16   0%                         seed7-to-indent
        2183  20%                     - seed7-line-is-defun-end
        1851  17%                      - seed7-end-of-defun
        1641  15%                       - seed7-top-block-name
        1641  15%                        - seed7--to-top
        1633  15%                         - seed7-re-search-backward
         869   8%                          - run-with-timer
         868   8%                           - run-at-time
         690   6%                            - timer-activate
         690   6%                             - timer--activate
         690   6%                              - timer--time-less-p
           1   0%                                 timer--time
         161   1%                            - timer-set-time
         161   1%                               timer--time-setter
          17   0%                              timer-relative-time
         740   7%                          - seed7-inside-comment-p
         740   7%                           - syntax-ppss
         739   7%                              parse-partial-sexp
          19   0%                            re-search-backward
           4   0%                          - seed7-inside-string-p
           3   0%                           - syntax-ppss
           2   0%                              parse-partial-sexp
           1   0%                              syntax-propertize
           7   0%                         - run-with-timer
           7   0%                          - run-at-time
           5   0%                           - timer-activate
           5   0%                            - timer--activate
