       20097  95% - ...
       20097  95%  - pel-profile-indentation-test-of
       20097  95%   - call-interactively
       20097  95%    - apply
       20097  95%     - call-interactively@ido-cr+-record-current-command
       20097  95%      - #<primitive-function call-interactively>
       20097  95%       - funcall-interactively
       18960  89%        - pel-profile-all
       18960  89%         - pel-profile-dir
       18960  89%          - pel-profile-indent
       18960  89%           - pel-profile-indentation-test-of
       18960  89%            - call-interactively
       18960  89%             - apply
       18960  89%              - call-interactively@ido-cr+-record-current-command
       18960  89%               - #<primitive-function call-interactively>
       18960  89%                - funcall-interactively
       18960  89%                 - seed7-complete-statement-or-indent
       18960  89%                  - seed7-indent-region
       18959  89%                   - seed7--indent-one-line
       18956  89%                    - seed7-calc-indent
       15284  72%                     - seed7--indent-search-boundary
       15284  72%                      - seed7--indent-search-boundary-uncached
       15128  71%                       - syntax-ppss
       15081  71%                          parse-partial-sexp
          10   0%                          make-closure
           4   0%                          syntax-ppss--data
           2   0%                          syntax-ppss-toplevel-pos
           2   0%                          syntax-ppss--update-stats
           2   0%                          set-syntax-table
           1   0%                          syntax-table
           1   0%                          #<byte-code-function 08E>
           1   0%                          syntax-propertize
          25   0%                         seed7-to-indent
         819   3%                     - seed7-line-inside-a-block-cached
         819   3%                      - seed7-line-inside-a-block
         584   2%                       - seed7--safe-enclosing-block-bounds
         584   2%                        - seed7--block-end-pos-for
         579   2%                         - seed7-to-block-forward
         506   2%                          - seed7-end-of-defun
         456   2%                           - seed7-top-block-name
         453   2%                            - seed7--to-top
         446   2%                             - seed7-re-search-backward
         342   1%                              - seed7-inside-comment-p
         342   1%                               - syntax-ppss
         337   1%                                  parse-partial-sexp
           5   0%                                - syntax-propertize
           5   0%                                   seed7-mode-syntax-propertize
          83   0%                              - run-with-timer
          83   0%                               - run-at-time
          58   0%                                - timer-activate
          58   0%                                 - timer--activate
          58   0%                                    timer--time-less-p
          17   0%                                - timer-set-time
          17   0%                                   timer--time-setter
           8   0%                                  timer-relative-time
          19   0%                                re-search-backward
           1   0%                              - seed7-inside-string-p
           1   0%                               - syntax-ppss
           1   0%                                  parse-partial-sexp
           2   0%                             - run-with-timer
           2   0%                              - run-at-time
           1   0%                               - timer-set-time
           1   0%                                  timer--time-setter
           1   0%                               - timer-activate
           1   0%                                - timer--activate
           1   0%                                   timer--time-less-p
           3   0%                            - seed7--block-name
           3   0%                             - seed7-re-search-forward
           3   0%                              - seed7-inside-comment-p
           3   0%                               - syntax-ppss
           3   0%                                  parse-partial-sexp
          48   0%                           - seed7-re-search-forward
           6   0%                            - seed7-inside-comment-p
           6   0%                             - syntax-ppss
           3   0%                              - syntax-propertize
           3   0%                                 seed7-mode-syntax-propertize
           3   0%                                parse-partial-sexp
           2   0%                           - seed7-re-search-backward
           1   0%                            - run-with-timer
           1   0%                             - run-at-time
           1   0%                              - timer-activate
           1   0%                               - timer--activate
           1   0%                                  timer--time-less-p
           1   0%                            - seed7-inside-comment-p
           1   0%                             - syntax-ppss
           1   0%                                parse-partial-sexp
          58   0%                          - seed7-re-search-forward
          28   0%                           - seed7-inside-comment-p
          28   0%                            - syntax-ppss
          28   0%                               parse-partial-sexp
          23   0%                           - seed7-inside-string-p
          21   0%                            - syntax-ppss
          20   0%                               parse-partial-sexp
           1   0%                             - #<byte-code-function 8BF>
           1   0%                                set-syntax-table
          10   0%                          - seed7--current-line-nth-word
           9   0%                           - thing-at-point
           9   0%                            - bounds-of-thing-at-point
           4   0%                             - #<byte-code-function 879>
           4   0%                              - forward-thing
           3   0%                                 format
           1   0%                                 forward-word
           2   0%                             - #<byte-code-function 9B7>
           2   0%                              - forward-thing
           1   0%                                 format
           1   0%                                 functionp
           1   0%                               make-closure
           1   0%                             - seq-some
           1   0%                                make-closure
           3   0%                          - seed7-inside-comment-p
           3   0%                           - syntax-ppss
           3   0%                              parse-partial-sexp
           2   0%                          - seed7-inside-line-trailing-whitespace-before-line-end-comment-p
           2   0%                           - seed7-inside-comment-p
           1   0%                            - syntax-ppss
           1   0%                               parse-partial-sexp
           3   0%                         - seed7--line-ends-a-statement-p
           1   0%                            forward-sexp
           1   0%                            looking-at
           1   0%                         - seed7-re-search-forward-closest
           1   0%                          - seed7-re-search-forward
           1   0%                           - seed7-inside-comment-p
           1   0%                            - syntax-ppss
           1   0%                               parse-partial-sexp
         144   0%                       - seed7-re-search-backward
         106   0%                        - seed7-inside-comment-p
         106   0%                         - syntax-ppss
         106   0%                            parse-partial-sexp
          25   0%                        - run-with-timer
          25   0%                         - run-at-time
          18   0%                          - timer-activate
          18   0%                           - timer--activate
          18   0%                              timer--time-less-p
           5   0%                          - timer-set-time
           5   0%                             timer--time-setter
           2   0%                            timer-relative-time
          12   0%                          re-search-backward
           1   0%                          seed7-inside-string-p
          86   0%                       - seed7-calc-indent
          86   0%                        - seed7--indent-search-boundary
          86   0%                         - seed7--indent-search-boundary-uncached
          85   0%                          - syntax-ppss
          85   0%                             parse-partial-sexp
           2   0%                         replace-regexp-in-string
         739   3%                     - seed7-line-inside-parens-pair-column
         739   3%                      - seed7-line-inside-parens-pair
         713   3%                       - seed7-re-search-backward
         528   2%                        - seed7-inside-comment-p
         528   2%                         - syntax-ppss
         525   2%                            parse-partial-sexp
           1   0%                            syntax-ppss--update-stats
         163   0%                        - run-with-timer
         163   0%                         - run-at-time
         102   0%                          - timer-activate
         102   0%                           - timer--activate
         101   0%                            - timer--time-less-p
           2   0%                               timer--time
          47   0%                          - timer-set-time
          47   0%                             timer--time-setter
          14   0%                            timer-relative-time
          16   0%                        - seed7-inside-string-p
          15   0%                         - syntax-ppss
          14   0%                            parse-partial-sexp
           5   0%                          re-search-backward
          13   0%                       - seed7-line-inside-syntax-parens-pair
          13   0%                        - syntax-ppss
          13   0%                           parse-partial-sexp
           4   0%                       - forward-sexp
           4   0%                          seed7--forward-sexp-function
         732   3%                     - seed7-comment-column
         729   3%                      - seed7-calc-indent
         363   1%                       - seed7-line-inside-a-block-cached
         363   1%                        - seed7-line-inside-a-block
         315   1%                         - seed7--safe-enclosing-block-bounds
         315   1%                          - seed7--block-end-pos-for
         315   1%                           - seed7-to-block-forward
         303   1%                            - seed7-end-of-defun
         254   1%                             - seed7-top-block-name
         247   1%                              - seed7--to-top
         245   1%                               - seed7-re-search-backward
         193   0%                                - seed7-inside-comment-p
         193   0%                                 - syntax-ppss
         193   0%                                    parse-partial-sexp
          43   0%                                - run-with-timer
          43   0%                                 - run-at-time
          28   0%                                  - timer-activate
          27   0%                                   - timer--activate
          27   0%                                      timer--time-less-p
          12   0%                                  - timer-set-time
          12   0%                                   - timer--time-setter
           1   0%                                      timerp
           3   0%                                    timer-relative-time
           9   0%                                  re-search-backward
           2   0%                               - run-with-timer
           2   0%                                - run-at-time
           1   0%                                   timer-relative-time
           1   0%                                 - timer-activate
           1   0%                                  - timer--activate
           1   0%                                     timer--time-less-p
           7   0%                              - seed7--block-name
           7   0%                               - seed7-re-search-forward
           3   0%                                - seed7-inside-comment-p
           3   0%                                 - syntax-ppss
           3   0%                                    parse-partial-sexp
          46   0%                             - seed7-re-search-forward
           3   0%                              - seed7-inside-comment-p
           3   0%                               - syntax-ppss
           3   0%                                  parse-partial-sexp
           3   0%                             - seed7-re-search-backward
           1   0%                                re-search-backward
           1   0%                              - run-with-timer
           1   0%                               - run-at-time
           1   0%                                - timer-activate
           1   0%                                 - timer--activate
           1   0%                                    timer--time-less-p
           1   0%                              - seed7-inside-comment-p
           1   0%                               - syntax-ppss
           1   0%                                  parse-partial-sexp
          10   0%                            - seed7-re-search-forward
           6   0%                             - seed7-inside-comment-p
           6   0%                              - syntax-ppss
           6   0%                                 parse-partial-sexp
           3   0%                             - seed7-inside-string-p
           2   0%                              - syntax-ppss
           2   0%                                 parse-partial-sexp
           1   0%                                #<byte-code-function 2B5>
           2   0%                            - seed7--current-line-nth-word
           1   0%                             - thing-at-point
           1   0%                              - bounds-of-thing-at-point
           1   0%                                 make-closure
          47   0%                         - seed7-re-search-backward
          40   0%                          - seed7-inside-comment-p
          40   0%                           - syntax-ppss
          40   0%                              parse-partial-sexp
           5   0%                            re-search-backward
           2   0%                          - run-with-timer
           2   0%                           - run-at-time
           1   0%                            - timer-activate
           1   0%                             - timer--activate
           1   0%                                timer--time-less-p
           1   0%                            - timer-set-time
