      6,177,656  99% - ...
      6,177,656  99%  - #<primitive-function call-interactively>
      6,177,656  99%   - funcall-interactively
      6,177,656  99%    - smex
      6,177,656  99%     - smex-read-and-run
      6,177,656  99%      - execute-extended-command
      6,177,656  99%       - command-execute
      6,177,656  99%        - call-interactively
      6,177,656  99%         - apply
      6,177,656  99%          - call-interactively@ido-cr+-record-current-command
      6,177,656  99%           - #<primitive-function call-interactively>
      6,177,656  99%            - funcall-interactively
      6,177,656  99%             - pel-profile-all
      6,177,656  99%              - pel-profile-dir
      6,177,656  99%               - pel-profile-indent
      6,177,656  99%                - pel-profile-indentation-test-of
      4,613,756  74%                 - call-interactively
      4,613,756  74%                  - apply
      4,613,756  74%                   - call-interactively@ido-cr+-record-current-command
      4,613,756  74%                    - #<primitive-function call-interactively>
      4,613,756  74%                     - funcall-interactively
      4,613,740  74%                      - seed7-complete-statement-or-indent
      4,613,740  74%                       - seed7-indent-region
      4,613,740  74%                        - seed7--indent-one-line
      4,613,740  74%                         - seed7-calc-indent
      1,477,445  23%                          - seed7-line-is-defun-end
        725,026  11%                           - seed7-end-of-defun
        526,592   8%                            - seed7-top-block-name
        526,592   8%                             - seed7--to-top
        476,256   7%                              - seed7-re-search-backward
        476,256   7%                               - run-with-timer
        476,256   7%                                - run-at-time
        232,224   3%                                 - timer-activate
        232,224   3%                                  - timer--activate
        232,224   3%                                     timer--time-less-p
        149,568   2%                                   timer-relative-time
         94,464   1%                                 - timer-set-time
         94,464   1%                                    timer--time-setter
         50,336   0%                              - run-with-timer
         50,336   0%                               - run-at-time
         24,544   0%                                - timer-activate
         24,544   0%                                 - timer--activate
         24,544   0%                                    timer--time-less-p
         15,808   0%                                  timer-relative-time
          9,984   0%                                - timer-set-time
          9,984   0%                                   timer--time-setter
         84,786   1%                            - seed7-re-search-forward
         43,834   0%                             - seed7-inside-comment-p
         43,834   0%                              - syntax-ppss
         43,834   0%                               - syntax-propertize
         43,834   0%                                  seed7-mode-syntax-propertize
         50,336   0%                            - seed7-re-search-backward
         50,336   0%                             - run-with-timer
         50,336   0%                              - run-at-time
         24,544   0%                               - timer-activate
         24,544   0%                                - timer--activate
         24,544   0%                                   timer--time-less-p
         15,808   0%                                 timer-relative-time
          9,984   0%                               - timer-set-time
          9,984   0%                                  timer--time-setter
          8,184   0%                              match-string-no-properties
        443,687   7%                           - seed7-beg-of-defun
        166,986   2%                            - seed7-re-search-backward
        137,456   2%                             - run-with-timer
        137,456   2%                              - run-at-time
         67,024   1%                               - timer-activate
         67,024   1%                                - timer--activate
         67,024   1%                                   timer--time-less-p
         43,168   0%                                 timer-relative-time
         27,264   0%                               - timer-set-time
         27,264   0%                                  timer--time-setter
         29,530   0%                               re-search-backward
         98,880   1%                            - seed7-top-block-name
