    104,439,357  99% - ...
    104,439,357  99%  - #<primitive-function call-interactively>
    104,439,357  99%   - funcall-interactively
    104,439,357  99%    - smex
    104,439,357  99%     - smex-read-and-run
    104,439,357  99%      - execute-extended-command
    104,439,357  99%       - command-execute
    104,439,357  99%        - call-interactively
    104,439,357  99%         - apply
    104,439,357  99%          - call-interactively@ido-cr+-record-current-command
    104,439,357  99%           - #<primitive-function call-interactively>
    104,439,357  99%            - funcall-interactively
    104,435,304  99%             - pel-profile-all
    104,435,304  99%              - pel-profile-dir
    104,435,304  99%               - pel-profile-indent
    104,435,304  99%                - pel-profile-indentation-test-of
    102,854,508  98%                 - call-interactively
    102,854,508  98%                  - apply
    102,854,508  98%                   - call-interactively@ido-cr+-record-current-command
    102,854,508  98%                    - #<primitive-function call-interactively>
    102,854,508  98%                     - funcall-interactively
    102,854,492  98%                      - seed7-complete-statement-or-indent
    102,854,492  98%                       - seed7-indent-region
    102,854,492  98%                        - seed7--indent-one-line
    102,709,452  98%                         - seed7-calc-indent
     25,108,004  23%                          - seed7-line-is-defun-end
     11,339,300  10%                           - seed7-end-of-defun
      9,090,784   8%                            - seed7-top-block-name
      8,984,400   8%                             - seed7--to-top
      8,776,736   8%                              - seed7-re-search-backward
      6,766,896   6%                               - run-with-timer
      6,766,896   6%                                - run-at-time
      3,309,664   3%                                 - timer-activate
      3,309,664   3%                                  - timer--activate
      3,309,664   3%                                     timer--time-less-p
      1,816,704   1%                                   timer-relative-time
      1,242,704   1%                                 - timer-set-time
      1,242,704   1%                                    timer--time-setter
        397,824   0%                                   timer-create
      1,305,360   1%                               - seed7-inside-string-p
        227,920   0%                                - syntax-ppss
        227,920   0%                                   make-closure
        451,696   0%                               - seed7-inside-comment-p
        244,496   0%                                - syntax-ppss
        244,496   0%                                   make-closure
        252,784   0%                                 make-closure
        195,232   0%                              - run-with-timer
        195,232   0%                               - run-at-time
         91,360   0%                                - timer-activate
         91,360   0%                                 - timer--activate
         91,360   0%                                    timer--time-less-p
         53,504   0%                                  timer-relative-time
         33,792   0%                                - timer-set-time
         33,792   0%                                   timer--time-setter
         16,576   0%                                  timer-create
         12,432   0%                                make-closure
         98,096   0%                             - seed7--block-name
         74,592   0%                              - seed7-re-search-forward
         58,016   0%                               - seed7-inside-string-p
         12,432   0%                                - syntax-ppss
         12,432   0%                                   make-closure
         16,576   0%                               - seed7-inside-comment-p
         12,432   0%                                - syntax-ppss
         12,432   0%                                   make-closure
         11,176   0%                                match-string
      1,526,895   1%                            - seed7-re-search-forward
        704,480   0%                             - seed7-inside-string-p
        145,040   0%                              - syntax-ppss
        145,040   0%                                 make-closure
        695,319   0%                             - seed7-inside-comment-p
        570,999   0%                              - syntax-ppss
        475,687   0%                               - syntax-propertize
        285,063   0%                                  seed7-mode-syntax-propertize
         95,312   0%                                 make-closure
        290,544   0%                            - seed7-re-search-backward
        199,376   0%                             - run-with-timer
        199,376   0%                              - run-at-time
         95,504   0%                               - timer-activate
         95,504   0%                                - timer--activate
         95,504   0%                                   timer--time-less-p
         53,504   0%                                 timer-relative-time
         33,792   0%                               - timer-set-time
         33,792   0%                                  timer--time-setter
         16,576   0%                                 timer-create
         70,448   0%                             - seed7-inside-string-p
          8,288   0%                              - syntax-ppss
          8,288   0%                                 make-closure
         16,576   0%                               make-closure
          4,144   0%                               seed7-inside-comment-p
        180,048   0%                              match-string-no-properties
        104,760   0%                              match-string
      5,470,299   5%                           - seed7-beg-of-defun
      3,610,165   3%                            - seed7-re-search-backward
      2,622,592   2%                             - run-with-timer
      2,622,592   2%                              - run-at-time
      1,291,696   1%                               - timer-activate
      1,291,696   1%                                - timer--activate
      1,291,696   1%                                   timer--time-less-p
        706,496   0%                                 timer-relative-time
        479,360   0%                               - timer-set-time
        479,360   0%                                  timer--time-setter
        145,040   0%                                 timer-create
        522,144   0%                             - seed7-inside-string-p
        153,328   0%                              - syntax-ppss
        153,328   0%                                 make-closure
        241,653   0%                               re-search-backward
        149,184   0%                             - seed7-inside-comment-p
         99,456   0%                              - syntax-ppss
         99,456   0%                                 make-closure
         74,592   0%                               make-closure
        605,254   0%                            - seed7-re-search-backward-closest
        588,678   0%                             - seed7-re-search-backward
        338,166   0%                                re-search-backward
        246,368   0%                              - run-with-timer
        246,368   0%                               - run-at-time
        118,528   0%                                - timer-activate
        118,528   0%                                 - timer--activate
        118,528   0%                                    timer--time-less-p
         65,648   0%                                  timer-relative-time
         41,472   0%                                - timer-set-time
         41,472   0%                                   timer--time-setter
         20,720   0%                                  timer-create
          4,144   0%                                make-closure
          8,288   0%                             - seq-filter
          8,288   0%                                make-closure
        395,561   0%                            - seed7-top-block-name
        217,296   0%                             - seed7--to-top
        152,864   0%                              - seed7-re-search-backward
         72,720   0%                               - run-with-timer
         72,720   0%                                - run-at-time
         43,952   0%                                 - timer-activate
         43,952   0%                                  - timer--activate
         43,952   0%                                     timer--time-less-p
         17,632   0%                                   timer-relative-time
         11,136   0%                                 - timer-set-time
         11,136   0%                                    timer--time-setter
         67,712   0%                                 re-search-backward
         12,432   0%                               - seed7-inside-string-p
          4,144   0%                                - syntax-ppss
          4,144   0%                                   make-closure
         64,432   0%                              - run-with-timer
         64,432   0%                               - run-at-time
         31,520   0%                                - timer-activate
         31,520   0%                                 - timer--activate
         31,520   0%                                    timer--time-less-p
         17,632   0%                                  timer-relative-time
         11,136   0%                                - timer-set-time
         11,136   0%                                   timer--time-setter
          4,144   0%                                  timer-create
        178,265   0%                             - seed7--block-name
        168,961   0%                              - seed7-re-search-forward
         12,432   0%                               - seed7-inside-string-p
          4,144   0%                                - syntax-ppss
          4,144   0%                                   make-closure
          4,144   0%                               - seed7-inside-comment-p
          4,144   0%                                - syntax-ppss
          4,144   0%                                   make-closure
          1,016   0%                                match-string
        101,936   0%                              match-string
         73,656   0%                              match-string-no-properties
          8,184   0%                              seed7--no-defun-found-msg-for
      3,150,376   3%                             looking-back
      2,690,076   2%                           - seed7-line-starts-with-any
      2,690,076   2%                              seed7-line-starts-with
      1,189,256   1%                           - seed7-move-to-line
      1,189,256   1%                            - seed7-to-previous-non-empty-line
        140,896   0%                             - seed7-inside-comment-p
         82,880   0%                              - syntax-ppss
         82,880   0%                                 make-closure
        794,944   0%                           - seed7--current-line-nth-word
        732,784   0%                            - thing-at-point
        644,224   0%                             - bounds-of-thing-at-point
        306,656   0%                                make-closure
        124,320   0%                              - seq-some
        124,320   0%                                 make-closure
         32,736   0%                              - #<byte-code-function 893>
         32,736   0%                               - forward-thing
         32,736   0%                                  format
         32,736   0%                              - #<byte-code-function AEB>
         32,736   0%                               - forward-thing
         32,736   0%                                  format
         31,744   0%                                re-search-forward
        324,569   0%                           - seed7--safe-current-line-defun-start-indent
        316,281   0%                            - seed7-to-block-backward
        208,905   0%                             - seed7-re-search-backward
        105,632   0%                              - run-with-timer
        105,632   0%                               - run-at-time
         47,568   0%                                - timer-activate
         47,568   0%                                 - timer--activate
         47,568   0%                                    timer--time-less-p
         27,968   0%                                  timer-relative-time
         17,664   0%                                - timer-set-time
         17,664   0%                                   timer--time-setter
         12,432   0%                                  timer-create
         82,553   0%                                re-search-backward
         20,720   0%                                seed7-inside-string-p
         70,080   0%                             - seed7--current-line-nth-word
         57,648   0%                              - thing-at-point
         49,520   0%                               - bounds-of-thing-at-point
         12,432   0%                                  make-closure
          8,288   0%                                - seq-some
          8,288   0%                                   make-closure
          8,184   0%                                - #<byte-code-function BC8>
          8,184   0%                                 - forward-thing
          8,184   0%                                    format
          8,184   0%                                - #<byte-code-function 3AF>
          8,184   0%                                 - forward-thing
          8,184   0%                                    format
         20,720   0%                             - seed7-inside-line-indent-before-comment-p
          4,144   0%                              - seed7-inside-comment-p
          4,144   0%                               - syntax-ppss
          4,144   0%                                  make-closure
         12,432   0%                             - seed7-inside-comment-p
          8,288   0%                              - syntax-ppss
          8,288   0%                                 make-closure
          4,144   0%                              seed7-current-line-indent
     23,887,034  22%                          - seed7-line-inside-a-block-cached
     23,858,026  22%                           - seed7-line-inside-a-block
     17,738,136  16%                            - seed7--safe-enclosing-block-bounds
     17,655,256  16%                             - seed7--block-end-pos-for
     17,268,185  16%                              - seed7-to-block-forward
     10,988,492  10%                               - seed7-end-of-defun
     10,031,551   9%                                - seed7-top-block-name
      9,844,464   9%                                 - seed7--to-top
      9,564,896   9%                                  - seed7-re-search-backward
      7,259,120   6%                                   - run-with-timer
      7,259,120   6%                                    - run-at-time
      3,597,808   3%                                     - timer-activate
      3,597,808   3%                                      - timer--activate
      3,597,808   3%                                         timer--time-less-p
      1,959,552   1%                                       timer-relative-time
      1,374,384   1%                                     - timer-set-time
      1,374,384   1%                                        timer--time-setter
        327,376   0%                                       timer-create
      1,479,408   1%                                   - seed7-inside-string-p
        277,648   0%                                    - syntax-ppss
        265,216   0%                                       make-closure
         12,432   0%                                     - parse-partial-sexp
         12,432   0%                                      - internal--syntax-propertize
          8,288   0%                                       - syntax-propertize
          8,288   0%                                          seed7-mode-syntax-propertize
        473,272   0%                                   - seed7-inside-comment-p
        257,784   0%                                    - syntax-ppss
        240,352   0%                                       make-closure
         17,432   0%                                     - syntax-propertize
         13,288   0%                                        seed7-mode-syntax-propertize
        310,800   0%                                     make-closure
         42,296   0%                                     re-search-backward
        267,136   0%                                  - run-with-timer
        267,136   0%                                   - run-at-time
        128,544   0%                                    - timer-activate
        128,544   0%                                     - timer--activate
        128,544   0%                                        timer--time-less-p
         74,784   0%                                      timer-relative-time
         51,376   0%                                    - timer-set-time
         51,376   0%                                       timer--time-setter
         12,432   0%                                      timer-create
         12,432   0%                                    make-closure
        182,943   0%                                 - seed7--block-name
        155,295   0%                                  - seed7-re-search-forward
         91,168   0%                                   - seed7-inside-string-p
         16,576   0%                                    - syntax-ppss
         16,576   0%                                       make-closure
          8,288   0%                                     seed7-inside-comment-p
         11,176   0%                                    match-string
        416,320   0%                                - seed7-re-search-backward
        275,424   0%                                 - run-with-timer
        275,424   0%                                  - run-at-time
        140,976   0%                                   - timer-activate
        140,976   0%                                    - timer--activate
        140,976   0%                                       timer--time-less-p
         74,784   0%                                     timer-relative-time
         47,232   0%                                   - timer-set-time
         47,232   0%                                      timer--time-setter
         12,432   0%                                     timer-create
         95,312   0%                                 - seed7-inside-string-p
          4,144   0%                                  - syntax-ppss
          4,144   0%                                     make-closure
         33,152   0%                                   make-closure
         12,432   0%                                 - seed7-inside-comment-p
         12,432   0%                                  - syntax-ppss
         12,432   0%                                     make-closure
        369,711   0%                                - seed7-re-search-forward
        168,668   0%                                 - internal--syntax-propertize
        156,236   0%                                  - syntax-propertize
        147,948   0%                                     seed7-mode-syntax-propertize
         24,864   0%                                 - seed7-inside-string-p
          4,144   0%                                  - syntax-ppss
          4,144   0%                                     make-closure
         10,336   0%                                 - seed7-inside-comment-p
          2,048   0%                                  - syntax-ppss
          2,048   0%                                   - syntax-propertize
          2,048   0%                                      seed7-mode-syntax-propertize
         46,848   0%                                  match-string
      2,691,221   2%                               - seed7-re-search-forward
        642,320   0%                                - seed7-inside-string-p
        132,608   0%                                 - syntax-ppss
        132,608   0%                                    make-closure
        302,514   0%                                - seed7-inside-comment-p
        178,194   0%                                 - syntax-ppss
        161,616   0%                                    make-closure
         16,578   0%                                  - syntax-propertize
         16,578   0%                                     seed7-mode-syntax-propertize
      1,898,976   1%                               - seed7--current-line-nth-word
      1,716,640   1%                                - thing-at-point
      1,514,120   1%                                 - bounds-of-thing-at-point
        700,336   0%                                    make-closure
        190,624   0%                                  - seq-some
