         616  92% - ...
         616  92%  - funcall-interactively
         616  92%   - pel-profile-all
         616  92%    - pel-profile-dir
         616  92%     - pel-profile-indent
         616  92%      - pel-profile-indentation-test-of
         616  92%       - call-interactively
         616  92%        - apply
         616  92%         - call-interactively@ido-cr+-record-current-command
         616  92%          - #<primitive-function call-interactively>
         616  92%           - funcall-interactively
         396  59%            - pel-profile-all
         396  59%             - pel-profile-dir
         396  59%              - pel-profile-indent
         396  59%               - pel-profile-indentation-test-of
         396  59%                - call-interactively
         396  59%                 - apply
         396  59%                  - call-interactively@ido-cr+-record-current-command
         396  59%                   - #<primitive-function call-interactively>
         396  59%                    - funcall-interactively
         396  59%                     - seed7-complete-statement-or-indent
         396  59%                      - seed7-indent-region
         396  59%                       - seed7--indent-one-line
         395  59%                        - seed7-calc-indent
         395  59%                         - seed7--indent-search-boundary
         395  59%                          - seed7--indent-search-boundary-uncached
         393  59%                           - syntax-ppss
         390  58%                              parse-partial-sexp
           1   0%                              syntax-propertize
           1   0%                              syntax-table
         220  33%            - seed7-complete-statement-or-indent
         220  33%             - seed7-indent-region
         220  33%              - seed7--indent-one-line
         220  33%               - seed7-calc-indent
          61   9%                - seed7-line-inside-parens-pair-column
          61   9%                 - seed7-line-inside-parens-pair
          60   9%                  - seed7-re-search-backward
          43   6%                   - run-with-timer
          43   6%                    - run-at-time
          32   4%                     - timer-activate
          32   4%                      - timer--activate
          32   4%                         timer--time-less-p
          10   1%                     - timer-set-time
          10   1%                        timer--time-setter
           1   0%                       timer-relative-time
          14   2%                   - seed7-inside-comment-p
          14   2%                    - syntax-ppss
          14   2%                       parse-partial-sexp
           3   0%                   - seed7-inside-string-p
           3   0%                    - syntax-ppss
           3   0%                       parse-partial-sexp
           1   0%                  - seed7-line-inside-syntax-parens-pair
           1   0%                   - syntax-ppss
           1   0%                      parse-partial-sexp
          56   8%                - seed7-line-inside-a-block-cached
          56   8%                 - seed7-line-inside-a-block
          41   6%                  - seed7--safe-enclosing-block-bounds
          41   6%                   - seed7--block-end-pos-for
          40   6%                    - seed7-to-block-forward
          39   5%                     - seed7-end-of-defun
          36   5%                      - seed7-top-block-name
          36   5%                       - seed7--to-top
          35   5%                        - seed7-re-search-backward
          24   3%                         - run-with-timer
          24   3%                          - run-at-time
          19   2%                           - timer-activate
          19   2%                            - timer--activate
          19   2%                               timer--time-less-p
           4   0%                           - timer-set-time
           4   0%                              timer--time-setter
           1   0%                             timer-relative-time
          11   1%                         - seed7-inside-comment-p
          11   1%                          - syntax-ppss
          11   1%                             parse-partial-sexp
