      122529  90% - ...
      122529  90%  - pel-profile-all
      122529  90%   - pel-profile-dir
      122529  90%    - pel-profile-indent
      122529  90%     - pel-profile-indentation-test-of
      122529  90%      - call-interactively
      122529  90%       - apply
      122529  90%        - call-interactively@ido-cr+-record-current-command
      122529  90%         - #<primitive-function call-interactively>
      122529  90%          - funcall-interactively
      122369  90%           - pel-profile-all
      122369  90%            - pel-profile-dir
      122369  90%             - pel-profile-indent
      122369  90%              - pel-profile-indentation-test-of
      122369  90%               - call-interactively
      122369  90%                - apply
      122369  90%                 - call-interactively@ido-cr+-record-current-command
      122369  90%                  - #<primitive-function call-interactively>
      122369  90%                   - funcall-interactively
      122369  90%                    - seed7-complete-statement-or-indent
      122369  90%                     - seed7-indent-region
      122368  90%                      - seed7--indent-one-line
      122363  90%                       - seed7-calc-indent
       70722  52%                        - seed7-line-inside-parens-pair-column
       70722  52%                         - seed7-line-inside-parens-pair
       69485  51%                          - seed7-re-search-backward
       48282  35%                           - seed7-inside-comment-p
       48231  35%                            - syntax-ppss
       48088  35%                               parse-partial-sexp
          26   0%                             - #<byte-code-function 77A>
           2   0%                                set-syntax-table
          13   0%                               make-closure
          11   0%                               syntax-ppss-toplevel-pos
          10   0%                               syntax-ppss--data
           9   0%                               syntax-ppss--update-stats
           7   0%                               syntax-propertize
           4   0%                               syntax-table
           1   0%                               set-syntax-table
       20471  15%                           - run-with-timer
       20463  15%                            - run-at-time
       15175  11%                             - timer-activate
       15172  11%                              - timer--activate
       15143  11%                               - timer--time-less-p
          86   0%                                  timer--time
           3   0%                                 timerp
        4283   3%                             - timer-set-time
        4275   3%                              - timer--time-setter
           4   0%                                 timerp
         969   0%                               timer-relative-time
          12   0%                               timer-create
           8   0%                             - timer-set-function
           5   0%                                timerp
         332   0%                           - seed7-inside-string-p
         245   0%                            - syntax-ppss
         105   0%                               parse-partial-sexp
          30   0%                             - #<byte-code-function C0C>
           7   0%                                set-syntax-table
          23   0%                               syntax-ppss--update-stats
          18   0%                               make-closure
          10   0%                               syntax-table
           5   0%                               syntax-ppss--data
           4   0%                               syntax-propertize
           3   0%                               set-syntax-table
          25   0%                            - #<byte-code-function 25E>
          18   0%                               set-match-data
         256   0%                             re-search-backward
          38   0%                           - #<byte-code-function C02>
          31   0%                            - cancel-timer
           4   0%                               timerp
          17   0%                             make-closure
         386   0%                          - forward-sexp
         372   0%                           - seed7--forward-sexp-function
           6   0%                              seed7--at-line-comment-start-p
          34   0%                          - seed7-line-inside-syntax-parens-pair
          33   0%                           - syntax-ppss
          33   0%                              parse-partial-sexp
           1   0%                             seed7-move-to-line
           4   0%                            seed7--paren-pair-string
           1   0%                            seed7-move-to-line
       30404  22%                        - seed7--indent-search-boundary
       30403  22%                         - seed7--indent-search-boundary-uncached
       30093  22%                          - syntax-ppss
       30000  22%                             parse-partial-sexp
           9   0%                             make-closure
           9   0%                           - #<byte-code-function 2CD>
           1   0%                              set-syntax-table
           8   0%                             syntax-ppss--update-stats
           7   0%                             syntax-ppss--data
           6   0%                             syntax-ppss-toplevel-pos
           2   0%                             set-syntax-table
           2   0%                             syntax-propertize
           2   0%                             syntax-table
          48   0%                            seed7-to-indent
       20348  15%                        - seed7-line-inside-a-block-cached
       20348  15%                         - seed7-line-inside-a-block
       20157  14%                          - seed7--safe-enclosing-block-bounds
       20157  14%                           - seed7--block-end-pos-for
       20156  14%                            - seed7-to-block-forward
       20036  14%                             - seed7-re-search-forward
       11387   8%                              - seed7-inside-comment-p
       11335   8%                               - syntax-ppss
        9487   7%                                  parse-partial-sexp
        1733   1%                                - syntax-propertize
        1521   1%                                 - seed7-mode-syntax-propertize
           5   0%                                  - #<byte-code-function 545>
           2   0%                                     set-match-data
          63   0%                                 - #<byte-code-function 4FF>
          62   0%                                  - syntax-propertize-wholelines
          18   0%                                     syntax--lbp
          19   0%                                - #<byte-code-function E0D>
           5   0%                                   set-syntax-table
          17   0%                                  syntax-ppss--update-stats
          14   0%                                  make-closure
           9   0%                                  syntax-ppss--data
           8   0%                                  syntax-table
           2   0%                                  set-syntax-table
        8136   6%                              - seed7-inside-string-p
        7993   5%                               - syntax-ppss
        7856   5%                                  parse-partial-sexp
          22   0%                                - #<byte-code-function 8D9>
           6   0%                                   set-syntax-table
          13   0%                                  syntax-ppss--update-stats
          12   0%                                  syntax-propertize
          10   0%                                  syntax-ppss--data
           9   0%                                  syntax-table
           9   0%                                  make-closure
           4   0%                                  set-syntax-table
          27   0%                               - #<byte-code-function 35C>
          20   0%                                  set-match-data
          67   0%                             - seed7-end-of-defun
          58   0%                              - seed7-top-block-name
          58   0%                               - seed7--to-top
          58   0%                                - seed7-re-search-backward
          30   0%                                 - seed7-inside-comment-p
          30   0%                                  - syntax-ppss
          30   0%                                     parse-partial-sexp
