    103,077,513  99% - ...
    103,077,513  99%  - #<primitive-function call-interactively>
    103,077,513  99%   - funcall-interactively
    103,077,513  99%    - smex
    103,077,513  99%     - smex-read-and-run
    103,077,513  99%      - execute-extended-command
    103,077,513  99%       - command-execute
    103,077,513  99%        - call-interactively
    103,077,513  99%         - apply
    103,077,513  99%          - call-interactively@ido-cr+-record-current-command
    103,077,513  99%           - #<primitive-function call-interactively>
    103,077,513  99%            - funcall-interactively
    103,077,513  99%             - pel-profile-all
    103,077,513  99%              - pel-profile-dir
    103,077,513  99%               - pel-profile-indent
    103,077,513  99%                - pel-profile-indentation-test-of
    101,507,981  98%                 - call-interactively
    101,507,981  98%                  - apply
    101,507,981  98%                   - call-interactively@ido-cr+-record-current-command
    101,507,981  98%                    - #<primitive-function call-interactively>
    101,507,981  98%                     - funcall-interactively
    101,507,965  98%                      - seed7-complete-statement-or-indent
    101,507,965  98%                       - seed7-indent-region
    101,507,965  98%                        - seed7--indent-one-line
    101,455,438  98%                         - seed7-calc-indent
     29,062,243  28%                          - seed7-line-inside-parens-pair-column
     29,062,243  28%                           - seed7-line-inside-parens-pair
     28,527,595  27%                            - seed7-re-search-backward
     27,452,120  26%                             - run-with-timer
     27,452,120  26%                              - run-at-time
     15,380,984  14%                               - timer-activate
     15,380,984  14%                                - timer--activate
     15,380,984  14%                                   timer--time-less-p
      7,398,432   7%                                 timer-relative-time
      4,672,704   4%                               - timer-set-time
      4,672,704   4%                                  timer--time-setter
      1,075,440   1%                               re-search-backward
             35   0%                             - seed7-inside-comment-p
             35   0%                                syntax-ppss
        534,648   0%                            - forward-sexp
        534,648   0%                               seed7--forward-sexp-function
     22,704,601  21%                          - seed7-line-inside-a-block-cached
     22,704,601  21%                           - seed7-line-inside-a-block
     16,474,863  15%                            - seed7--safe-enclosing-block-bounds
     16,474,863  15%                             - seed7--block-end-pos-for
     16,145,079  15%                              - seed7-to-block-forward
     11,666,807  11%                               - seed7-end-of-defun
     11,214,705  10%                                - seed7-top-block-name
     11,080,277  10%                                 - seed7--to-top
     10,868,213  10%                                  - seed7-re-search-backward
     10,593,800  10%                                   - run-with-timer
     10,593,800  10%                                    - run-at-time
      6,514,200   6%                                     - timer-activate
      6,514,200   6%                                      - timer--activate
      6,514,200   6%                                         timer--time-less-p
      2,500,400   2%                                       timer-relative-time
      1,579,200   1%                                     - timer-set-time
      1,579,200   1%                                        timer--time-setter
        216,885   0%                                   - seed7-inside-comment-p
        216,885   0%                                    - syntax-ppss
        216,885   0%                                     - syntax-propertize
        216,885   0%                                        seed7-mode-syntax-propertize
         57,528   0%                                     re-search-backward
        212,064   0%                                  - run-with-timer
        212,064   0%                                   - run-at-time
        118,816   0%                                    - timer-activate
        118,816   0%                                     - timer--activate
        118,816   0%                                        timer--time-less-p
         57,152   0%                                      timer-relative-time
         36,096   0%                                    - timer-set-time
         36,096   0%                                       timer--time-setter
        134,428   0%                                 - seed7--block-name
        118,060   0%                                  - seed7-re-search-forward
          6,478   0%                                   - seed7-inside-comment-p
          6,478   0%                                    - syntax-ppss
          6,478   0%                                     - syntax-propertize
          6,478   0%                                        seed7-mode-syntax-propertize
        212,064   0%                                - seed7-re-search-backward
        212,064   0%                                 - run-with-timer
        212,064   0%                                  - run-at-time
        118,816   0%                                   - timer-activate
        118,816   0%                                    - timer--activate
        118,816   0%                                       timer--time-less-p
         57,152   0%                                     timer-relative-time
         36,096   0%                                   - timer-set-time
         36,096   0%                                      timer--time-setter
        146,117   0%                                - seed7-re-search-forward
         18,457   0%                                 - seed7-inside-comment-p
         18,457   0%                                  - syntax-ppss
         18,457   0%                                   - syntax-propertize
         18,457   0%                                      seed7-mode-syntax-propertize
         18,400   0%                                  match-string
      2,699,745   2%                               - seed7-re-search-forward
        445,958   0%                                - seed7-inside-comment-p
        445,958   0%                                 - syntax-ppss
        445,958   0%                                  - syntax-propertize
        445,958   0%                                     seed7-mode-syntax-propertize
      1,068,016   1%                                 seed7-inside-line-trailing-whitespace-before-line-end-comment-p
        653,223   0%                               - seed7--current-line-nth-word
        653,223   0%                                - thing-at-point
        499,815   0%                                 - bounds-of-thing-at-point
        270,072   0%                                  - #<byte-code-function 80B>
        270,072   0%                                   - forward-thing
        270,072   0%                                      format
        180,463   0%                                  - #<byte-code-function CAE>
        180,048   0%                                   - forward-thing
        180,048   0%                                      format
         49,280   0%                                    re-search-forward
         57,288   0%                               - seed7--end-regexp-for
          8,184   0%                                  seed7--type-regexp
        317,496   0%                              - seed7--line-ends-a-statement-p
        299,064   0%                                 looking-at
         18,432   0%                               - forward-sexp
         18,432   0%                                  seed7--forward-sexp-function
      3,585,201   3%                            - seed7-re-search-backward
      2,320,296   2%                             - run-with-timer
      2,320,296   2%                              - run-at-time
      1,300,024   1%                               - timer-activate
      1,300,024   1%                                - timer--activate
      1,300,024   1%                                   timer--time-less-p
        625,328   0%                                 timer-relative-time
        394,944   0%                               - timer-set-time
        394,944   0%                                  timer--time-setter
      1,264,905   1%                               re-search-backward
      1,303,865   1%                            - seed7-calc-indent
      1,041,731   1%                             - seed7-line-inside-a-block-cached
      1,041,731   1%                              - seed7-line-inside-a-block
        977,379   0%                               - seed7--safe-enclosing-block-bounds
        977,379   0%                                - seed7--block-end-pos-for
        959,979   0%                                 - seed7-to-block-forward
        947,567   0%                                  - seed7-end-of-defun
        923,732   0%                                   - seed7-top-block-name
        920,656   0%                                    - seed7--to-top
        902,608   0%                                     - seed7-re-search-backward
        901,584   0%                                      - run-with-timer
        901,584   0%                                       - run-at-time
        554,400   0%                                        - timer-activate
        554,400   0%                                         - timer--activate
        554,400   0%                                            timer--time-less-p
        212,784   0%                                          timer-relative-time
        134,400   0%                                        - timer-set-time
        134,400   0%                                           timer--time-setter
          1,024   0%                                        re-search-backward
         18,048   0%                                     - run-with-timer
         18,048   0%                                      - run-at-time
         10,112   0%                                       - timer-activate
         10,112   0%                                        - timer--activate
         10,112   0%                                           timer--time-less-p
          4,864   0%                                         timer-relative-time
          3,072   0%                                       - timer-set-time
          3,072   0%                                          timer--time-setter
          3,076   0%                                    - seed7--block-name
          3,076   0%                                       seed7-re-search-forward
         18,048   0%                                   - seed7-re-search-backward
         18,048   0%                                    - run-with-timer
         18,048   0%                                     - run-at-time
         10,112   0%                                      - timer-activate
         10,112   0%                                       - timer--activate
         10,112   0%                                          timer--time-less-p
          4,864   0%                                        timer-relative-time
          3,072   0%                                      - timer-set-time
          3,072   0%                                         timer--time-setter
          3,739   0%                                     seed7-re-search-forward
         10,364   0%                                    seed7-re-search-forward
          2,048   0%                                    seed7-inside-line-trailing-whitespace-before-line-end-comment-p
         15,352   0%                                 - seed7--line-ends-a-statement-p
         15,352   0%                                    looking-at
         45,936   0%                               - seed7-re-search-backward
         42,864   0%                                - run-with-timer
         42,864   0%                                 - run-at-time
         24,016   0%                                  - timer-activate
         24,016   0%                                   - timer--activate
         24,016   0%                                      timer--time-less-p
         11,552   0%                                    timer-relative-time
          7,296   0%                                  - timer-set-time
          7,296   0%                                     timer--time-setter
          3,072   0%                                  re-search-backward
