    176,178,344  99% - ...
    176,178,344  99%  - #<primitive-function call-interactively>
    176,178,344  99%   - funcall-interactively
    176,178,344  99%    - smex
    176,178,344  99%     - smex-read-and-run
    176,178,344  99%      - execute-extended-command
    176,178,344  99%       - command-execute
    176,178,344  99%        - call-interactively
    176,178,344  99%         - apply
    176,178,344  99%          - call-interactively@ido-cr+-record-current-command
    176,178,344  99%           - #<primitive-function call-interactively>
    176,178,344  99%            - funcall-interactively
    176,178,344  99%             - pel-profile-all
    176,178,344  99%              - pel-profile-dir
    176,178,344  99%               - pel-profile-indent
    176,178,344  99%                - pel-profile-indentation-test-of
    174,608,812  98%                 - call-interactively
    174,608,812  98%                  - apply
    174,608,812  98%                   - call-interactively@ido-cr+-record-current-command
    174,608,812  98%                    - #<primitive-function call-interactively>
    174,608,812  98%                     - funcall-interactively
    174,608,796  98%                      - seed7-complete-statement-or-indent
    174,608,796  98%                       - seed7-indent-region
    174,608,796  98%                        - seed7--indent-one-line
    174,608,796  98%                         - seed7-calc-indent
     75,435,718  42%                          - seed7-line-inside-parens-pair-column
     75,435,718  42%                           - seed7-line-inside-parens-pair
     72,774,269  41%                            - seed7-re-search-backward
     71,845,518  40%                             - run-with-timer
     71,845,518  40%                              - run-at-time
     40,254,302  22%                               - timer-activate
     40,254,302  22%                                - timer--activate
     40,254,302  22%                                 - timer--time-less-p
            134   0%                                    timer--time
     19,354,720  10%                                 timer-relative-time
     12,224,064   6%                               - timer-set-time
     12,224,064   6%                                  timer--time-setter
         12,432   0%                                 timer-create
        856,184   0%                               re-search-backward
         49,744   0%                             - seed7-inside-comment-p
         41,456   0%                              - syntax-ppss
         41,440   0%                                 make-closure
             16   0%                                 #<byte-code-function 9A6>
         16,946   0%                             - seed7-inside-string-p
          4,514   0%                              - syntax-ppss
          4,144   0%                                 make-closure
            370   0%                                 #<byte-code-function 931>
          5,877   0%                               make-closure
      2,616,393   1%                            - forward-sexp
      2,614,792   1%                               seed7--forward-sexp-function
         45,056   0%                            - seed7-line-inside-syntax-parens-pair
         45,056   0%                             - forward-sexp
         45,056   0%                                seed7--forward-sexp-function
     44,667,548  25%                          - seed7-line-inside-a-block-cached
     44,667,548  25%                           - seed7-line-inside-a-block
     20,496,394  11%                            - seed7--safe-enclosing-block-bounds
     20,496,394  11%                             - seed7--block-end-pos-for
     20,004,113  11%                              - seed7-to-block-forward
     14,551,491   8%                               - seed7-end-of-defun
     13,684,048   7%                                - seed7-top-block-name
     13,544,779   7%                                 - seed7--to-top
     13,145,467   7%                                  - seed7-re-search-backward
     13,037,120   7%                                   - run-with-timer
     13,037,120   7%                                    - run-at-time
      8,016,624   4%                                     - timer-activate
      8,016,624   4%                                      - timer--activate
      8,016,624   4%                                         timer--time-less-p
      3,077,072   1%                                       timer-relative-time
      1,943,424   1%                                     - timer-set-time
      1,943,424   1%                                        timer--time-setter
         60,950   0%                                   - seed7-inside-comment-p
         60,950   0%                                    - syntax-ppss
         60,950   0%                                     - syntax-propertize
         60,950   0%                                        seed7-mode-syntax-propertize
         47,397   0%                                     re-search-backward
        399,312   0%                                  - run-with-timer
        399,312   0%                                   - run-at-time
        223,728   0%                                    - timer-activate
        223,728   0%                                     - timer--activate
        223,728   0%                                        timer--time-less-p
        107,616   0%                                      timer-relative-time
         67,968   0%                                    - timer-set-time
         67,968   0%                                       timer--time-setter
        139,269   0%                                 - seed7--block-name
        114,717   0%                                    seed7-re-search-forward
          8,184   0%                                    match-string
        399,312   0%                                - seed7-re-search-backward
        399,312   0%                                 - run-with-timer
        399,312   0%                                  - run-at-time
        223,728   0%                                   - timer-activate
        223,728   0%                                    - timer--activate
        223,728   0%                                       timer--time-less-p
        107,616   0%                                     timer-relative-time
         67,968   0%                                   - timer-set-time
         67,968   0%                                      timer--time-setter
        275,413   0%                                - seed7-re-search-forward
         18,074   0%                                 - seed7-inside-comment-p
         18,074   0%                                  - syntax-ppss
         18,074   0%                                   - syntax-propertize
         18,074   0%                                      seed7-mode-syntax-propertize
         24,552   0%                                  match-string-no-properties
         16,368   0%                                  match-string
      3,116,262   1%                               - seed7-re-search-forward
        847,764   0%                                - seed7-inside-comment-p
        847,764   0%                                 - syntax-ppss
        847,764   0%                                  - syntax-propertize
        847,764   0%                                     seed7-mode-syntax-propertize
      1,530,984   0%                                 seed7-inside-line-trailing-whitespace-before-line-end-comment-p
        697,936   0%                               - seed7--current-line-nth-word
        697,936   0%                                - thing-at-point
        623,264   0%                                 - bounds-of-thing-at-point
        402,064   0%                                  - #<byte-code-function 359>
        402,064   0%                                   - forward-thing
        402,064   0%                                      format
        181,096   0%                                  - #<byte-code-function F55>
        181,096   0%                                   - forward-thing
        181,096   0%                                      format
         35,960   0%                                    re-search-forward
          4,144   0%                                    make-closure
        107,440   0%                               - seed7--end-regexp-for
          1,048   0%                                  seed7--type-regexp
        371,449   0%                              - seed7--line-ends-a-statement-p
        277,241   0%                                 looking-at
         94,208   0%                               - forward-sexp
         94,208   0%                                  seed7--forward-sexp-function
         22,528   0%                              - seed7-to-next-line-starts-with
         22,528   0%                                 seed7-re-search-forward
     14,724,949   8%                            - replace-regexp-in-string
     13,042,781   7%                               concat
      4,887,966   2%                            - seed7-re-search-backward
      3,124,528   1%                             - run-with-timer
      3,124,528   1%                              - run-at-time
      1,750,640   0%                               - timer-activate
      1,750,640   0%                                - timer--activate
      1,750,640   0%                                   timer--time-less-p
        842,048   0%                                 timer-relative-time
        531,840   0%                               - timer-set-time
        531,840   0%                                  timer--time-setter
      1,759,294   0%                               re-search-backward
          4,144   0%                               seed7-inside-string-p
      4,350,503   2%                            - seed7-calc-indent
      1,782,194   1%                             - seed7-line-inside-a-block-cached
      1,782,194   1%                              - seed7-line-inside-a-block
      1,644,690   0%                               - seed7--safe-enclosing-block-bounds
      1,644,690   0%                                - seed7--block-end-pos-for
      1,571,514   0%                                 - seed7-to-block-forward
      1,528,632   0%                                  - seed7-end-of-defun
      1,398,824   0%                                   - seed7-top-block-name
      1,364,728   0%                                    - seed7--to-top
      1,322,992   0%                                     - seed7-re-search-backward
      1,316,336   0%                                      - run-with-timer
      1,316,336   0%                                       - run-at-time
        809,424   0%                                        - timer-activate
        809,424   0%                                         - timer--activate
        809,424   0%                                            timer--time-less-p
        310,688   0%                                          timer-relative-time
        196,224   0%                                        - timer-set-time
        196,224   0%                                           timer--time-setter
          6,656   0%                                        re-search-backward
         41,736   0%                                     - run-with-timer
         41,736   0%                                      - run-at-time
         23,384   0%                                       - timer-activate
         23,384   0%                                        - timer--activate
         23,384   0%                                           timer--time-less-p
         11,248   0%                                         timer-relative-time
          7,104   0%                                       - timer-set-time
          7,104   0%                                          timer--time-setter
         34,096   0%                                    - seed7--block-name
         25,912   0%                                       seed7-re-search-forward
         50,088   0%                                   - seed7-re-search-forward
         14,548   0%                                    - seed7-inside-comment-p
         14,548   0%                                     - syntax-ppss
         14,548   0%                                      - syntax-propertize
         14,548   0%                                         seed7-mode-syntax-propertize
         41,736   0%                                   - seed7-re-search-backward
         41,736   0%                                    - run-with-timer
         41,736   0%                                     - run-at-time
         23,384   0%                                      - timer-activate
         23,384   0%                                       - timer--activate
         23,384   0%                                          timer--time-less-p
         11,248   0%                                        timer-relative-time
          7,104   0%                                      - timer-set-time
          7,104   0%                                         timer--time-setter
          8,184   0%                                     match-string
         25,410   0%                                    seed7-re-search-forward
         10,240   0%                                    seed7-inside-line-trailing-whitespace-before-line-end-comment-p
          7,232   0%                                  - seed7--current-line-nth-word
          7,232   0%                                   - thing-at-point
          5,168   0%                                    - bounds-of-thing-at-point
          1,024   0%                                       re-search-forward
         58,712   0%                                 - seed7--line-ends-a-statement-p
         37,184   0%                                    looking-at
         21,528   0%                                  - forward-sexp
         21,528   0%                                     seed7--forward-sexp-function
          2,048   0%                                 - seed7-to-next-line-starts-with
          2,048   0%                                    seed7-re-search-forward
        112,816   0%                               - seed7-re-search-backward
         87,248   0%                                - run-with-timer
         87,248   0%                                 - run-at-time
         44,240   0%                                  - timer-activate
         44,240   0%                                   - timer--activate
         44,240   0%                                      timer--time-less-p
         21,728   0%                                  - timer-set-time
         21,728   0%                                     timer--time-setter
         21,280   0%                                    timer-relative-time
         17,280   0%                                  re-search-backward
          8,288   0%                                - seed7-inside-string-p
          4,144   0%                                 - syntax-ppss
          4,144   0%                                    make-closure
         17,432   0%                                 replace-regexp-in-string
          1,016   0%                                 match-string
      1,752,176   0%                             - seed7-line-inside-parens-pair-column
      1,752,176   0%                              - seed7-line-inside-parens-pair
      1,729,648   0%                               - seed7-re-search-backward
      1,660,464   0%                                - run-with-timer
      1,660,464   0%                                 - run-at-time
        928,832   0%                                  - timer-activate
        928,832   0%                                   - timer--activate
        928,832   0%                                      timer--time-less-p
        440,800   0%                                    timer-relative-time
        278,400   0%                                  - timer-set-time
        278,400   0%                                     timer--time-setter
         12,432   0%                                    timer-create
         37,296   0%                                - seed7-inside-comment-p
         20,720   0%                                 - syntax-ppss
         20,720   0%                                    make-closure
         19,456   0%                                  re-search-backward
          8,288   0%                                - seed7-inside-string-p
          4,144   0%                                 - syntax-ppss
          4,144   0%                                    make-closure
          4,144   0%                                  make-closure
         22,528   0%                               - forward-sexp
         22,528   0%                                  seed7--forward-sexp-function
        304,279   0%                             - seed7-line-is-defun-end
        107,793   0%                              - seed7-beg-of-defun
         41,709   0%                               - seed7-re-search-backward-closest
         41,709   0%                                - seed7-re-search-backward
         25,917   0%                                   re-search-backward
         15,792   0%                                 - run-with-timer
         15,792   0%                                  - run-at-time
          8,848   0%                                   - timer-activate
          8,848   0%                                    - timer--activate
          8,848   0%                                       timer--time-less-p
          4,256   0%                                     timer-relative-time
          2,688   0%                                   - timer-set-time
          2,688   0%                                      timer--time-setter
         26,812   0%                               - seed7-re-search-backward
         18,916   0%                                  re-search-backward
          7,896   0%                                - run-with-timer
          7,896   0%                                 - run-at-time
          4,424   0%                                  - timer-activate
          4,424   0%                                   - timer--activate
          4,424   0%                                      timer--time-less-p
          2,128   0%                                    timer-relative-time
          1,344   0%                                  - timer-set-time
          1,344   0%                                     timer--time-setter
          1,048   0%                               - user-error
          1,048   0%                                  format-message
         96,638   0%                              - seed7-line-starts-with-any
         96,638   0%                                 seed7-line-starts-with
         67,896   0%                                looking-back
         23,760   0%                              - seed7--current-line-nth-word
         15,472   0%                               - thing-at-point
          5,192   0%                                - bounds-of-thing-at-point
          1,048   0%                                 - #<byte-code-function E9A>
          1,048   0%                                  - forward-thing
          1,048   0%                                     format
          8,192   0%                              - seed7-move-to-line
          8,192   0%                                 seed7-to-previous-non-empty-line
