     34,522,826  99% - ...
     34,522,826  99%  - #<primitive-function call-interactively>
     34,522,826  99%   - funcall-interactively
     34,522,826  99%    - smex
     34,522,826  99%     - smex-read-and-run
     34,522,826  99%      - execute-extended-command
     34,522,826  99%       - command-execute
     34,522,826  99%        - call-interactively
     34,522,826  99%         - apply
     34,522,826  99%          - call-interactively@ido-cr+-record-current-command
     34,522,826  99%           - #<primitive-function call-interactively>
     34,522,826  99%            - funcall-interactively
     34,522,826  99%             - pel-profile-all
     34,522,826  99%              - pel-profile-dir
     34,522,826  99%               - pel-profile-indent
     34,522,826  99%                - pel-profile-indentation-test-of
     32,958,926  95%                 - call-interactively
     32,958,926  95%                  - apply
     32,958,926  95%                   - call-interactively@ido-cr+-record-current-command
     32,958,926  95%                    - #<primitive-function call-interactively>
     32,958,926  95%                     - funcall-interactively
     32,958,910  95%                      - seed7-complete-statement-or-indent
     32,958,910  95%                       - seed7-indent-region
     32,958,910  95%                        - seed7--indent-one-line
     32,958,910  95%                         - seed7-calc-indent
      6,801,624  19%                          - seed7-line-inside-parens-pair-column
      6,801,624  19%                           - seed7-line-inside-parens-pair
      5,959,800  17%                            - seed7-re-search-backward
      5,420,024  15%                             - run-with-timer
      5,420,024  15%                              - run-at-time
      3,036,760   8%                               - timer-activate
      3,036,760   8%                                - timer--activate
      3,036,760   8%                                   timer--time-less-p
      1,460,704   4%                                 timer-relative-time
        922,560   2%                               - timer-set-time
        922,560   2%                                  timer--time-setter
        539,776   1%                               re-search-backward
        808,928   2%                            - forward-sexp
        808,928   2%                               seed7--forward-sexp-function
         32,896   0%                            - seed7-line-inside-syntax-parens-pair
         32,896   0%                             - forward-sexp
         32,896   0%                                seed7--forward-sexp-function
      6,070,134  17%                          - seed7-line-inside-a-block-cached
      6,070,134  17%                           - seed7-line-inside-a-block
      3,257,804   9%                            - seed7--safe-enclosing-block-bounds
      3,257,804   9%                             - seed7--block-end-pos-for
      3,170,444   9%                              - seed7-to-block-forward
      1,301,270   3%                               - seed7-end-of-defun
      1,164,294   3%                                - seed7-top-block-name
      1,144,334   3%                                 - seed7--to-top
      1,081,166   3%                                  - seed7-re-search-backward
        991,760   2%                                   - run-with-timer
        991,760   2%                                    - run-at-time
        609,840   1%                                     - timer-activate
        609,840   1%                                      - timer--activate
        609,840   1%                                         timer--time-less-p
        234,080   0%                                       timer-relative-time
        147,840   0%                                     - timer-set-time
        147,840   0%                                        timer--time-setter
         66,886   0%                                   - seed7-inside-comment-p
         66,886   0%                                    - syntax-ppss
         66,886   0%                                     - syntax-propertize
         66,886   0%                                        seed7-mode-syntax-propertize
         22,520   0%                                     re-search-backward
         63,168   0%                                  - run-with-timer
         63,168   0%                                   - run-at-time
         35,392   0%                                    - timer-activate
         35,392   0%                                     - timer--activate
         35,392   0%                                        timer--time-less-p
         17,024   0%                                      timer-relative-time
         10,752   0%                                    - timer-set-time
         10,752   0%                                       timer--time-setter
         19,960   0%                                 - seed7--block-name
         19,960   0%                                    seed7-re-search-forward
         63,168   0%                                - seed7-re-search-backward
         63,168   0%                                 - run-with-timer
         63,168   0%                                  - run-at-time
         35,392   0%                                   - timer-activate
         35,392   0%                                    - timer--activate
         35,392   0%                                       timer--time-less-p
         17,024   0%                                     timer-relative-time
         10,752   0%                                   - timer-set-time
         10,752   0%                                      timer--time-setter
         48,216   0%                                - seed7-re-search-forward
         11,352   0%                                 - seed7-inside-comment-p
         11,352   0%                                  - syntax-ppss
         11,352   0%                                   - syntax-propertize
         11,352   0%                                      seed7-mode-syntax-propertize
          8,184   0%                                  match-string
      1,049,222   3%                               - seed7-re-search-forward
        156,787   0%                                - seed7-inside-comment-p
        156,787   0%                                 - syntax-ppss
        156,787   0%                                  - syntax-propertize
        156,787   0%                                     seed7-mode-syntax-propertize
        543,728   1%                                 seed7-inside-line-trailing-whitespace-before-line-end-comment-p
        243,488   0%                               - seed7--current-line-nth-word
        243,488   0%                                - thing-at-point
        227,120   0%                                 - bounds-of-thing-at-point
        106,392   0%                                  - #<byte-code-function 1EC>
        106,392   0%                                   - forward-thing
        106,392   0%                                      format
        106,392   0%                                  - #<byte-code-function F15>
        106,392   0%                                   - forward-thing
        106,392   0%                                      format
         14,336   0%                                    re-search-forward
         32,736   0%                                 seed7--end-regexp-for
         87,360   0%                              - seed7--line-ends-a-statement-p
         77,120   0%                                 looking-at
         10,240   0%                               - forward-sexp
         10,240   0%                                  seed7--forward-sexp-function
      2,021,678   5%                            - seed7-re-search-backward
