     33,296,406  99% - ...
     33,296,406  99%  - #<primitive-function call-interactively>
     33,296,406  99%   - funcall-interactively
     33,296,406  99%    - smex
     33,296,406  99%     - smex-read-and-run
     33,296,406  99%      - execute-extended-command
     33,296,406  99%       - command-execute
     33,296,406  99%        - call-interactively
     33,296,406  99%         - apply
     33,296,406  99%          - call-interactively@ido-cr+-record-current-command
     33,296,406  99%           - #<primitive-function call-interactively>
     33,296,406  99%            - funcall-interactively
     33,296,406  99%             - pel-profile-all
     33,296,406  99%              - pel-profile-dir
     33,296,406  99%               - pel-profile-indent
     33,296,406  99%                - pel-profile-indentation-test-of
     31,726,874  95%                 - call-interactively
     31,726,874  95%                  - apply
     31,726,874  95%                   - call-interactively@ido-cr+-record-current-command
     31,726,874  95%                    - #<primitive-function call-interactively>
     31,726,874  95%                     - funcall-interactively
     31,726,858  95%                      - seed7-complete-statement-or-indent
     31,726,858  95%                       - seed7-indent-region
     31,726,858  95%                        - seed7--indent-one-line
     31,726,858  95%                         - seed7-calc-indent
     23,120,597  69%                          - seed7-line-is-defun-end
     16,437,976  49%                           - seed7-end-of-defun
     15,318,952  45%                            - seed7-top-block-name
     15,294,400  45%                             - seed7--to-top
     15,004,000  44%                              - seed7-re-search-backward
     15,004,000  44%                               - run-with-timer
     15,004,000  44%                                - run-at-time
      7,316,000  21%                                 - timer-activate
      7,316,000  21%                                  - timer--activate
      7,316,000  21%                                     timer--time-less-p
      4,712,000  14%                                   timer-relative-time
      2,976,000   8%                                 - timer-set-time
      2,976,000   8%                                    timer--time-setter
        290,400   0%                              - run-with-timer
        290,400   0%                               - run-at-time
        141,600   0%                                - timer-activate
        141,600   0%                                 - timer--activate
        141,600   0%                                    timer--time-less-p
         91,200   0%                                  timer-relative-time
         57,600   0%                                - timer-set-time
         57,600   0%                                   timer--time-setter
         24,552   0%                             - seed7--block-name
          8,184   0%                                match-string
        445,256   1%                            - seed7-re-search-forward
        239,432   0%                             - seed7-inside-comment-p
        239,432   0%                              - syntax-ppss
        239,432   0%                               - syntax-propertize
        239,432   0%                                  seed7-mode-syntax-propertize
        290,400   0%                            - seed7-re-search-backward
        290,400   0%                             - run-with-timer
        290,400   0%                              - run-at-time
        141,600   0%                               - timer-activate
        141,600   0%                                - timer--activate
        141,600   0%                                   timer--time-less-p
         91,200   0%                                 timer-relative-time
         57,600   0%                               - timer-set-time
         57,600   0%                                  timer--time-setter
         16,368   0%                              match-string-no-properties
          8,184   0%                              match-string
      4,806,367  14%                           - seed7-beg-of-defun
      3,336,128  10%                            - seed7-re-search-backward
      3,076,304   9%                             - run-with-timer
      3,076,304   9%                              - run-at-time
      1,500,016   4%                               - timer-activate
      1,500,016   4%                                - timer--activate
      1,500,016   4%                                   timer--time-less-p
        966,112   2%                                 timer-relative-time
        610,176   1%                               - timer-set-time
        610,176   1%                                  timer--time-setter
        259,824   0%                               re-search-backward
        563,724   1%                            - seed7-top-block-name
