      281488  93% - ...
      281488  93%  - pel-profile-indentation-test-of
      281488  93%   - call-interactively
      281488  93%    - apply
      281488  93%     - call-interactively@ido-cr+-record-current-command
      281488  93%      - #<primitive-function call-interactively>
      281488  93%       - funcall-interactively
      281487  93%        - pel-profile-all
      281487  93%         - pel-profile-dir
      281487  93%          - pel-profile-indent
      281487  93%           - pel-profile-indentation-test-of
      281487  93%            - call-interactively
      281487  93%             - apply
      281487  93%              - call-interactively@ido-cr+-record-current-command
      281487  93%               - #<primitive-function call-interactively>
      281487  93%                - funcall-interactively
      281487  93%                 - seed7-complete-statement-or-indent
      281487  93%                  - seed7-indent-region
      281486  93%                   - seed7--indent-one-line
      281460  93%                    - seed7-calc-indent
      162175  53%                     - seed7--indent-search-boundary
      162149  53%                      - seed7--indent-search-boundary-uncached
      160821  53%                       - syntax-ppss
      160211  53%                          parse-partial-sexp
          89   0%                          make-closure
          55   0%                        - #<byte-code-function 3B7>
           8   0%                           set-syntax-table
          36   0%                          syntax-ppss--update-stats
          32   0%                          syntax-ppss-toplevel-pos
          26   0%                          syntax-table
          25   0%                          syntax-ppss--data
          23   0%                          syntax-propertize
          18   0%                          set-syntax-table
         195   0%                         seed7-to-indent
           2   0%                        seed7--indent-search-boundary-valid-p
           2   0%                        seed7-to-indent
       66507  22%                     - seed7-line-inside-parens-pair-column
       66507  22%                      - seed7-line-inside-parens-pair
       63215  21%                       - seed7-re-search-backward
       35268  11%                        - seed7-inside-comment-p
       35208  11%                         - syntax-ppss
       34951  11%                            parse-partial-sexp
          35   0%                            make-closure
          29   0%                          - #<byte-code-function D00>
           5   0%                             set-syntax-table
          21   0%                            syntax-propertize
          20   0%                            syntax-ppss--update-stats
          20   0%                            syntax-ppss-toplevel-pos
          12   0%                            syntax-ppss--data
           9   0%                            syntax-table
           4   0%                            set-syntax-table
       26832   8%                        - run-with-timer
       26812   8%                         - run-at-time
       15407   5%                          - timer-activate
       15388   5%                           - timer--activate
       15322   5%                            - timer--time-less-p
         108   0%                               timer--time
          11   0%                              timerp
        9231   3%                          - timer-set-time
        9222   3%                           - timer--time-setter
          13   0%                              timerp
        2116   0%                            timer-relative-time
          22   0%                            timer-create
          15   0%                          - timer-set-function
           7   0%                             timerp
         605   0%                        - seed7-inside-string-p
         462   0%                         - syntax-ppss
         243   0%                            parse-partial-sexp
          50   0%                            make-closure
          30   0%                            syntax-ppss--update-stats
          28   0%                          - #<byte-code-function 37E>
           3   0%                             set-syntax-table
          18   0%                            syntax-ppss--data
           9   0%                            syntax-propertize
           9   0%                            syntax-table
           7   0%                            set-syntax-table
          42   0%                         - #<byte-code-function 414>
          29   0%                            set-match-data
         253   0%                          re-search-backward
          52   0%                        - #<byte-code-function 28A>
          38   0%                         - cancel-timer
           7   0%                            timerp
          39   0%                          make-closure
         918   0%                       - forward-sexp
         899   0%                        - seed7--forward-sexp-function
           9   0%                           seed7--at-line-comment-start-p
         563   0%                       - seed7-line-inside-syntax-parens-pair
         562   0%                        - syntax-ppss
         560   0%                           parse-partial-sexp
           1   0%                          seed7-move-to-line
           7   0%                         seed7--paren-pair-string
       14747   4%                     - seed7-line-inside-assign-statement-continuation
         618   0%                      - seed7-assign-op-pos
         615   0%                       - seed7-re-search-backward
         411   0%                        - seed7-inside-comment-p
         411   0%                         - syntax-ppss
         407   0%                            parse-partial-sexp
           1   0%                            syntax-ppss--update-stats
           1   0%                          - #<byte-code-function D01>
           1   0%                             set-syntax-table
         119   0%                        - run-with-timer
         119   0%                         - run-at-time
          58   0%                          - timer-activate
          58   0%                           - timer--activate
          58   0%                              timer--time-less-p
