     70,968,869  99% - ...
     70,968,869  99%  - #<primitive-function call-interactively>
     70,968,869  99%   - funcall-interactively
     70,968,869  99%    - smex
     70,968,869  99%     - smex-read-and-run
     70,968,869  99%      - execute-extended-command
     70,968,869  99%       - command-execute
     70,968,869  99%        - call-interactively
     70,968,869  99%         - apply
     70,968,869  99%          - call-interactively@ido-cr+-record-current-command
     70,968,869  99%           - #<primitive-function call-interactively>
     70,968,869  99%            - funcall-interactively
     70,968,869  99%             - pel-profile-all
     70,968,869  99%              - pel-profile-dir
     70,968,869  99%               - pel-profile-indent
     70,968,869  99%                - pel-profile-indentation-test-of
     69,399,337  97%                 - call-interactively
     69,399,337  97%                  - apply
     69,399,337  97%                   - call-interactively@ido-cr+-record-current-command
     69,399,337  97%                    - #<primitive-function call-interactively>
     69,399,337  97%                     - funcall-interactively
     69,399,321  97%                      - seed7-complete-statement-or-indent
     69,399,321  97%                       - seed7-indent-region
     69,399,321  97%                        - seed7--indent-one-line
     69,378,601  97%                         - seed7-calc-indent
     19,145,688  26%                          - seed7-line-inside-parens-pair-column
     19,145,688  26%                           - seed7-line-inside-parens-pair
     17,873,200  25%                            - seed7-re-search-backward
     15,476,736  21%                             - run-with-timer
     15,476,736  21%                              - run-at-time
      7,557,920  10%                               - timer-activate
      7,557,920  10%                                - timer--activate
      7,557,920  10%                                   timer--time-less-p
      4,571,536   6%                                 timer-relative-time
      2,928,736   4%                               - timer-set-time
      2,928,736   4%                                  timer--time-setter
        418,544   0%                                 timer-create
        841,232   1%                             - seed7-inside-string-p
        136,752   0%                              - syntax-ppss
        136,752   0%                                 make-closure
        834,176   1%                               re-search-backward
        530,432   0%                             - seed7-inside-comment-p
        393,680   0%                              - syntax-ppss
        393,680   0%                                 make-closure
        190,624   0%                               make-closure
      1,200,376   1%                            - forward-sexp
      1,200,376   1%                               seed7--forward-sexp-function
         59,680   0%                            - seed7-line-inside-syntax-parens-pair
         34,816   0%                             - forward-sexp
         34,816   0%                                seed7--forward-sexp-function
          4,144   0%                             - syntax-ppss
          4,144   0%                                make-closure
     15,272,876  21%                          - seed7-line-inside-a-block-cached
     15,256,300  21%                           - seed7-line-inside-a-block
      9,262,288  13%                            - seed7--safe-enclosing-block-bounds
      9,224,992  12%                             - seed7--block-end-pos-for
      9,045,472  12%                              - seed7-to-block-forward
      4,004,000   5%                               - seed7-end-of-defun
      3,704,116   5%                                - seed7-top-block-name
      3,591,405   5%                                 - seed7--to-top
      3,478,301   4%                                  - seed7-re-search-backward
      2,832,656   3%                                   - run-with-timer
      2,832,656   3%                                    - run-at-time
      1,380,048   1%                                     - timer-activate
      1,380,048   1%                                      - timer--activate
      1,380,048   1%                                         timer--time-less-p
        814,112   1%                                       timer-relative-time
        555,616   0%                                     - timer-set-time
        555,616   0%                                        timer--time-setter
         82,880   0%                                       timer-create
        331,520   0%                                   - seed7-inside-string-p
         58,016   0%                                    - syntax-ppss
         53,872   0%                                       make-closure
          4,144   0%                                     - parse-partial-sexp
          4,144   0%                                        internal--syntax-propertize
        208,765   0%                                   - seed7-inside-comment-p
        188,045   0%                                    - syntax-ppss
        117,597   0%                                     - syntax-propertize
        117,597   0%                                        seed7-mode-syntax-propertize
         70,448   0%                                       make-closure
         78,736   0%                                     make-closure
         26,624   0%                                     re-search-backward
        113,104   0%                                  - run-with-timer
        113,104   0%                                   - run-at-time
         57,376   0%                                    - timer-activate
         57,376   0%                                     - timer--activate
         57,376   0%                                        timer--time-less-p
         31,616   0%                                      timer-relative-time
         19,968   0%                                    - timer-set-time
         19,968   0%                                       timer--time-setter
          4,144   0%                                      timer-create
