    186,406,609  99% - ...
    186,406,609  99%  - #<primitive-function call-interactively>
    186,406,609  99%   - funcall-interactively
    186,406,609  99%    - smex
    186,406,609  99%     - smex-read-and-run
    186,406,609  99%      - execute-extended-command
    186,406,609  99%       - command-execute
    186,406,609  99%        - call-interactively
    186,406,609  99%         - apply
    186,406,609  99%          - call-interactively@ido-cr+-record-current-command
    186,406,609  99%           - #<primitive-function call-interactively>
    186,406,609  99%            - funcall-interactively
    186,406,609  99%             - pel-profile-all
    186,406,609  99%              - pel-profile-dir
    186,406,609  99%               - pel-profile-indent
    186,406,609  99%                - pel-profile-indentation-test-of
    184,837,077  98%                 - call-interactively
    184,837,077  98%                  - apply
    184,837,077  98%                   - call-interactively@ido-cr+-record-current-command
    184,837,077  98%                    - #<primitive-function call-interactively>
    184,837,077  98%                     - funcall-interactively
    184,837,061  98%                      - seed7-complete-statement-or-indent
    184,837,061  98%                       - seed7-indent-region
    184,837,061  98%                        - seed7--indent-one-line
    184,658,869  98%                         - seed7-calc-indent
     46,408,756  24%                          - seed7-line-inside-a-block-cached
     46,305,156  24%                           - seed7-line-inside-a-block
     20,493,865  10%                            - seed7-re-search-backward
     13,545,848   7%                             - run-with-timer
     13,545,848   7%                              - run-at-time
      5,251,096   2%                               - timer-activate
      5,251,096   2%                                - timer--activate
      5,251,096   2%                                   timer--time-less-p
      4,652,096   2%                                 timer-relative-time
      2,979,616   1%                               - timer-set-time
      2,979,616   1%                                  timer--time-setter
        663,040   0%                                 timer-create
      3,326,161   1%                               re-search-backward
      2,498,832   1%                             - seed7-inside-string-p
        414,400   0%                              - syntax-ppss
        414,400   0%                                 make-closure
        803,936   0%                             - seed7-inside-comment-p
        464,128   0%                              - syntax-ppss
        464,128   0%                                 make-closure
        319,088   0%                               make-closure
     18,261,835   9%                            - seed7--safe-enclosing-block-bounds
     18,000,763   9%                             - seed7--block-end-pos-for
     14,778,755   7%                              - seed7-to-block-forward
      4,968,339   2%                               - seed7-re-search-forward
      1,346,107   0%                                - seed7-inside-comment-p
      1,188,635   0%                                 - syntax-ppss
      1,039,451   0%                                  - syntax-propertize
      1,022,875   0%                                     seed7-mode-syntax-propertize
        149,184   0%                                    make-closure
        986,272   0%                                - seed7-inside-string-p
        215,488   0%                                 - syntax-ppss
        215,488   0%                                    make-closure
      3,809,440   2%                               - seed7--current-line-nth-word
