      6,784,752  99% - ...
      6,784,752  99%  - #<primitive-function call-interactively>
      6,784,752  99%   - funcall-interactively
      6,784,752  99%    - smex
      6,784,752  99%     - smex-read-and-run
      6,784,752  99%      - execute-extended-command
      6,784,752  99%       - command-execute
      6,784,752  99%        - call-interactively
      6,784,752  99%         - apply
      6,784,752  99%          - call-interactively@ido-cr+-record-current-command
      6,784,752  99%           - #<primitive-function call-interactively>
      6,784,752  99%            - funcall-interactively
      6,784,752  99%             - pel-profile-all
      6,784,752  99%              - pel-profile-dir
      6,784,752  99%               - pel-profile-indent
      6,784,752  99%                - pel-profile-indentation-test-of
      5,220,852  76%                 - call-interactively
      5,220,852  76%                  - apply
      5,220,852  76%                   - call-interactively@ido-cr+-record-current-command
      5,220,852  76%                    - #<primitive-function call-interactively>
      5,220,852  76%                     - funcall-interactively
      5,220,836  76%                      - seed7-complete-statement-or-indent
      5,220,836  76%                       - seed7-indent-region
      5,220,836  76%                        - seed7--indent-one-line
      5,220,836  76%                         - seed7-calc-indent
      2,316,020  34%                          - seed7-line-inside-a-block-cached
      2,316,020  34%                           - seed7-line-inside-a-block
      2,025,712  29%                            - seed7--safe-enclosing-block-bounds
      2,025,712  29%                             - seed7--block-end-pos-for
      1,926,000  28%                              - seed7-to-block-forward
      1,814,003  26%                               - seed7-end-of-defun
      1,638,710  24%                                - seed7-top-block-name
      1,598,417  23%                                 - seed7--to-top
      1,532,593  22%                                  - seed7-re-search-backward
      1,475,835  21%                                   - run-with-timer
      1,475,835  21%                                    - run-at-time
      1,214,443  17%                                     - timer-activate
      1,214,443  17%                                      - timer--activate
      1,214,443  17%                                         timer--time-less-p
        160,208   2%                                       timer-relative-time
        101,184   1%                                     - timer-set-time
        101,184   1%                                        timer--time-setter
         39,030   0%                                   - seed7-inside-comment-p
         39,030   0%                                    - syntax-ppss
         39,030   0%                                     - syntax-propertize
         39,030   0%                                        seed7-mode-syntax-propertize
         17,728   0%                                     re-search-backward
         65,824   0%                                  - run-with-timer
         65,824   0%                                   - run-at-time
         32,096   0%                                    - timer-activate
         32,096   0%                                     - timer--activate
         32,096   0%                                        timer--time-less-p
         20,672   0%                                      timer-relative-time
         13,056   0%                                    - timer-set-time
         13,056   0%                                       timer--time-setter
         40,293   0%                                 - seed7--block-name
         30,077   0%                                    seed7-re-search-forward
          2,032   0%                                    match-string
         68,041   1%                                - seed7-re-search-forward
          8,329   0%                                 - seed7-inside-comment-p
          8,329   0%                                  - syntax-ppss
          8,329   0%                                   - syntax-propertize
          8,329   0%                                      seed7-mode-syntax-propertize
         65,824   0%                                - seed7-re-search-backward
         65,824   0%                                 - run-with-timer
         65,824   0%                                  - run-at-time
         32,096   0%                                   - timer-activate
         32,096   0%                                    - timer--activate
         32,096   0%                                       timer--time-less-p
         20,672   0%                                     timer-relative-time
         13,056   0%                                   - timer-set-time
         13,056   0%                                      timer--time-setter
          4,064   0%                                  match-string
         47,517   0%                                 seed7-re-search-forward
         36,864   0%                                 seed7-inside-line-trailing-whitespace-before-line-end-comment-p
