     41,955,203  99% - ...
     41,955,203  99%  - #<primitive-function call-interactively>
     41,955,203  99%   - funcall-interactively
     41,955,203  99%    - smex
     41,955,203  99%     - smex-read-and-run
     41,955,203  99%      - execute-extended-command
     41,955,203  99%       - command-execute
     41,955,203  99%        - call-interactively
     41,955,203  99%         - apply
     41,955,203  99%          - call-interactively@ido-cr+-record-current-command
     41,955,203  99%           - #<primitive-function call-interactively>
     41,955,203  99%            - funcall-interactively
     41,955,203  99%             - pel-profile-all
     41,955,203  99%              - pel-profile-dir
     41,955,203  99%               - pel-profile-indent
     41,955,203  99%                - pel-profile-indentation-test-of
     40,383,015  96%                 - call-interactively
     40,383,015  96%                  - apply
     40,383,015  96%                   - call-interactively@ido-cr+-record-current-command
     40,383,015  96%                    - #<primitive-function call-interactively>
     40,383,015  96%                     - funcall-interactively
     40,382,999  96%                      - seed7-complete-statement-or-indent
     40,382,999  96%                       - seed7-indent-region
     40,382,999  96%                        - seed7--indent-one-line
     40,320,839  96%                         - seed7-calc-indent
      8,488,686  20%                          - seed7-line-inside-a-block-cached
      8,459,678  20%                           - seed7-line-inside-a-block
      5,584,313  13%                            - seed7--safe-enclosing-block-bounds
      5,559,449  13%                             - seed7--block-end-pos-for
      5,488,481  13%                              - seed7-to-block-forward
      2,447,431   5%                               - seed7-end-of-defun
      2,199,319   5%                                - seed7-top-block-name
      2,116,527   5%                                 - seed7--to-top
      2,048,655   4%                                  - seed7-re-search-backward
      1,533,040   3%                                   - run-with-timer
      1,533,040   3%                                    - run-at-time
        733,824   1%                                     - timer-activate
        733,824   1%                                      - timer--activate
        733,824   1%                                         timer--time-less-p
        408,560   0%                                       timer-relative-time
        266,336   0%                                     - timer-set-time
        266,336   0%                                        timer--time-setter
        124,320   0%                                       timer-create
        281,792   0%                                   - seed7-inside-string-p
         78,736   0%                                    - syntax-ppss
         62,160   0%                                       make-closure
         16,576   0%                                     - parse-partial-sexp
         16,576   0%                                      - internal--syntax-propertize
         16,576   0%                                       - syntax-propertize
         12,432   0%                                          seed7-mode-syntax-propertize
        170,367   0%                                   - seed7-inside-comment-p
        104,063   0%                                    - syntax-ppss
