     49,181,309  99% - ...
     49,181,309  99%  - #<primitive-function call-interactively>
     49,181,309  99%   - funcall-interactively
     49,181,309  99%    - smex
     49,181,309  99%     - smex-read-and-run
     49,181,309  99%      - execute-extended-command
     49,181,309  99%       - command-execute
     49,181,309  99%        - call-interactively
     49,181,309  99%         - apply
     49,181,309  99%          - call-interactively@ido-cr+-record-current-command
     49,181,309  99%           - #<primitive-function call-interactively>
     49,181,309  99%            - funcall-interactively
     49,181,309  99%             - pel-profile-all
     49,181,309  99%              - pel-profile-dir
     49,181,309  99%               - pel-profile-indent
     49,181,309  99%                - pel-profile-indentation-test-of
     47,611,777  96%                 - call-interactively
     47,611,777  96%                  - apply
     47,611,777  96%                   - call-interactively@ido-cr+-record-current-command
     47,611,777  96%                    - #<primitive-function call-interactively>
     47,611,777  96%                     - funcall-interactively
     47,611,761  96%                      - seed7-complete-statement-or-indent
     47,611,761  96%                       - seed7-indent-region
     47,611,761  96%                        - seed7--indent-one-line
     47,611,761  96%                         - seed7-calc-indent
     16,002,483  32%                          - seed7-line-is-defun-end
      8,865,871  17%                           - seed7-end-of-defun
      7,791,464  15%                            - seed7-top-block-name
      7,771,088  15%                             - seed7--to-top
      7,538,768  15%                              - seed7-re-search-backward
      7,538,768  15%                               - run-with-timer
      7,538,768  15%                                - run-at-time
      3,675,936   7%                                 - timer-activate
      3,675,936   7%                                  - timer--activate
      3,675,936   7%                                     timer--time-less-p
      2,367,536   4%                                   timer-relative-time
      1,495,296   3%                                 - timer-set-time
      1,495,296   3%                                    timer--time-setter
        232,320   0%                              - run-with-timer
        232,320   0%                               - run-at-time
        113,280   0%                                - timer-activate
        113,280   0%                                 - timer--activate
        113,280   0%                                    timer--time-less-p
         72,960   0%                                  timer-relative-time
         46,080   0%                                - timer-set-time
         46,080   0%                                   timer--time-setter
         20,376   0%                             - seed7--block-name
         20,376   0%                                match-string
        387,617   0%                            - seed7-re-search-forward
        207,153   0%                             - seed7-inside-comment-p
        207,153   0%                              - syntax-ppss
        207,153   0%                               - syntax-propertize
        207,153   0%                                  seed7-mode-syntax-propertize
        232,320   0%                            - seed7-re-search-backward
        232,320   0%                             - run-with-timer
        232,320   0%                              - run-at-time
        113,280   0%                               - timer-activate
        113,280   0%                                - timer--activate
        113,280   0%                                   timer--time-less-p
         72,960   0%                                 timer-relative-time
         46,080   0%                               - timer-set-time
         46,080   0%                                  timer--time-setter
        145,624   0%                              match-string
        114,576   0%                              match-string-no-properties
      2,652,278   5%                           - seed7-beg-of-defun
      1,084,065   2%                            - seed7-re-search-backward
        859,584   1%                             - run-with-timer
        859,584   1%                              - run-at-time
        419,136   0%                               - timer-activate
        419,136   0%                                - timer--activate
        419,136   0%                                   timer--time-less-p
        269,952   0%                                 timer-relative-time
        170,496   0%                               - timer-set-time
        170,496   0%                                  timer--time-setter
