       45850  91% - ...
       45850  91%  - pel-profile-all
       45850  91%   - pel-profile-dir
       45850  91%    - pel-profile-indent
       45850  91%     - pel-profile-indentation-test-of
       45850  91%      - call-interactively
       45850  91%       - apply
       45850  91%        - call-interactively@ido-cr+-record-current-command
       45850  91%         - #<primitive-function call-interactively>
       45850  91%          - funcall-interactively
       45397  90%           - pel-profile-all
       45397  90%            - pel-profile-dir
       45397  90%             - pel-profile-indent
       45397  90%              - pel-profile-indentation-test-of
       45397  90%               - call-interactively
       45397  90%                - apply
       45397  90%                 - call-interactively@ido-cr+-record-current-command
       45397  90%                  - #<primitive-function call-interactively>
       45397  90%                   - funcall-interactively
       45397  90%                    - seed7-complete-statement-or-indent
       45397  90%                     - seed7-indent-region
       45397  90%                      - seed7--indent-one-line
       45391  90%                       - seed7-calc-indent
       27838  55%                        - seed7-line-inside-parens-pair-column
       27838  55%                         - seed7-line-inside-parens-pair
       27277  54%                          - seed7-re-search-backward
       13849  27%                           - seed7-inside-comment-p
       13829  27%                            - syntax-ppss
       13781  27%                               parse-partial-sexp
           6   0%                               syntax-ppss--update-stats
           6   0%                               #<byte-code-function 2A5>
           4   0%                               syntax-ppss-toplevel-pos
           4   0%                               syntax-ppss--data
           3   0%                               make-closure
           2   0%                               syntax-propertize
           1   0%                               set-syntax-table
           1   0%                               syntax-table
       13115  26%                           - run-with-timer
       13112  26%                            - run-at-time
        9051  18%                             - timer-activate
        9042  18%                              - timer--activate
        9030  18%                               - timer--time-less-p
          24   0%                                  timer--time
           2   0%                                 timerp
        3593   7%                             - timer-set-time
        3591   7%                              - timer--time-setter
           5   0%                                 timerp
         452   0%                               timer-relative-time
           5   0%                               timer-create
           5   0%                             - timer-set-function
           5   0%                                timerp
         173   0%                           - seed7-inside-string-p
         144   0%                            - syntax-ppss
         100   0%                               parse-partial-sexp
          11   0%                             - #<byte-code-function 663>
           1   0%                                set-syntax-table
           6   0%                               syntax-ppss--update-stats
           4   0%                               set-syntax-table
           3   0%                               syntax-ppss--data
           3   0%                               make-closure
           2   0%                               syntax-table
          10   0%                            - #<byte-code-function 2D2>
           5   0%                               set-match-data
          83   0%                             re-search-backward
          11   0%                           - #<byte-code-function EA8>
           8   0%                            - cancel-timer
           3   0%                               timerp
           3   0%                             make-closure
         171   0%                          - forward-sexp
         169   0%                           - seed7--forward-sexp-function
           4   0%                              seed7--at-line-comment-start-p
         124   0%                          - seed7-line-inside-syntax-parens-pair
         122   0%                           - syntax-ppss
         122   0%                              parse-partial-sexp
           2   0%                             seed7-move-to-line
           2   0%                            seed7--paren-pair-string
       13063  26%                        - seed7--indent-search-boundary
       13057  26%                         - seed7--indent-search-boundary-uncached
       12944  25%                          - syntax-ppss
       12910  25%                             parse-partial-sexp
           3   0%                             syntax-propertize
           3   0%                             set-syntax-table
           3   0%                             make-closure
           3   0%                             #<byte-code-function EE1>
           1   0%                             syntax-table
           1   0%                             syntax-ppss--update-stats
           1   0%                             syntax-ppss--data
           1   0%                             syntax-ppss-toplevel-pos
          14   0%                            seed7-to-indent
           1   0%                           seed7-to-indent
        1170   2%                        - seed7-line-inside-set-definition-block
        1170   2%                         - seed7-re-search-backward
        1111   2%                            re-search-backward
          57   0%                          - run-with-timer
          57   0%                           - run-at-time
          30   0%                            - timer-activate
          30   0%                             - timer--activate
          30   0%                                timer--time-less-p
          19   0%                            - timer-set-time
          19   0%                               timer--time-setter
           8   0%                              timer-relative-time
        1096   2%                        - seed7-line-is-defun-end
         867   1%                         - seed7-end-of-defun
         476   0%                          - seed7-re-search-forward
         133   0%                           - seed7-inside-comment-p
         133   0%                            - syntax-ppss
          70   0%                             - syntax-propertize
          69   0%                                seed7-mode-syntax-propertize
          63   0%                               parse-partial-sexp
           7   0%                           - seed7-inside-string-p
           7   0%                            - syntax-ppss
           7   0%                               parse-partial-sexp
         381   0%                          - seed7-top-block-name
         381   0%                           - seed7--to-top
         377   0%                            - seed7-re-search-backward
         189   0%                             - seed7-inside-comment-p
         189   0%                              - syntax-ppss
         176   0%                                 parse-partial-sexp
          13   0%                               - syntax-propertize
          13   0%                                  seed7-mode-syntax-propertize
         110   0%                             - run-with-timer
         110   0%                              - run-at-time
          77   0%                               - timer-activate
          77   0%                                - timer--activate
          76   0%                                   timer--time-less-p
          30   0%                               - timer-set-time
          30   0%                                  timer--time-setter
           3   0%                                 timer-relative-time
          76   0%                               re-search-backward
           1   0%                               make-closure
           1   0%                             - #<byte-code-function C82>
           1   0%                              - cancel-timer
           1   0%                                 timerp
           4   0%                            - run-with-timer
           4   0%                             - run-at-time
           4   0%                              - timer-activate
           4   0%                               - timer--activate
           4   0%                                  timer--time-less-p
           8   0%                          - seed7-re-search-backward
           4   0%                           - seed7-inside-comment-p
           4   0%                            - syntax-ppss
           4   0%                               parse-partial-sexp
           4   0%                           - run-with-timer
           4   0%                            - run-at-time
           4   0%                             - timer-activate
           4   0%                              - timer--activate
           4   0%                                 timer--time-less-p
         146   0%                         - seed7-beg-of-defun
         102   0%                          - seed7-re-search-backward
          53   0%                           - seed7-inside-comment-p
