     26,551,000  99% - ...
     26,551,000  99%  - #<primitive-function call-interactively>
     26,551,000  99%   - funcall-interactively
     26,551,000  99%    - smex
     26,551,000  99%     - smex-read-and-run
     26,551,000  99%      - execute-extended-command
     26,551,000  99%       - command-execute
     26,551,000  99%        - call-interactively
     26,551,000  99%         - apply
     26,551,000  99%          - call-interactively@ido-cr+-record-current-command
     26,551,000  99%           - #<primitive-function call-interactively>
     26,551,000  99%            - funcall-interactively
     26,551,000  99%             - pel-profile-all
     26,551,000  99%              - pel-profile-dir
     26,551,000  99%               - pel-profile-indent
     26,551,000  99%                - pel-profile-indentation-test-of
     24,987,100  94%                 - call-interactively
     24,987,100  94%                  - apply
     24,987,100  94%                   - call-interactively@ido-cr+-record-current-command
     24,987,100  94%                    - #<primitive-function call-interactively>
     24,987,100  94%                     - funcall-interactively
     24,987,084  94%                      - seed7-complete-statement-or-indent
     24,987,084  94%                       - seed7-indent-region
     24,987,084  94%                        - seed7--indent-one-line
     24,987,084  94%                         - seed7-calc-indent
      6,728,203  25%                          - seed7-line-inside-a-block-cached
      6,728,203  25%                           - seed7-line-inside-a-block
      5,048,552  18%                            - seed7--safe-enclosing-block-bounds
      5,048,552  18%                             - seed7--block-end-pos-for
      4,724,680  17%                              - seed7-to-block-forward
      3,602,690  13%                               - seed7-end-of-defun
      3,230,043  12%                                - seed7-top-block-name
      3,155,049  11%                                 - seed7--to-top
      3,011,785  11%                                  - seed7-re-search-backward
      2,829,464  10%                                   - run-with-timer
      2,829,464  10%                                    - run-at-time
      1,379,656   5%                                     - timer-activate
      1,379,656   5%                                      - timer--activate
      1,379,656   5%                                         timer--time-less-p
        888,592   3%                                       timer-relative-time
        561,216   2%                                     - timer-set-time
        561,216   2%                                        timer--time-setter
        144,241   0%                                   - seed7-inside-comment-p
        144,241   0%                                    - syntax-ppss
        144,241   0%                                     - syntax-propertize
        144,241   0%                                        seed7-mode-syntax-propertize
         38,080   0%                                     re-search-backward
        143,264   0%                                  - run-with-timer
        143,264   0%                                   - run-at-time
         69,856   0%                                    - timer-activate
         69,856   0%                                     - timer--activate
         69,856   0%                                        timer--time-less-p
         44,992   0%                                      timer-relative-time
         28,416   0%                                    - timer-set-time
         28,416   0%                                       timer--time-setter
         74,994   0%                                 - seed7--block-name
         66,810   0%                                    seed7-re-search-forward
        147,359   0%                                  seed7-re-search-forward
        143,264   0%                                - seed7-re-search-backward
        143,264   0%                                 - run-with-timer
        143,264   0%                                  - run-at-time
         69,856   0%                                   - timer-activate
         69,856   0%                                    - timer--activate
         69,856   0%                                       timer--time-less-p
         44,992   0%                                     timer-relative-time
         28,416   0%                                   - timer-set-time
         28,416   0%                                      timer--time-setter
        548,694   2%                                 seed7-re-search-forward
        399,360   1%                                 seed7-inside-line-trailing-whitespace-before-line-end-comment-p
