     32,963,933  99% - ...
     32,963,933  99%  - #<primitive-function call-interactively>
     32,963,933  99%   - funcall-interactively
     32,963,933  99%    - smex
     32,963,933  99%     - smex-read-and-run
     32,963,933  99%      - execute-extended-command
     32,963,933  99%       - command-execute
     32,963,933  99%        - call-interactively
     32,963,933  99%         - apply
     32,963,933  99%          - call-interactively@ido-cr+-record-current-command
     32,963,933  99%           - #<primitive-function call-interactively>
     32,963,933  99%            - funcall-interactively
     32,963,933  99%             - pel-profile-all
     32,963,933  99%              - pel-profile-dir
     32,963,933  99%               - pel-profile-indent
     32,963,933  99%                - pel-profile-indentation-test-of
     31,394,401  95%                 - call-interactively
     31,394,401  95%                  - apply
     31,394,401  95%                   - call-interactively@ido-cr+-record-current-command
     31,394,401  95%                    - #<primitive-function call-interactively>
     31,394,401  95%                     - funcall-interactively
     31,394,385  95%                      - seed7-complete-statement-or-indent
     31,394,385  95%                       - seed7-indent-region
     31,394,385  95%                        - seed7--indent-one-line
     31,394,385  95%                         - seed7-calc-indent
     14,729,780  44%                          - seed7-line-is-defun-end
     10,523,810  31%                           - seed7-end-of-defun
      9,457,720  28%                            - seed7-top-block-name
      9,457,720  28%                             - seed7--to-top
      9,219,592  27%                              - seed7-re-search-backward
      9,215,448  27%                               - run-with-timer
      9,215,448  27%                                - run-at-time
      4,742,536  14%                                 - timer-activate
      4,742,536  14%                                  - timer--activate
      4,742,536  14%                                   - timer--time-less-p
        486,040   1%                                      timer--time
      2,741,456   8%                                   timer-relative-time
      1,731,456   5%                                 - timer-set-time
      1,731,456   5%                                    timer--time-setter
          4,144   0%                                 seed7-inside-string-p
        238,128   0%                              - run-with-timer
        238,128   0%                               - run-at-time
        116,112   0%                                - timer-activate
        116,112   0%                                 - timer--activate
        116,112   0%                                    timer--time-less-p
         74,784   0%                                  timer-relative-time
         47,232   0%                                - timer-set-time
         47,232   0%                                   timer--time-setter
        387,793   1%                            - seed7-re-search-forward
        211,417   0%                             - seed7-inside-comment-p
        211,417   0%                              - syntax-ppss
        211,417   0%                               - syntax-propertize
        211,417   0%                                  seed7-mode-syntax-propertize
