     33,267,458  99% - ...
     33,267,458  99%  - #<primitive-function call-interactively>
     33,267,458  99%   - funcall-interactively
     33,267,458  99%    - smex
     33,267,458  99%     - smex-read-and-run
     33,267,458  99%      - execute-extended-command
     33,267,458  99%       - command-execute
     33,267,458  99%        - call-interactively
     33,267,458  99%         - apply
     33,267,458  99%          - call-interactively@ido-cr+-record-current-command
     33,267,458  99%           - #<primitive-function call-interactively>
     33,267,458  99%            - funcall-interactively
     33,267,458  99%             - pel-profile-all
     33,267,458  99%              - pel-profile-dir
     33,267,458  99%               - pel-profile-indent
     33,267,458  99%                - pel-profile-indentation-test-of
     31,697,926  95%                 - call-interactively
     31,697,926  95%                  - apply
     31,697,926  95%                   - call-interactively@ido-cr+-record-current-command
     31,697,926  95%                    - #<primitive-function call-interactively>
     31,697,926  95%                     - funcall-interactively
     31,697,910  95%                      - seed7-complete-statement-or-indent
     31,697,910  95%                       - seed7-indent-region
     31,697,910  95%                        - seed7--indent-one-line
     31,697,910  95%                         - seed7-calc-indent
     11,570,279  34%                          - seed7-line-is-defun-end
      6,439,899  19%                           - seed7-end-of-defun
      5,560,864  16%                            - seed7-top-block-name
      5,544,496  16%                             - seed7--to-top
      5,367,544  16%                              - seed7-re-search-backward
      5,367,544  16%                               - run-with-timer
      5,367,544  16%                                - run-at-time
      2,072,616   6%                                 - timer-activate
      2,072,616   6%                                  - timer--activate
      2,072,616   6%                                     timer--time-less-p
      2,019,472   6%                                   timer-relative-time
      1,275,456   3%                                 - timer-set-time
      1,275,456   3%                                    timer--time-setter
        176,952   0%                              - run-with-timer
        176,952   0%                               - run-at-time
         68,328   0%                                - timer-activate
         68,328   0%                                 - timer--activate
         68,328   0%                                    timer--time-less-p
         66,576   0%                                  timer-relative-time
         42,048   0%                                - timer-set-time
         42,048   0%                                   timer--time-setter
         16,368   0%                             - seed7--block-name
         16,368   0%                                match-string
        327,597   0%                            - seed7-re-search-forward
        177,965   0%                             - seed7-inside-comment-p
        177,965   0%                              - syntax-ppss
        177,965   0%                               - syntax-propertize
        177,965   0%                                  seed7-mode-syntax-propertize
        176,952   0%                            - seed7-re-search-backward
        176,952   0%                             - run-with-timer
        176,952   0%                              - run-at-time
         68,328   0%                               - timer-activate
         68,328   0%                                - timer--activate
         68,328   0%                                   timer--time-less-p
         66,576   0%                                 timer-relative-time
         42,048   0%                               - timer-set-time
         42,048   0%                                  timer--time-setter
        106,392   0%                              match-string-no-properties
         73,656   0%                              match-string
      1,921,460   5%                           - seed7-beg-of-defun
        610,272   1%                            - seed7-re-search-backward
        407,232   1%                             - run-with-timer
        407,232   1%                              - run-at-time
        157,248   0%                               - timer-activate
        157,248   0%                                - timer--activate
        157,248   0%                                   timer--time-less-p
        153,216   0%                                 timer-relative-time
         96,768   0%                               - timer-set-time
         96,768   0%                                  timer--time-setter
        203,040   0%                               re-search-backward
        423,652   1%                            - seed7-re-search-backward-closest
        423,652   1%                             - seed7-re-search-backward
        289,524   0%                                re-search-backward
        134,128   0%                              - run-with-timer
        134,128   0%                               - run-at-time
         51,792   0%                                - timer-activate
         51,792   0%                                 - timer--activate
         51,792   0%                                    timer--time-less-p
         50,464   0%                                  timer-relative-time
         31,872   0%                                - timer-set-time
         31,872   0%                                   timer--time-setter
        344,511   1%                            - seed7-top-block-name
        212,773   0%                             - seed7--to-top
        153,789   0%                              - seed7-re-search-backward
         94,805   0%                                 re-search-backward
         58,984   0%                               - run-with-timer
         58,984   0%                                - run-at-time
         22,776   0%                                 - timer-activate
         22,776   0%                                  - timer--activate
         22,776   0%                                     timer--time-less-p
         22,192   0%                                   timer-relative-time
         14,016   0%                                 - timer-set-time
         14,016   0%                                    timer--time-setter
         58,984   0%                              - run-with-timer
         58,984   0%                               - run-at-time
         22,776   0%                                - timer-activate
         22,776   0%                                 - timer--activate
         22,776   0%                                    timer--time-less-p
         22,192   0%                                  timer-relative-time
