         124  78% - ...
         124  78%  - pel-profile-indent
         124  78%   - pel-profile-indentation-test-of
         124  78%    - call-interactively
         124  78%     - apply
         124  78%      - call-interactively@ido-cr+-record-current-command
         124  78%       - #<primitive-function call-interactively>
         124  78%        - funcall-interactively
          93  58%         - pel-profile-all
          93  58%          - pel-profile-dir
          93  58%           - pel-profile-indent
          93  58%            - pel-profile-indentation-test-of
          93  58%             - call-interactively
          93  58%              - apply
          93  58%               - call-interactively@ido-cr+-record-current-command
          93  58%                - #<primitive-function call-interactively>
          93  58%                 - funcall-interactively
          93  58%                  - seed7-complete-statement-or-indent
          93  58%                   - seed7-indent-region
          93  58%                    - seed7--indent-one-line
          93  58%                     - seed7-calc-indent
          43  27%                      - seed7-line-is-defun-end
          30  18%                       - seed7-end-of-defun
          21  13%                        - seed7-top-block-name
          21  13%                         - seed7--to-top
          20  12%                          - seed7-re-search-backward
          14   8%                           - seed7-inside-comment-p
          14   8%                            - syntax-ppss
          13   8%                               parse-partial-sexp
           1   0%                               make-closure
           3   1%                             re-search-backward
           2   1%                           - run-with-timer
           2   1%                            - run-at-time
           2   1%                             - timer-activate
           2   1%                              - timer--activate
           2   1%                                 timer--time-less-p
           1   0%                             seed7-inside-string-p
           1   0%                          - run-with-timer
           1   0%                           - run-at-time
           1   0%                            - timer-activate
           1   0%                             - timer--activate
           1   0%                                timer--time-less-p
           7   4%                        - seed7-re-search-forward
           3   1%                         - seed7-inside-comment-p
           3   1%                          - syntax-ppss
           2   1%                             parse-partial-sexp
           1   0%                           - syntax-propertize
           1   0%                            - #<byte-code-function 3F8>
           1   0%                               syntax-propertize-wholelines
           1   0%                         - seed7-inside-string-p
           1   0%                          - syntax-ppss
           1   0%                             parse-partial-sexp
           1   0%                        - seed7-re-search-backward
           1   0%                         - seed7-inside-comment-p
           1   0%                          - syntax-ppss
           1   0%                             parse-partial-sexp
           8   5%                       - seed7-beg-of-defun
           5   3%                        - seed7-re-search-backward
           3   1%                         - seed7-inside-comment-p
           3   1%                          - syntax-ppss
           3   1%                             parse-partial-sexp
           2   1%                         - run-with-timer
           2   1%                          - run-at-time
           1   0%                           - timer-set-time
           1   0%                              timer--time-setter
           1   0%                             timer-relative-time
