     38,206,245  99% - ...
     38,206,245  99%  - #<primitive-function call-interactively>
     38,206,245  99%   - funcall-interactively
     38,206,245  99%    - smex
     38,206,245  99%     - smex-read-and-run
     38,206,245  99%      - execute-extended-command
     38,206,245  99%       - command-execute
     38,206,245  99%        - call-interactively
     38,206,245  99%         - apply
     38,206,245  99%          - call-interactively@ido-cr+-record-current-command
     38,206,245  99%           - #<primitive-function call-interactively>
     38,206,245  99%            - funcall-interactively
     38,206,245  99%             - pel-profile-all
     38,206,245  99%              - pel-profile-dir
     38,206,245  99%               - pel-profile-indent
     38,206,245  99%                - pel-profile-indentation-test-of
     36,636,713  95%                 - call-interactively
     36,636,713  95%                  - apply
     36,636,713  95%                   - call-interactively@ido-cr+-record-current-command
     36,636,713  95%                    - #<primitive-function call-interactively>
     36,636,713  95%                     - funcall-interactively
     36,636,697  95%                      - seed7-complete-statement-or-indent
     36,636,697  95%                       - seed7-indent-region
     36,636,697  95%                        - seed7--indent-one-line
     36,636,697  95%                         - seed7-calc-indent
      8,593,060  22%                          - seed7-line-inside-a-block-cached
      8,593,060  22%                           - seed7-line-inside-a-block
      4,204,260  10%                            - seed7--safe-enclosing-block-bounds
      4,204,260  10%                             - seed7--block-end-pos-for
      4,050,532  10%                              - seed7-to-block-forward
      1,817,656   4%                               - seed7-end-of-defun
      1,516,309   3%                                - seed7-top-block-name
      1,446,540   3%                                 - seed7--to-top
      1,349,740   3%                                  - seed7-re-search-backward
      1,258,400   3%                                   - run-with-timer
      1,258,400   3%                                    - run-at-time
        613,600   1%                                     - timer-activate
        613,600   1%                                      - timer--activate
        613,600   1%                                         timer--time-less-p
        395,200   1%                                       timer-relative-time
        249,600   0%                                     - timer-set-time
        249,600   0%                                        timer--time-setter
         65,100   0%                                   - seed7-inside-comment-p
         65,100   0%                                    - syntax-ppss
         65,100   0%                                     - syntax-propertize
         65,100   0%                                        seed7-mode-syntax-propertize
         26,240   0%                                     re-search-backward
         96,800   0%                                  - run-with-timer
         96,800   0%                                   - run-at-time
         47,200   0%                                    - timer-activate
         47,200   0%                                     - timer--activate
         47,200   0%                                        timer--time-less-p
         30,400   0%                                      timer-relative-time
         19,200   0%                                    - timer-set-time
         19,200   0%                                       timer--time-setter
         69,769   0%                                 - seed7--block-name
         61,585   0%                                    seed7-re-search-forward
          8,184   0%                                    match-string
        150,189   0%                                - seed7-re-search-forward
         49,426   0%                                 - seed7-inside-comment-p
         49,426   0%                                  - syntax-ppss
         49,426   0%                                   - syntax-propertize
         49,426   0%                                      seed7-mode-syntax-propertize
         96,800   0%                                - seed7-re-search-backward
         96,800   0%                                 - run-with-timer
         96,800   0%                                  - run-at-time
         47,200   0%                                   - timer-activate
         47,200   0%                                    - timer--activate
         47,200   0%                                       timer--time-less-p
         30,400   0%                                     timer-relative-time
         19,200   0%                                   - timer-set-time
