     18,899,522  99% - ...
     18,899,522  99%  - #<primitive-function call-interactively>
     18,899,522  99%   - funcall-interactively
     18,899,522  99%    - smex
     18,899,522  99%     - smex-read-and-run
     18,899,522  99%      - execute-extended-command
     18,899,522  99%       - command-execute
     18,899,522  99%        - call-interactively
     18,899,522  99%         - apply
     18,899,522  99%          - call-interactively@ido-cr+-record-current-command
     18,899,522  99%           - #<primitive-function call-interactively>
     18,899,522  99%            - funcall-interactively
     18,899,522  99%             - pel-profile-all
     18,899,522  99%              - pel-profile-dir
     18,899,522  99%               - pel-profile-indent
     18,899,522  99%                - pel-profile-indentation-test-of
     17,329,990  91%                 - call-interactively
     17,329,990  91%                  - apply
     17,329,990  91%                   - call-interactively@ido-cr+-record-current-command
     17,329,990  91%                    - #<primitive-function call-interactively>
     17,329,990  91%                     - funcall-interactively
     17,329,974  91%                      - seed7-complete-statement-or-indent
     17,329,974  91%                       - seed7-indent-region
     17,329,974  91%                        - seed7--indent-one-line
     17,329,974  91%                         - seed7-calc-indent
      5,972,518  31%                          - seed7-line-is-defun-end
      3,256,289  17%                           - seed7-end-of-defun
      2,934,976  15%                            - seed7-top-block-name
      2,934,976  15%                             - seed7--to-top
      2,847,856  15%                              - seed7-re-search-backward
      2,847,856  15%                               - run-with-timer
      2,847,856  15%                                - run-at-time
      1,388,624   7%                                 - timer-activate
      1,388,624   7%                                  - timer--activate
      1,388,624   7%                                     timer--time-less-p
        894,368   4%                                   timer-relative-time
        564,864   2%                                 - timer-set-time
        564,864   2%                                    timer--time-setter
         87,120   0%                              - run-with-timer
         87,120   0%                               - run-at-time
         42,480   0%                                - timer-activate
         42,480   0%                                 - timer--activate
         42,480   0%                                    timer--time-less-p
         27,360   0%                                  timer-relative-time
         17,280   0%                                - timer-set-time
         17,280   0%                                   timer--time-setter
        129,665   0%                            - seed7-re-search-forward
         68,097   0%                             - seed7-inside-comment-p
         68,097   0%                              - syntax-ppss
         68,097   0%                               - syntax-propertize
         68,097   0%                                  seed7-mode-syntax-propertize
         87,120   0%                            - seed7-re-search-backward
         87,120   0%                             - run-with-timer
         87,120   0%                              - run-at-time
         42,480   0%                               - timer-activate
         42,480   0%                                - timer--activate
         42,480   0%                                   timer--time-less-p
         27,360   0%                                 timer-relative-time
         17,280   0%                               - timer-set-time
         17,280   0%                                  timer--time-setter
          8,184   0%                              match-string-no-properties
