     84,681,085  99% - ...
     84,681,085  99%  - #<primitive-function call-interactively>
     84,681,085  99%   - funcall-interactively
     84,681,085  99%    - smex
     84,681,085  99%     - smex-read-and-run
     84,681,085  99%      - execute-extended-command
     84,681,085  99%       - apply
     84,681,085  99%        - ad-Advice-execute-extended-command
     84,681,085  99%         - #<native-comp-function execute-extended-command>
     84,681,085  99%          - command-execute
     84,681,085  99%           - call-interactively
     84,681,085  99%            - apply
     84,681,085  99%             - call-interactively@ido-cr+-record-current-command
     84,681,085  99%              - #<primitive-function call-interactively>
     84,681,085  99%               - funcall-interactively
     84,681,085  99%                - pel-profile
     83,062,993  98%                 - call-interactively
     83,062,993  98%                  - apply
     83,062,993  98%                   - call-interactively@ido-cr+-record-current-command
     83,062,993  98%                    - #<primitive-function call-interactively>
     83,062,993  98%                     - funcall-interactively
     83,062,977  98%                      - seed7-complete-statement-or-indent
     83,062,977  98%                       - seed7-indent-region
     83,062,977  98%                        - seed7--indent-one-line
     82,646,185  97%                         - seed7-calc-indent
     30,220,790  35%                          - seed7-line-inside-a-block-cached
     30,163,134  35%                           - seed7-line-inside-a-block
     14,865,671  17%                            - seed7--safe-enclosing-block-bounds
     14,824,591  17%                             - seed7--block-end-pos-for
     14,661,431  17%                              - seed7-to-block-forward
     12,930,348  15%                               - seed7-end-of-defun
     10,859,468  12%                                - seed7-top-block-name
     10,508,762  12%                                 - seed7--to-top
     10,039,362  11%                                  - seed7-re-search-backward
      7,010,536   8%                                   - run-with-timer
      7,010,536   8%                                    - run-at-time
      3,390,080   4%                                     - timer-activate
      3,390,080   4%                                      - timer--activate
      3,357,288   3%                                         timer--time-less-p
      1,965,200   2%                                       timer-relative-time
      1,274,008   1%                                     - timer-set-time
      1,274,008   1%                                        timer--time-setter
        381,248   0%                                       timer-create
      1,629,136   1%                                   - seed7-inside-string-p
        798,712   0%                                      match-data
        523,768   0%                                    - syntax-ppss
        277,648   0%                                       make-closure
        246,120   0%                                     - parse-partial-sexp
         16,576   0%                                      - internal--syntax-propertize
         16,576   0%                                       - syntax-propertize
          8,288   0%                                        - seed7-mode-syntax-propertize
          4,144   0%                                           make-closure
        306,656   0%                                      make-closure
      1,106,573   1%                                   - seed7-inside-comment-p
        915,949   1%                                    - syntax-ppss
        459,088   0%                                       parse-partial-sexp
        331,520   0%                                       make-closure
         59,757   0%                                     - syntax-propertize
         55,613   0%                                      - seed7-mode-syntax-propertize
         51,469   0%                                         re-search-forward
          4,144   0%                                         match-data
        256,928   0%                                     make-closure
         36,189   0%                                     re-search-backward
        391,384   0%                                  - run-with-timer
        391,384   0%                                   - run-at-time
        190,296   0%                                    - timer-activate
        190,296   0%                                     - timer--activate
        190,296   0%                                      - timer--time-less-p
         32,792   0%                                         timer--time
        113,088   0%                                      timer-relative-time
         75,568   0%                                    - timer-set-time
         75,568   0%                                       timer--time-setter
         12,432   0%                                      timer-create
         12,432   0%                                    make-closure
        342,418   0%                                 - seed7--block-name
        323,002   0%                                  - seed7-re-search-forward
        206,480   0%                                   - seed7-inside-string-p
        115,672   0%                                      match-data
         65,944   0%                                    - syntax-ppss
         33,152   0%                                       make-closure
         32,792   0%                                       parse-partial-sexp
         24,864   0%                                      make-closure
         70,088   0%                                   - seed7-inside-comment-p
         53,512   0%                                    - syntax-ppss
         32,792   0%                                       parse-partial-sexp
         20,720   0%                                       make-closure
         46,434   0%                                     re-search-forward
         16,368   0%                                    substring-no-properties
          3,048   0%                                    match-string
      1,071,196   1%                                - seed7-re-search-forward
        541,424   0%                                 - seed7-inside-string-p
        234,768   0%                                  - syntax-ppss
        131,168   0%                                     parse-partial-sexp
        103,600   0%                                     make-closure
        232,064   0%                                    match-data
         74,592   0%                                    make-closure
        338,344   0%                                 - seed7-inside-comment-p
        276,184   0%                                  - syntax-ppss
        131,168   0%                                     parse-partial-sexp
         99,456   0%                                     make-closure
         45,560   0%                                   - syntax-propertize
         28,984   0%                                    - seed7-mode-syntax-propertize
         12,408   0%                                       re-search-forward
          4,144   0%                                       match-data
        191,428   0%                                 - re-search-forward
         32,502   0%                                  - internal--syntax-propertize
         32,502   0%                                   - syntax-propertize
         32,502   0%                                    - seed7-mode-syntax-propertize
         32,502   0%                                       re-search-forward
        594,440   0%                                - seed7-re-search-backward
        358,592   0%                                 - run-with-timer
        358,592   0%                                  - run-at-time
        140,928   0%                                   - timer-activate
        140,928   0%                                    - timer--activate
        140,928   0%                                       timer--time-less-p
        113,088   0%                                     timer-relative-time
         71,424   0%                                   - timer-set-time
         71,424   0%                                      timer--time-setter
         33,152   0%                                     timer-create
        174,048   0%                                 - seed7-inside-string-p
        136,752   0%                                    match-data
         29,008   0%                                    make-closure
          8,288   0%                                  - syntax-ppss
          8,288   0%                                     make-closure
         53,512   0%                                 - seed7-inside-comment-p
         49,368   0%                                  - syntax-ppss
         32,792   0%                                     parse-partial-sexp
         16,576   0%                                     make-closure
          8,288   0%                                   make-closure
        172,096   0%                                  match-string
         98,208   0%                                  match-string-no-properties
         38,912   0%                                  string-match
         38,428   0%                                  looking-at
         32,736   0%                                  substring-no-properties
        706,747   0%                               - seed7-re-search-forward
        304,856   0%                                - seed7-inside-string-p
        160,896   0%                                   match-data
        119,096   0%                                 - syntax-ppss
         98,376   0%                                    parse-partial-sexp
         20,720   0%                                    make-closure
         24,864   0%                                   make-closure
        276,630   0%                                  re-search-forward
        125,261   0%                                - seed7-inside-comment-p
        104,541   0%                                 - syntax-ppss
         75,533   0%                                  - syntax-propertize
         71,389   0%                                   - seed7-mode-syntax-propertize
         32,792   0%                                      put-text-property
         26,165   0%                                      re-search-forward
          8,288   0%                                      match-data
         29,008   0%                                    make-closure
        516,416   0%                               - seed7--current-line-nth-word
        470,832   0%                                - thing-at-point
        454,520   0%                                 - bounds-of-thing-at-point
        219,632   0%                                    make-closure
         61,568   0%                                    re-search-forward
         37,296   0%                                  - seq-some
         37,296   0%                                     make-closure
         32,736   0%                                  - #<byte-code-function 965>
         32,736   0%                                   - forward-thing
         32,736   0%                                      format
         24,552   0%                                  - #<byte-code-function 891>
         24,552   0%                                   - forward-thing
         24,552   0%                                      format
        412,712   0%                               - seed7-inside-line-trailing-whitespace-before-line-end-comment-p
        288,752   0%                                  looking-at
         65,944   0%                                - seed7-inside-comment-p
         57,656   0%                                 - syntax-ppss
         32,792   0%                                    parse-partial-sexp
         24,864   0%                                    make-closure
         49,728   0%                                - seed7-inside-line-indent-before-comment-p
         20,720   0%                                 - seed7-inside-comment-p
         16,576   0%                                  - syntax-ppss
         16,576   0%                                     make-closure
         41,440   0%                               - seed7-inside-line-indent-before-comment-p
         16,576   0%                                - seed7-inside-comment-p
         12,432   0%                                 - syntax-ppss
         12,432   0%                                    make-closure
         24,864   0%                               - seed7-inside-comment-p
         12,432   0%                                - syntax-ppss
         12,432   0%                                   make-closure
          8,184   0%                               - seed7--end-regexp-for
          8,184   0%                                  format
        116,992   0%                                re-search-forward
         33,784   0%                                looking-at
         12,384   0%                              - seed7-re-search-forward-closest
         12,384   0%                               - seed7-re-search-forward
          8,288   0%                                - seed7-inside-string-p
          4,144   0%                                   make-closure
          4,144   0%                                   match-data
          4,096   0%                                  re-search-forward
     13,682,870  16%                            - seed7-calc-indent
      5,713,827   6%                             - seed7-line-inside-a-block-cached
      5,713,827   6%                              - seed7-line-inside-a-block
      5,424,125   6%                               - seed7--safe-enclosing-block-bounds
      5,415,837   6%                                - seed7--block-end-pos-for
      5,366,493   6%                                 - seed7-to-block-forward
      5,107,157   6%                                  - seed7-end-of-defun
      4,041,824   4%                                   - seed7-top-block-name
      3,925,488   4%                                    - seed7--to-top
      3,787,840   4%                                     - seed7-re-search-backward
      2,914,688   3%                                      - run-with-timer
      2,914,688   3%                                       - run-at-time
      1,931,520   2%                                        - timer-activate
      1,931,520   2%                                         - timer--activate
      1,931,520   2%                                          - timer--time-less-p
        983,760   1%                                             timer--time
        500,992   0%                                          timer-relative-time
        366,144   0%                                        - timer-set-time
        366,144   0%                                           timer--time-setter
        116,032   0%                                          timer-create
        545,568   0%                                      - seed7-inside-string-p
        297,648   0%                                         match-data
        148,464   0%                                       - syntax-ppss
         82,880   0%                                          make-closure
         65,584   0%                                          parse-partial-sexp
         99,456   0%                                         make-closure
        194,408   0%                                      - seed7-inside-comment-p
        123,960   0%                                       - syntax-ppss
         91,168   0%                                          make-closure
         32,792   0%                                          parse-partial-sexp
         91,168   0%                                        make-closure
          9,216   0%                                        re-search-backward
        100,712   0%                                     - run-with-timer
        100,712   0%                                      - run-at-time
         39,176   0%                                       - timer-activate
         39,176   0%                                        - timer--activate
         39,176   0%                                           timer--time-less-p
         30,096   0%                                         timer-relative-time
         19,008   0%                                       - timer-set-time
         19,008   0%                                          timer--time-setter
         12,432   0%                                         timer-create
          4,144   0%                                       make-closure
        112,192   0%                                    - seed7--block-name
         75,312   0%                                     - seed7-re-search-forward
         37,296   0%                                      - seed7-inside-string-p
         29,008   0%                                         match-data
          8,288   0%                                       - syntax-ppss
          8,288   0%                                          make-closure
         25,584   0%                                        re-search-forward
         12,432   0%                                      - seed7-inside-comment-p
          8,288   0%                                       - syntax-ppss
          8,288   0%                                          make-closure
         24,552   0%                                       match-string
          8,184   0%                                       substring-no-properties
        612,012   0%                                   - seed7-re-search-forward
        342,872   0%                                    - seed7-inside-string-p
        145,040   0%                                       match-data
        131,528   0%                                     - syntax-ppss
         98,376   0%                                        parse-partial-sexp
         33,152   0%                                        make-closure
         66,304   0%                                       make-closure
        238,552   0%                                    - seed7-inside-comment-p
        192,968   0%                                     - syntax-ppss
        163,960   0%                                        parse-partial-sexp
         29,008   0%                                        make-closure
         30,588   0%                                      re-search-forward
        302,328   0%                                   - seed7-re-search-backward
        133,504   0%                                    - run-with-timer
        133,504   0%                                     - run-at-time
         67,824   0%                                      - timer-activate
         67,824   0%                                       - timer--activate
         35,032   0%                                          timer--time-less-p
         30,096   0%                                        timer-relative-time
         23,152   0%                                      - timer-set-time
         23,152   0%                                         timer--time-setter
         12,432   0%                                        timer-create
         82,520   0%                                    - seed7-inside-string-p
         45,584   0%                                       match-data
         32,792   0%                                     - syntax-ppss
         32,792   0%                                        parse-partial-sexp
          4,144   0%                                       make-closure
         82,160   0%                                    - seed7-inside-comment-p
         73,872   0%                                     - syntax-ppss
         65,584   0%                                        parse-partial-sexp
          8,288   0%                                        make-closure
          4,144   0%                                      make-closure
        111,024   0%                                     match-string
         16,384   0%                                     string-match
         11,257   0%                                     looking-at
          8,184   0%                                     match-string-no-properties
        132,000   0%                                  - seed7--current-line-nth-word
        127,856   0%                                   - thing-at-point
        110,472   0%                                    - bounds-of-thing-at-point
         49,728   0%                                       make-closure
         23,552   0%                                       re-search-forward
          8,184   0%                                     - #<byte-code-function CAB>
