      7,077,870  99% - ...
      7,077,870  99%  - call-interactively@ido-cr+-record-current-command
      7,077,870  99%   - #<primitive-function call-interactively>
      7,077,870  99%    - funcall-interactively
      7,077,870  99%     - smex
      7,077,870  99%      - smex-read-and-run
      7,077,870  99%       - execute-extended-command
      7,077,870  99%        - command-execute
      7,077,870  99%         - call-interactively
      7,077,870  99%          - apply
      7,077,870  99%           - call-interactively@ido-cr+-record-current-command
      7,077,870  99%            - #<primitive-function call-interactively>
      7,077,870  99%             - funcall-interactively
      7,077,870  99%              - pel-profile-all
      7,077,870  99%               - pel-profile-indent
      7,077,870  99%                - pel-profile-indentation-test-of
      5,513,970  77%                 - call-interactively
      5,513,970  77%                  - apply
      5,513,970  77%                   - call-interactively@ido-cr+-record-current-command
      5,513,970  77%                    - #<primitive-function call-interactively>
      5,513,970  77%                     - funcall-interactively
      5,513,954  77%                      - seed7-complete-statement-or-indent
      5,513,954  77%                       - seed7-indent-region
      5,513,954  77%                        - seed7--indent-one-line
      5,513,954  77%                         - seed7-calc-indent
      1,116,715  15%                          - seed7-line-inside-a-block-cached
      1,116,715  15%                           - seed7-line-inside-a-block
        756,057  10%                            - seed7--safe-enclosing-block-bounds
        756,057  10%                             - seed7--block-end-pos-for
        700,761   9%                              - seed7-to-block-forward
        435,632   6%                               - seed7-end-of-defun
        332,400   4%                                - seed7-top-block-name
        310,360   4%                                 - seed7--to-top
        267,768   3%                                  - seed7-re-search-backward
        234,256   3%                                   - run-with-timer
        234,256   3%                                    - run-at-time
        114,224   1%                                     - timer-activate
        114,224   1%                                      - timer--activate
        114,224   1%                                         timer--time-less-p
         73,568   1%                                       timer-relative-time
         46,464   0%                                     - timer-set-time
         46,464   0%                                        timer--time-setter
         22,248   0%                                   - seed7-inside-comment-p
         22,248   0%                                    - syntax-ppss
         22,248   0%                                     - syntax-propertize
         22,248   0%                                      - seed7-mode-syntax-propertize
         22,248   0%                                         re-search-forward
         11,264   0%                                     re-search-backward
         42,592   0%                                  - run-with-timer
         42,592   0%                                   - run-at-time
         20,768   0%                                    - timer-activate
         20,768   0%                                     - timer--activate
         20,768   0%                                        timer--time-less-p
         13,376   0%                                      timer-relative-time
          8,448   0%                                    - timer-set-time
