      9,351,518  99% - ...
      9,351,518  99%  - call-interactively@ido-cr+-record-current-command
      9,351,518  99%   - #<primitive-function call-interactively>
      9,351,518  99%    - funcall-interactively
      9,351,518  99%     - smex
      9,351,518  99%      - smex-read-and-run
      9,351,518  99%       - execute-extended-command
      9,351,518  99%        - command-execute
      9,351,518  99%         - call-interactively
      9,351,518  99%          - apply
      9,351,518  99%           - call-interactively@ido-cr+-record-current-command
      9,351,518  99%            - #<primitive-function call-interactively>
      9,351,518  99%             - funcall-interactively
      9,351,518  99%              - pel-profile-all
      9,351,518  99%               - pel-profile-indent
      9,351,518  99%                - pel-profile-indentation-test-of
      7,787,618  83%                 - call-interactively
      7,787,618  83%                  - apply
      7,787,618  83%                   - call-interactively@ido-cr+-record-current-command
      7,787,618  83%                    - #<primitive-function call-interactively>
      7,787,618  83%                     - funcall-interactively
      7,787,602  83%                      - seed7-complete-statement-or-indent
      7,787,602  83%                       - seed7-indent-region
      7,787,602  83%                        - seed7--indent-one-line
      7,787,602  83%                         - seed7-calc-indent
      1,529,152  16%                          - seed7-line-inside-parens-pair-column
      1,529,152  16%                           - seed7-line-inside-parens-pair
      1,449,288  15%                            - seed7-re-search-backward
      1,350,984  14%                             - run-with-timer
      1,350,984  14%                              - run-at-time
        888,216   9%                               - timer-activate
        888,216   9%                                - timer--activate
        888,216   9%                                   timer--time-less-p
        283,632   3%                                 timer-relative-time
        179,136   1%                               - timer-set-time
        179,136   1%                                  timer--time-setter
         98,304   1%                               re-search-backward
         79,864   0%                            - forward-sexp
         79,864   0%                             - seed7--forward-sexp-function
         79,864   0%                                looking-at
      1,403,050  14%                          - seed7-line-inside-a-block-cached
      1,403,050  14%                           - seed7-line-inside-a-block
        559,834   5%                            - seed7--safe-enclosing-block-bounds
        559,834   5%                             - seed7--block-end-pos-for
        555,738   5%                              - seed7-to-block-forward
        247,619   2%                               - seed7-re-search-forward
        208,286   2%                                - re-search-forward
          4,096   0%                                 - internal--syntax-propertize
          4,096   0%                                  - syntax-propertize
          4,096   0%                                   - seed7-mode-syntax-propertize
          4,096   0%                                      re-search-forward
         39,333   0%                                - seed7-inside-comment-p
         39,333   0%                                 - syntax-ppss
         39,333   0%                                  - syntax-propertize
         39,333   0%                                   - seed7-mode-syntax-propertize
         39,333   0%                                      re-search-forward
        128,999   1%                               - seed7-end-of-defun
         90,654   0%                                - seed7-top-block-name
         84,384   0%                                 - seed7--to-top
         72,800   0%                                  - seed7-re-search-backward
         70,752   0%                                   - run-with-timer
         70,752   0%                                    - run-at-time
         48,928   0%                                     - timer-activate
         48,928   0%                                      - timer--activate
         48,928   0%                                         timer--time-less-p
         13,376   0%                                       timer-relative-time
          8,448   0%                                     - timer-set-time
          8,448   0%                                        timer--time-setter
          2,048   0%                                     re-search-backward
         11,584   0%                                  - run-with-timer
         11,584   0%                                   - run-at-time
          7,616   0%                                    - timer-activate
          7,616   0%                                     - timer--activate
          7,616   0%                                        timer--time-less-p
          2,432   0%                                      timer-relative-time
          1,536   0%                                    - timer-set-time
          1,536   0%                                       timer--time-setter
          6,270   0%                                 - seed7--block-name
          6,270   0%                                  - seed7-re-search-forward
          6,270   0%                                     re-search-forward
         22,665   0%                                - seed7-re-search-forward
         16,897   0%                                 - seed7-inside-comment-p
         16,897   0%                                  - syntax-ppss
         16,897   0%                                   - syntax-propertize
         16,897   0%                                    - seed7-mode-syntax-propertize
         16,897   0%                                       re-search-forward
          5,768   0%                                   re-search-forward
         11,584   0%                                - seed7-re-search-backward
         11,584   0%                                 - run-with-timer
         11,584   0%                                  - run-at-time
          7,616   0%                                   - timer-activate
          7,616   0%                                    - timer--activate
          7,616   0%                                       timer--time-less-p
          2,432   0%                                     timer-relative-time
          1,536   0%                                   - timer-set-time
          1,536   0%                                      timer--time-setter
          2,048   0%                                  looking-at
          2,048   0%                                  string-match
         96,256   1%                               - seed7-inside-line-trailing-whitespace-before-line-end-comment-p
         96,256   1%                                  looking-at
         66,496   0%                               - seed7--current-line-nth-word
         66,496   0%                                - thing-at-point
         50,128   0%                                 - bounds-of-thing-at-point
         32,736   0%                                  - #<byte-code-function 124>
         32,736   0%                                   - forward-thing
         32,736   0%                                      format
