      4,018,342  99% - ...
      4,018,342  99%  - call-interactively@ido-cr+-record-current-command
      4,018,342  99%   - #<primitive-function call-interactively>
      4,018,342  99%    - funcall-interactively
      4,018,342  99%     - smex
      4,018,342  99%      - smex-read-and-run
      4,018,342  99%       - execute-extended-command
      4,018,342  99%        - command-execute
      4,018,342  99%         - call-interactively
      4,018,342  99%          - apply
      4,018,342  99%           - call-interactively@ido-cr+-record-current-command
      4,018,342  99%            - #<primitive-function call-interactively>
      4,018,342  99%             - funcall-interactively
      4,018,342  99%              - pel-profile-all
      4,018,342  99%               - pel-profile-indent
      4,018,342  99%                - pel-profile-indentation-test-of
      2,457,258  61%                 - call-interactively
      2,457,258  61%                  - apply
      2,457,258  61%                   - call-interactively@ido-cr+-record-current-command
      2,457,258  61%                    - #<primitive-function call-interactively>
      2,457,258  61%                     - funcall-interactively
      2,457,242  61%                      - seed7-complete-statement-or-indent
      2,457,242  61%                       - seed7-indent-region
      2,457,242  61%                        - seed7--indent-one-line
      2,457,242  61%                         - seed7-calc-indent
      1,181,821  29%                          - seed7-comment-column
      1,154,477  28%                           - seed7-calc-indent
        895,034  22%                            - seed7-line-after-short-func-end
        883,396  21%                             - seed7-move-to-line
        883,396  21%                              - seed7-to-previous-non-empty-line
        883,396  21%                               - seed7-inside-comment-p
        883,396  21%                                - syntax-ppss
        883,396  21%                                   #<byte-code-function 225>
         11,638   0%                               looking-at
         36,261   0%                            - seed7-line-inside-a-block-cached
         36,261   0%                             - seed7-line-inside-a-block
         36,261   0%                              - seed7-re-search-backward
         29,040   0%                               - run-with-timer
         29,040   0%                                - run-at-time
         14,160   0%                                 - timer-activate
         14,160   0%                                  - timer--activate
         14,160   0%                                     timer--time-less-p
          9,120   0%                                   timer-relative-time
          5,760   0%                                 - timer-set-time
          5,760   0%                                    timer--time-setter
          7,221   0%                                 re-search-backward
         35,312   0%                            - seed7-line-inside-parens-pair-column
         35,312   0%                             - seed7-line-inside-parens-pair
         35,312   0%                              - seed7-re-search-backward
         29,040   0%                               - run-with-timer
         29,040   0%                                - run-at-time
         14,160   0%                                 - timer-activate
         14,160   0%                                  - timer--activate
         14,160   0%                                     timer--time-less-p
          9,120   0%                                   timer-relative-time
          5,760   0%                                 - timer-set-time
          5,760   0%                                    timer--time-setter
          6,272   0%                                 re-search-backward
         34,879   0%                            - seed7-line-inside-array-definition-block
         34,879   0%                             - seed7-re-search-backward
         29,040   0%                              - run-with-timer
         29,040   0%                               - run-at-time
         14,160   0%                                - timer-activate
         14,160   0%                                 - timer--activate
         14,160   0%                                    timer--time-less-p
          9,120   0%                                  timer-relative-time
          5,760   0%                                - timer-set-time
          5,760   0%                                   timer--time-setter
          5,839   0%                                re-search-backward
         34,864   0%                            - seed7-line-inside-set-definition-block
         34,864   0%                             - seed7-re-search-backward
         29,040   0%                              - run-with-timer
         29,040   0%                               - run-at-time
         14,160   0%                                - timer-activate
         14,160   0%                                 - timer--activate
         14,160   0%                                    timer--time-less-p
          9,120   0%                                  timer-relative-time
          5,760   0%                                - timer-set-time
          5,760   0%                                   timer--time-setter
          5,824   0%                                re-search-backward
         34,288   0%                            - seed7-line-inside-assign-statement-continuation
