     17,998,735  99% - ...
     17,998,735  99%  - call-interactively@ido-cr+-record-current-command
     17,998,735  99%   - #<primitive-function call-interactively>
     17,998,735  99%    - funcall-interactively
     17,998,735  99%     - smex
     17,998,735  99%      - smex-read-and-run
     17,998,735  99%       - execute-extended-command
     17,998,735  99%        - command-execute
     17,998,735  99%         - call-interactively
     17,998,735  99%          - apply
     17,998,735  99%           - call-interactively@ido-cr+-record-current-command
     17,998,735  99%            - #<primitive-function call-interactively>
     17,998,735  99%             - funcall-interactively
     17,998,735  99%              - pel-profile-all
     17,998,735  99%               - pel-profile-indent
     17,998,735  99%                - pel-profile-indentation-test-of
     16,434,835  91%                 - call-interactively
     16,434,835  91%                  - apply
     16,434,835  91%                   - call-interactively@ido-cr+-record-current-command
     16,434,835  91%                    - #<primitive-function call-interactively>
     16,434,835  91%                     - funcall-interactively
     16,434,819  91%                      - seed7-complete-statement-or-indent
     16,434,819  91%                       - seed7-indent-region
     16,434,819  91%                        - seed7--indent-one-line
     16,434,819  91%                         - seed7-calc-indent
      6,190,990  34%                          - seed7-line-is-defun-end
      3,265,692  18%                           - seed7-end-of-defun
      2,764,592  15%                            - seed7-top-block-name
      2,764,592  15%                             - seed7--to-top
      2,642,624  14%                              - seed7-re-search-backward
      2,642,624  14%                               - run-with-timer
      2,642,624  14%                                - run-at-time
      1,288,560   7%                                 - timer-activate
      1,288,560   7%                                  - timer--activate
      1,288,560   7%                                     timer--time-less-p
        829,904   4%                                   timer-relative-time
        524,160   2%                                 - timer-set-time
        524,160   2%                                    timer--time-setter
        121,968   0%                              - run-with-timer
        121,968   0%                               - run-at-time
         59,472   0%                                - timer-activate
         59,472   0%                                 - timer--activate
         59,472   0%                                    timer--time-less-p
         38,304   0%                                  timer-relative-time
         24,192   0%                                - timer-set-time
         24,192   0%                                   timer--time-setter
        185,924   1%                            - seed7-re-search-forward
         99,652   0%                             - seed7-inside-comment-p
         99,652   0%                              - syntax-ppss
         99,652   0%                               - syntax-propertize
         99,652   0%                                - seed7-mode-syntax-propertize
         99,652   0%                                   re-search-forward
         86,272   0%                               re-search-forward
        121,968   0%                            - seed7-re-search-backward
        121,968   0%                             - run-with-timer
        121,968   0%                              - run-at-time
         59,472   0%                               - timer-activate
         59,472   0%                                - timer--activate
         59,472   0%                                   timer--time-less-p
         38,304   0%                                 timer-relative-time
         24,192   0%                               - timer-set-time
         24,192   0%                                  timer--time-setter
         65,472   0%                              match-string-no-properties
         53,064   0%                              looking-at
         43,008   0%                              string-match
         23,480   0%                              match-string
          8,184   0%                              substring-no-properties
      1,313,507   7%                           - seed7-beg-of-defun
        487,296   2%                            - seed7-re-search-backward
        360,096   1%                             - run-with-timer
        360,096   1%                              - run-at-time
        175,584   0%                               - timer-activate
        175,584   0%                                - timer--activate
        175,584   0%                                   timer--time-less-p
        113,088   0%                                 timer-relative-time
         71,424   0%                               - timer-set-time
         71,424   0%                                  timer--time-setter
        127,200   0%                               re-search-backward
        272,875   1%                            - seed7-re-search-backward-closest
        272,875   1%                             - seed7-re-search-backward
        160,587   0%                                re-search-backward
        112,288   0%                              - run-with-timer
        112,288   0%                               - run-at-time
         54,752   0%                                - timer-activate
         54,752   0%                                 - timer--activate
