    758,510,615  99% - ...
    758,510,615  99%  - call-interactively@ido-cr+-record-current-command
    758,510,615  99%   - #<primitive-function call-interactively>
    758,510,615  99%    - funcall-interactively
    758,510,615  99%     - smex
    758,510,615  99%      - smex-read-and-run
    758,510,615  99%       - execute-extended-command
    758,510,615  99%        - command-execute
    758,510,615  99%         - call-interactively
    758,510,615  99%          - apply
    758,510,615  99%           - call-interactively@ido-cr+-record-current-command
    758,510,615  99%            - #<primitive-function call-interactively>
    758,510,615  99%             - funcall-interactively
    758,510,615  99%              - pel-profile-all
    758,510,615  99%               - pel-profile-indent
    758,510,615  99%                - pel-profile-indentation-test-of
    756,907,291  99%                 - call-interactively
    756,907,291  99%                  - apply
    756,907,291  99%                   - call-interactively@ido-cr+-record-current-command
    756,907,291  99%                    - #<primitive-function call-interactively>
    756,907,291  99%                     - funcall-interactively
    756,907,275  99%                      - seed7-complete-statement-or-indent
    756,907,275  99%                       - seed7-indent-region
    756,907,275  99%                        - seed7--indent-one-line
    756,907,275  99%                         - seed7-calc-indent
    286,107,811  37%                          - seed7-line-inside-parens-pair-column
    286,107,811  37%                           - seed7-line-inside-parens-pair
    277,452,693  36%                            - seed7-re-search-backward
    271,190,782  35%                             - run-with-timer
    271,190,782  35%                              - run-at-time
    178,296,472  23%                               - timer-activate
    178,296,472  23%                                - timer--activate
    178,296,472  23%                                 - timer--time-less-p
            841   0%                                    timer--time
     56,935,383   7%                                 timer-relative-time
     35,958,927   4%                               - timer-set-time
     35,958,528   4%                                  timer--time-setter
      6,258,112   0%                               re-search-backward
          1,817   0%                             - seed7-inside-comment-p
          1,817   0%                              - syntax-ppss
          1,694   0%                                 syntax-table
            123   0%                                 #<byte-code-function B1C>
          1,587   0%                             - seed7-inside-string-p
          1,587   0%                              - syntax-ppss
          1,587   0%                                 #<byte-code-function CDB>
            395   0%                               make-closure
      8,057,102   1%                            - forward-sexp
      8,057,040   1%                             - seed7--forward-sexp-function
      8,057,040   1%                                looking-at
        598,016   0%                            - seed7-line-inside-syntax-parens-pair
        598,016   0%                             - forward-sexp
        598,016   0%                              - seed7--forward-sexp-function
        598,016   0%                                 looking-at
    178,741,082  23%                          - seed7-line-inside-a-block-cached
    178,741,082  23%                           - seed7-line-inside-a-block
    125,473,757  16%                            - seed7--safe-enclosing-block-bounds
    125,473,757  16%                             - seed7--block-end-pos-for
    124,010,693  16%                              - seed7-to-block-forward
     89,108,269  11%                               - seed7-end-of-defun
     86,777,124  11%                                - seed7-top-block-name
     86,375,379  11%                                 - seed7--to-top
     85,512,371  11%                                  - seed7-re-search-backward
     85,055,178  11%                                   - run-with-timer
     85,055,178  11%                                    - run-at-time
     58,819,240   7%                                     - timer-activate
     58,819,240   7%                                      - timer--activate
     58,819,240   7%                                         timer--time-less-p
     16,079,968   2%                                       timer-relative-time
     10,155,840   1%                                     - timer-set-time
     10,155,840   1%                                        timer--time-setter
            130   0%                                       timer-set-function
        339,404   0%                                   - seed7-inside-comment-p
        339,404   0%                                    - syntax-ppss
        339,331   0%                                     - syntax-propertize
        339,331   0%                                      - seed7-mode-syntax-propertize
        252,971   0%                                         re-search-forward
         86,360   0%                                         put-text-property
             73   0%                                       #<byte-code-function D6C>
        117,371   0%                                     re-search-backward
            418   0%                                   - seed7-inside-string-p
            418   0%                                      make-closure
        863,008   0%                                  - run-with-timer
        863,008   0%                                   - run-at-time
        567,392   0%                                    - timer-activate
        567,392   0%                                     - timer--activate
        567,392   0%                                        timer--time-less-p
        181,184   0%                                      timer-relative-time
        114,432   0%                                    - timer-set-time
        114,432   0%                                       timer--time-setter
        401,745   0%                                 - seed7--block-name
        381,369   0%                                  - seed7-re-search-forward
        381,369   0%                                     re-search-forward
         20,376   0%                                    match-string
      1,035,140   0%                                - seed7-re-search-forward
        676,722   0%                                   re-search-forward
        358,418   0%                                 - seed7-inside-comment-p
        358,418   0%                                  - syntax-ppss
        357,777   0%                                   - syntax-propertize
        357,777   0%                                    - seed7-mode-syntax-propertize
        357,777   0%                                       re-search-forward
            641   0%                                     #<byte-code-function 48B>
        863,432   0%                                - seed7-re-search-backward
        863,432   0%                                 - run-with-timer
        863,432   0%                                  - run-at-time
        567,816   0%                                   - timer-activate
        567,816   0%                                    - timer--activate
        567,816   0%                                     - timer--time-less-p
            424   0%                                        timer--time
        181,184   0%                                     timer-relative-time
        114,432   0%                                   - timer-set-time
        114,432   0%                                      timer--time-setter
        235,245   0%                                  looking-at
        104,928   0%                                  match-string
         76,032   0%                                  string-match
         16,368   0%                                  substring-no-properties
     21,077,952   2%                               - seed7-re-search-forward
     11,070,422   1%                                  re-search-forward
     10,007,530   1%                                - seed7-inside-comment-p
     10,007,530   1%                                 - syntax-ppss
     10,007,367   1%                                  - syntax-propertize
     10,007,367   1%                                   - seed7-mode-syntax-propertize
     10,007,367   1%                                      re-search-forward
            163   0%                                    syntax-table
      7,182,056   0%                               - seed7--current-line-nth-word
      7,182,056   0%                                - thing-at-point
      4,416,504   0%                                 - bounds-of-thing-at-point
      3,052,632   0%                                  - #<byte-code-function 5EE>
      3,052,632   0%                                   - forward-thing
      3,052,632   0%                                      format
      1,276,704   0%                                  - #<byte-code-function 5C7>
      1,276,704   0%                                   - forward-thing
      1,276,704   0%                                      format
         87,168   0%                                    re-search-forward
      5,897,672   0%                               - seed7-inside-line-trailing-whitespace-before-line-end-comment-p
      5,897,672   0%                                  looking-at
        744,744   0%                               - seed7--end-regexp-for
        744,744   0%                                  format
        914,336   0%                              - seed7-to-next-line-starts-with
        832,496   0%                               - seed7-re-search-forward
        832,496   0%                                  re-search-forward
        521,848   0%                              - seed7--line-ends-a-statement-p
        276,480   0%                               - forward-sexp
        276,480   0%                                - seed7--forward-sexp-function
        276,480   0%                                   looking-at
        245,368   0%                                 looking-at
         26,880   0%                                re-search-forward
     38,475,843   5%                            - seed7-re-search-backward
     30,480,384   4%                             - run-with-timer
     30,480,384   4%                              - run-at-time
     20,039,600   2%                               - timer-activate
     20,039,600   2%                                - timer--activate
     20,039,600   2%                                   timer--time-less-p
      6,399,184   0%                                 timer-relative-time
      4,041,600   0%                               - timer-set-time
      4,041,600   0%                                  timer--time-setter
      7,995,459   1%                               re-search-backward
      7,536,008   0%                            - replace-regexp-in-string
        212,784   0%                               concat
      4,517,858   0%                            - seed7-calc-indent
      4,297,668   0%                             - seed7-line-inside-a-block-cached
      4,297,668   0%                              - seed7-line-inside-a-block
      4,215,212   0%                               - seed7--safe-enclosing-block-bounds
      4,215,212   0%                                - seed7--block-end-pos-for
      4,191,660   0%                                 - seed7-to-block-forward
      4,143,220   0%                                  - seed7-end-of-defun
      4,052,252   0%                                   - seed7-top-block-name
      4,038,472   0%                                    - seed7--to-top
      3,997,928   0%                                     - seed7-re-search-backward
      3,995,880   0%                                      - run-with-timer
      3,995,880   0%                                       - run-at-time
      2,763,320   0%                                        - timer-activate
      2,763,320   0%                                         - timer--activate
      2,763,320   0%                                            timer--time-less-p
        755,440   0%                                          timer-relative-time
        477,120   0%                                        - timer-set-time
        477,120   0%                                           timer--time-setter
          2,048   0%                                        re-search-backward
         40,544   0%                                     - run-with-timer
         40,544   0%                                      - run-at-time
         26,656   0%                                       - timer-activate
         26,656   0%                                        - timer--activate
         26,656   0%                                           timer--time-less-p
          8,512   0%                                         timer-relative-time
          5,376   0%                                       - timer-set-time
          5,376   0%                                          timer--time-setter
         13,780   0%                                    - seed7--block-name
          8,184   0%                                       substring-no-properties
          4,580   0%                                     - seed7-re-search-forward
          4,580   0%                                        re-search-forward
          1,016   0%                                       match-string
         40,544   0%                                   - seed7-re-search-backward
         40,544   0%                                    - run-with-timer
         40,544   0%                                     - run-at-time
         26,656   0%                                      - timer-activate
         26,656   0%                                       - timer--activate
         26,656   0%                                          timer--time-less-p
          8,512   0%                                        timer-relative-time
          5,376   0%                                      - timer-set-time
          5,376   0%                                         timer--time-setter
         25,056   0%                                   - seed7-re-search-forward
         25,056   0%                                      re-search-forward
          9,008   0%                                     looking-at
          8,184   0%                                     substring-no-properties
          6,144   0%                                     string-match
          2,032   0%                                     match-string
         32,096   0%                                  - seed7-re-search-forward
         32,096   0%                                     re-search-forward
         13,272   0%                                  - seed7--current-line-nth-word
         13,272   0%                                   - thing-at-point
          1,024   0%                                    - bounds-of-thing-at-point
          1,024   0%                                       re-search-forward
          3,072   0%                                  - seed7-inside-line-trailing-whitespace-before-line-end-comment-p
          3,072   0%                                     looking-at
         16,384   0%                                 - seed7--line-ends-a-statement-p
         12,288   0%                                  - forward-sexp
         12,288   0%                                   - seed7--forward-sexp-function
         12,288   0%                                      looking-at
          4,096   0%                                    looking-at
          5,120   0%                                 - seed7-to-next-line-starts-with
          5,120   0%                                  - seed7-re-search-forward
          5,120   0%                                     re-search-forward
          2,048   0%                                   re-search-forward
         78,368   0%                               - seed7-re-search-backward
         75,296   0%                                - run-with-timer
         75,296   0%                                 - run-at-time
         49,504   0%                                  - timer-activate
         49,504   0%                                   - timer--activate
         49,504   0%                                      timer--time-less-p
         15,808   0%                                    timer-relative-time
          9,984   0%                                  - timer-set-time
          9,984   0%                                     timer--time-setter
          3,072   0%                                  re-search-backward
          3,072   0%                                 replace-regexp-in-string
          1,016   0%                                 match-string
         70,112   0%                             - seed7-line-inside-parens-pair-column
         70,112   0%                              - seed7-line-inside-parens-pair
         67,936   0%                               - seed7-re-search-backward
         63,712   0%                                - run-with-timer
         63,712   0%                                 - run-at-time
         41,888   0%                                  - timer-activate
         41,888   0%                                   - timer--activate
         41,888   0%                                      timer--time-less-p
         13,376   0%                                    timer-relative-time
          8,448   0%                                  - timer-set-time
          8,448   0%                                     timer--time-setter
          4,224   0%                                  re-search-backward
          2,176   0%                               - forward-sexp
          2,176   0%                                - seed7--forward-sexp-function
          2,176   0%                                   looking-at
         51,088   0%                             - seed7-line-is-defun-end
         19,448   0%                              - seed7-line-starts-with-any
         19,448   0%                               - seed7-line-starts-with
         19,448   0%                                  looking-at
