     10,878,579  99% - ...
     10,878,579  99%  - call-interactively@ido-cr+-record-current-command
     10,878,579  99%   - #<primitive-function call-interactively>
     10,878,579  99%    - funcall-interactively
     10,878,579  99%     - smex
     10,878,579  99%      - smex-read-and-run
     10,878,579  99%       - execute-extended-command
     10,878,579  99%        - command-execute
     10,878,579  99%         - call-interactively
     10,878,579  99%          - apply
     10,878,579  99%           - call-interactively@ido-cr+-record-current-command
     10,878,579  99%            - #<primitive-function call-interactively>
     10,878,579  99%             - funcall-interactively
     10,878,579  99%              - pel-profile-all
     10,878,579  99%               - pel-profile-indent
     10,878,579  99%                - pel-profile-indentation-test-of
      9,314,679  85%                 - call-interactively
      9,314,679  85%                  - apply
      9,314,679  85%                   - call-interactively@ido-cr+-record-current-command
      9,314,679  85%                    - #<primitive-function call-interactively>
      9,314,679  85%                     - funcall-interactively
      9,314,663  85%                      - seed7-complete-statement-or-indent
      9,314,663  85%                       - seed7-indent-region
      9,314,663  85%                        - seed7--indent-one-line
      9,288,388  85%                         - seed7-calc-indent
      2,553,745  23%                          - seed7-line-inside-parens-pair-column
      2,553,745  23%                           - seed7-line-inside-parens-pair
      2,408,081  22%                            - seed7-re-search-backward
      1,995,344  18%                             - run-with-timer
      1,995,344  18%                              - run-at-time
      1,311,856  12%                               - timer-activate
      1,311,856  12%                                - timer--activate
      1,311,856  12%                                   timer--time-less-p
        418,912   3%                                 timer-relative-time
        264,576   2%                               - timer-set-time
        264,576   2%                                  timer--time-setter
        412,737   3%                               re-search-backward
        133,376   1%                            - forward-sexp
        133,376   1%                             - seed7--forward-sexp-function
        133,376   1%                                looking-at
         12,288   0%                            - seed7-line-inside-syntax-parens-pair
         12,288   0%                             - forward-sexp
         12,288   0%                              - seed7--forward-sexp-function
         12,288   0%                                 looking-at
      1,383,314  12%                          - seed7-line-inside-a-block-cached
      1,383,314  12%                           - seed7-line-inside-a-block
        579,238   5%                            - seed7--safe-enclosing-block-bounds
        579,238   5%                             - seed7--block-end-pos-for
        549,542   5%                              - seed7-to-block-forward
        250,914   2%                               - seed7-end-of-defun
        188,822   1%                                - seed7-top-block-name
        174,168   1%                                 - seed7--to-top
        145,208   1%                                  - seed7-re-search-backward
        139,896   1%                                   - run-with-timer
        139,896   1%                                    - run-at-time
         96,744   0%                                     - timer-activate
         96,744   0%                                      - timer--activate
         96,744   0%                                         timer--time-less-p
         26,448   0%                                       timer-relative-time
         16,704   0%                                     - timer-set-time
         16,704   0%                                        timer--time-setter
          5,312   0%                                     re-search-backward
         28,960   0%                                  - run-with-timer
