     15,813,666  99% - ...
     15,813,666  99%  - call-interactively@ido-cr+-record-current-command
     15,813,666  99%   - #<primitive-function call-interactively>
     15,813,666  99%    - funcall-interactively
     15,813,666  99%     - smex
     15,813,666  99%      - smex-read-and-run
     15,813,666  99%       - execute-extended-command
     15,813,666  99%        - command-execute
     15,813,666  99%         - call-interactively
     15,813,666  99%          - apply
     15,813,666  99%           - call-interactively@ido-cr+-record-current-command
     15,813,666  99%            - #<primitive-function call-interactively>
     15,813,666  99%             - funcall-interactively
     15,813,666  99%              - pel-profile-all
     15,813,666  99%               - pel-profile-indent
     15,813,666  99%                - pel-profile-indentation-test-of
     14,249,766  90%                 - call-interactively
     14,249,766  90%                  - apply
     14,249,766  90%                   - call-interactively@ido-cr+-record-current-command
     14,249,766  90%                    - #<primitive-function call-interactively>
     14,249,766  90%                     - funcall-interactively
     14,249,750  90%                      - seed7-complete-statement-or-indent
     14,249,750  90%                       - seed7-indent-region
     14,249,750  90%                        - seed7--indent-one-line
     14,249,750  90%                         - seed7-calc-indent
      2,995,134  18%                          - seed7-line-inside-a-block-cached
      2,995,134  18%                           - seed7-line-inside-a-block
      1,685,762  10%                            - seed7--safe-enclosing-block-bounds
      1,685,762  10%                             - seed7--block-end-pos-for
      1,655,042  10%                              - seed7-to-block-forward
        531,413   3%                               - seed7-end-of-defun
        430,062   2%                                - seed7-top-block-name
        405,383   2%                                 - seed7--to-top
        359,047   2%                                  - seed7-re-search-backward
        321,600   2%                                   - run-with-timer
        321,600   2%                                    - run-at-time
        222,400   1%                                     - timer-activate
        222,400   1%                                      - timer--activate
        222,400   1%                                         timer--time-less-p
         60,800   0%                                       timer-relative-time
         38,400   0%                                     - timer-set-time
         38,400   0%                                        timer--time-setter
         29,255   0%                                   - seed7-inside-comment-p
         29,255   0%                                    - syntax-ppss
         29,255   0%                                     - syntax-propertize
         29,255   0%                                      - seed7-mode-syntax-propertize
         29,255   0%                                         re-search-forward
          8,192   0%                                     re-search-backward
         46,336   0%                                  - run-with-timer
         46,336   0%                                   - run-at-time
         30,464   0%                                    - timer-activate
         30,464   0%                                     - timer--activate
         30,464   0%                                        timer--time-less-p
          9,728   0%                                      timer-relative-time
          6,144   0%                                    - timer-set-time
          6,144   0%                                       timer--time-setter
         24,679   0%                                 - seed7--block-name
         24,679   0%                                  - seed7-re-search-forward
         24,679   0%                                     re-search-forward
         46,336   0%                                - seed7-re-search-backward
         46,336   0%                                 - run-with-timer
