     45,189,292  99% - ...
     45,189,292  99%  - call-interactively@ido-cr+-record-current-command
     45,189,292  99%   - #<primitive-function call-interactively>
     45,189,292  99%    - funcall-interactively
     45,189,292  99%     - smex
     45,189,292  99%      - smex-read-and-run
     45,189,292  99%       - execute-extended-command
     45,189,292  99%        - command-execute
     45,189,292  99%         - call-interactively
     45,189,292  99%          - apply
     45,189,292  99%           - call-interactively@ido-cr+-record-current-command
     45,189,292  99%            - #<primitive-function call-interactively>
     45,189,292  99%             - funcall-interactively
     45,189,292  99%              - pel-profile-all
     45,189,292  99%               - pel-profile-indent
     45,189,292  99%                - pel-profile-indentation-test-of
     43,619,760  96%                 - call-interactively
     43,619,760  96%                  - apply
     43,619,760  96%                   - call-interactively@ido-cr+-record-current-command
     43,619,760  96%                    - #<primitive-function call-interactively>
     43,619,760  96%                     - funcall-interactively
     43,619,744  96%                      - seed7-complete-statement-or-indent
     43,619,744  96%                       - seed7-indent-region
     43,619,744  96%                        - seed7--indent-one-line
     33,972,401  75%                         - seed7-calc-indent
     14,147,188  31%                          - seed7-line-is-defun-end
      8,691,331  19%                           - seed7-end-of-defun
      7,348,088  16%                            - seed7-top-block-name
      7,339,904  16%                             - seed7--to-top
      6,970,664  15%                              - seed7-re-search-backward
      6,970,664  15%                               - run-with-timer
      6,970,664  15%                                - run-at-time
      4,820,520  10%                                 - timer-activate
      4,820,520  10%                                  - timer--activate
      4,820,520  10%                                     timer--time-less-p
      1,317,824   2%                                   timer-relative-time
        832,320   1%                                 - timer-set-time
        832,320   1%                                    timer--time-setter
        369,240   0%                              - run-with-timer
        369,240   0%                               - run-at-time
        242,760   0%                                - timer-activate
        242,760   0%                                 - timer--activate
        242,760   0%                                    timer--time-less-p
         77,520   0%                                  timer-relative-time
         48,960   0%                                - timer-set-time
         48,960   0%                                   timer--time-setter
          8,184   0%                             - seed7--block-name
          8,184   0%                                substring-no-properties
        505,155   1%                            - seed7-re-search-forward
        306,011   0%                             - seed7-inside-comment-p
        306,011   0%                              - syntax-ppss
        306,011   0%                               - syntax-propertize
        306,011   0%                                - seed7-mode-syntax-propertize
        306,011   0%                                   re-search-forward
        199,144   0%                               re-search-forward
        369,240   0%                            - seed7-re-search-backward
        369,240   0%                             - run-with-timer
        369,240   0%                              - run-at-time
        242,760   0%                               - timer-activate
        242,760   0%                                - timer--activate
        242,760   0%                                   timer--time-less-p
         77,520   0%                                 timer-relative-time
         48,960   0%                               - timer-set-time
         48,960   0%                                  timer--time-setter
        145,408   0%                              string-match
        135,208   0%                              looking-at
        130,944   0%                              match-string-no-properties
         32,736   0%                              match-string
         24,552   0%                              substring-no-properties
