     1076706  96% - ...
     1076706  96%  - call-interactively
     1076706  96%   - apply
     1076706  96%    - call-interactively@ido-cr+-record-current-command
     1076706  96%     - #<primitive-function call-interactively>
     1076706  96%      - funcall-interactively
     1076706  96%       - smex
     1076706  96%        - smex-read-and-run
     1076706  96%         - execute-extended-command
     1076706  96%          - command-execute
     1076706  96%           - call-interactively
     1076706  96%            - apply
     1076706  96%             - call-interactively@ido-cr+-record-current-command
     1076706  96%              - #<primitive-function call-interactively>
     1076706  96%               - funcall-interactively
     1076706  96%                - pel-profile
     1076705  96%                 - call-interactively
     1076705  96%                  - apply
     1076705  96%                   - call-interactively@ido-cr+-record-current-command
     1076705  96%                    - #<primitive-function call-interactively>
     1076705  96%                     - funcall-interactively
     1076705  96%                      - seed7-complete-statement-or-indent
     1076705  96%                       - seed7-indent-region
     1076700  96%                        - seed7--indent-one-line
     1076472  96%                         - seed7-calc-indent
      804115  71%                          - seed7--indent-search-boundary
      804096  71%                           - seed7--indent-search-boundary-uncached
      793409  71%                            - syntax-ppss
      789960  70%                               parse-partial-sexp
         347   0%                             - #<byte-code-function 645>
          57   0%                                set-syntax-table
         302   0%                               make-closure
         169   0%                               syntax-ppss--update-stats
         143   0%                               syntax-ppss-toplevel-pos
         102   0%                               syntax-ppss--data
          85   0%                               syntax-propertize
          85   0%                               syntax-table
          73   0%                               set-syntax-table
        1493   0%                              seed7-to-indent
           4   0%                             seed7-to-indent
       94986   8%                          - seed7-line-inside-parens-pair-column
       94984   8%                           - seed7-line-inside-parens-pair
       90591   8%                            - seed7-re-search-backward
       63796   5%                             - seed7-inside-comment-p
       63724   5%                              - syntax-ppss
       63498   5%                                 parse-partial-sexp
          35   0%                               - #<byte-code-function 5DE>
           3   0%                                  set-syntax-table
          27   0%                                 syntax-ppss-toplevel-pos
          14   0%                                 make-closure
          12   0%                                 syntax-propertize
          12   0%                                 syntax-ppss--update-stats
          12   0%                                 syntax-table
          11   0%                                 syntax-ppss--data
           7   0%                                 set-syntax-table
       25068   2%                             - run-with-timer
       25052   2%                              - run-at-time
       16190   1%                               - timer-activate
       16173   1%                                - timer--activate
       16111   1%                                 - timer--time-less-p
         146   0%                                    timer--time
           8   0%                                   timerp
        6941   0%                               - timer-set-time
        6936   0%                                - timer--time-setter
           6   0%                                   timerp
        1857   0%                                 timer-relative-time
          31   0%                                 timer-create
          18   0%                               - timer-set-function
           8   0%                                  timerp
         959   0%                             - seed7-inside-string-p
         819   0%                              - syntax-ppss
         641   0%                                 parse-partial-sexp
          31   0%                               - #<byte-code-function C9E>
           8   0%                                  set-syntax-table
          21   0%                                 make-closure
          12   0%                                 syntax-table
          12   0%                                 syntax-ppss--update-stats
          12   0%                                 syntax-propertize
          10   0%                                 syntax-ppss--data
           5   0%                                 set-syntax-table
          29   0%                              - #<byte-code-function 3FF>
          18   0%                                 set-match-data
         470   0%                               re-search-backward
          72   0%                             - #<byte-code-function 3A4>
          54   0%                              - cancel-timer
           6   0%                                 timerp
          23   0%                               make-closure
        1134   0%                            - forward-sexp
        1114   0%                             - seed7--forward-sexp-function
          11   0%                                seed7--at-line-comment-start-p
        1100   0%                            - seed7-line-inside-syntax-parens-pair
        1094   0%                             - syntax-ppss
        1091   0%                                parse-partial-sexp
           1   0%                                make-closure
           1   0%                                set-syntax-table
           1   0%                                syntax-ppss--update-stats
           4   0%                               seed7-move-to-line
           8   0%                              seed7--paren-pair-string
           5   0%                              seed7-move-to-line
       69533   6%                          - seed7-line-inside-set-definition-block
       69525   6%                           - seed7-re-search-backward
       69130   6%                              re-search-backward
         386   0%                            - run-with-timer
         386   0%                             - run-at-time
         258   0%                              - timer-activate
         258   0%                               - timer--activate
         255   0%                                - timer--time-less-p
           4   0%                                   timer--time
           1   0%                                  timerp
          87   0%                              - timer-set-time
          87   0%                                 timer--time-setter
          39   0%                                timer-relative-time
           1   0%                                timer-create
           4   0%                              make-closure
           3   0%                            - #<byte-code-function 658>
           3   0%                             - cancel-timer
           1   0%                                timerp
           4   0%                             seed7-move-to-line
       39519   3%                          - seed7-line-inside-a-block-cached
       39513   3%                           - seed7-line-inside-a-block
       36755   3%                            - seed7--safe-enclosing-block-bounds
       36750   3%                             - seed7--block-end-pos-for
       36745   3%                              - seed7-to-block-forward
       34044   3%                               - seed7-end-of-defun
       19028   1%                                - seed7-re-search-forward
        2436   0%                                 - internal--syntax-propertize
        2436   0%                                  - syntax-propertize
        2436   0%                                     seed7-mode-syntax-propertize
         931   0%                                 - seed7-inside-comment-p
         931   0%                                  - syntax-ppss
         887   0%                                     parse-partial-sexp
          43   0%                                   - syntax-propertize
          43   0%                                      seed7-mode-syntax-propertize
           1   0%                                     #<byte-code-function 598>
           2   0%                                 - seed7-inside-string-p
           2   0%                                    syntax-ppss
       14904   1%                                - seed7-top-block-name
       14890   1%                                 - seed7--to-top
       14829   1%                                  - seed7-re-search-backward
        9309   0%                                   - seed7-inside-comment-p
        9300   0%                                    - syntax-ppss
        8828   0%                                       parse-partial-sexp
         437   0%                                     - syntax-propertize
         436   0%                                        seed7-mode-syntax-propertize
           3   0%                                       make-closure
